symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
MIR943,0,-1,-1,-1,-1,1,0,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1
MIR944,0,0,-1,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,0,0,-1,0,0,1,1,0,1,1,0,1,-1,0,1,-1,-1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
MIR1178,-1,-1,0,1,-1,1,0,1,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,-1,0,0,1,-1,1,-1,1,-1,0,1,1,0,-1,0,0,0,-1,0,1,0,1,-1,0,0,1,0,0,0,0,1
MIR1179,0,0,1,0,-1,0,0,1,0,1,0,-1,0,0,-1,-1,1,0,0,0,0,2,1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,1,-1,2,0,0,-1,-1,0,0,-1,1,1,1,0,-1
MIR1180,0,0,1,1,1,-1,0,0,0,-1,0,0,0,1,-1,1,-1,0,-1,0,1,-1,-1,0,-1,-1,0,-1,1,1,-1,1,-1,0,-1,-1,-1,-1,1,0,0,2,0,0,-1,2,-1,0,0,1,-1,1,0,0,-1
MIR1181,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
MIR1182,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,-1,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-1,1,-1
MIR1185-1,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
MIR1185-2,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
MIR1193,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
MIR1197,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
MIR1200,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,-1,0,0,0,1,0,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,0,1,-1,0,1,1,1,1,1,1,1,1,1
MIR1203,0,-1,1,1,-1,0,0,1,0,-1,0,1,0,1,0,-1,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,2,-1,1,1,1,0,-1,1,1,-1,1,0,0,0,1,-1,0,0,1,1,1,0,0,-1
MIR1204,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
MIR1205,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
MIR1206,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
MIR1207,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
MIR1208,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
MIR1224,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,-1,1,1,0,-1,0,0,0,1,0,0,-1,0,0,1,1,-1,1,1,0,1,-1,0,1,-1,-1,0,1,1,1,1,0,-1,1,0,-1,2,0,1,-1,1,1
MIR1225,0,1,-1,1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,-1,1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,1
MIR1226,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,-1,0,0,-1,1,-1,1,-1,1,0,0,0,-1,-1,-1,-1,-1,1
MIR1227,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-2,0,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1
MIR1228,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,-1,0,1
MIR1229,0,1,0,0,1,1,-1,1,-1,1,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,1,-1,0,0,1,1,1,1,1,-1,0,0,0,1,0,0,1,1,-1,-1,-1
MIR1231,-1,1,0,1,1,1,0,1,0,1,0,-1,0,-1,1,0,-1,0,1,-1,0,0,-1,0,1,-1,-1,0,1,1,1,1,1,1,-1,-2,1,0,1,0,1,0,0,0,-1,-1,0,1,-1,1,1,1,-1,0,-1
MIR1233-1,0,0,1,0,-1,0,0,1,1,1,0,0,-2,-1,-1,-1,-2,-1,0,-2,-1,0,-1,-1,-1,0,-1,0,1,1,0,0,-1,1,-1,1,-1,0,-1,-1,1,0,-1,0,0,-1,-1,0,0,0,1,1,1,0,-2
MIR1233-2,0,0,1,0,-1,0,0,1,1,1,0,0,-2,-1,-1,-1,-2,-1,0,-2,-1,0,-1,-1,-1,0,-1,0,1,1,0,0,-1,1,-1,1,-1,0,-1,-1,1,0,-1,0,0,-1,-1,0,0,0,1,1,1,0,-2
MIR1234,1,1,1,-1,1,1,-1,-1,0,-1,0,1,0,1,1,2,1,1,0,1,2,0,0,0,-1,1,0,2,1,-1,1,0,2,1,2,1,-1,1,1,0,1,-1,0,1,0,0,0,0,-1,1,1,-1,0,0,1
MIR1236,0,-1,-1,-1,0,-1,0,-1,0,-2,0,-2,0,0,-1,1,-1,-1,1,-1,1,0,-1,1,1,1,-1,0,-1,-1,1,-1,1,0,1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,-1,-1,-2
MIR1237,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,1,1,0,0,0,1,0,-1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,-1,1,1,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
MIR1238,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
MIR1243,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,0
MIR1244-1,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
MIR1244-2,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
MIR1244-3,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
MIR1245A,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,1,1,1,1,0,-1,0,1,0,0,0,1,0,1,0,1,1,2,0,-1,1,-1,0,1,2,1,0,1,0,1,-1,1,0,-1,0,1,-1,1,0,1,1,0
MIR1245B,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,1,1,1,1,0,-1,0,1,0,0,0,1,0,1,0,1,1,2,0,-1,1,-1,0,1,2,1,0,1,0,1,-1,1,0,-1,0,1,-1,1,0,1,1,0
MIR1246,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,-1,1,-1,0,0,1,-1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
MIR1247,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
MIR1248,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,0,0,-1,0,0,1,1,-1,1,1,0,1,-1,0,1,-1,-1,0,1,1,1,1,0,1,1,0,1,2,0,1,0,1,1
MIR1249,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,1,-1
MIR1250,0,0,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,1,-1,1,0,-1,1,1,-1,1,0,2,0,0,-1,0,1,1,1,1,-1,0,-1
MIR1251,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,1,-1,1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,-1,0,0,1,0,0,-1,1,1
MIR1252,-1,0,1,2,-1,1,0,0,1,-1,0,0,-2,0,0,-1,0,0,0,2,1,0,2,1,-1,0,2,1,0,1,0,0,-1,0,-1,1,1,1,0,0,0,0,-1,1,1,1,-1,0,1,1,0,0,-1,1,2
MIR1253,0,1,1,1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,0,0,2,-1,0,-1,-1,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,1,0,0,-1
MIR1256,0,0,0,1,0,1,0,0,0,-1,0,-1,-2,1,1,-1,-1,0,1,0,0,-1,-1,0,0,0,-1,0,-1,1,1,1,1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,0,1,-1,-1,-1,-1,-1,-1
MIR1257,0,1,-1,0,1,1,1,1,-1,1,0,-1,0,-1,1,1,1,1,0,1,1,1,-1,1,-1,1,0,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
MIR1258,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,-1,1,-1,0,0,1,-1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,0
MIR1260A,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,-1,1,0,1,-1,1,-1,1,0,-1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1
MIR1260B,0,-1,-1,0,0,-1,0,0,0,1,1,0,0,-1,-1,1,1,0,0,0,1,1,-1,1,1,0,0,-1,1,0,1,-1,2,1,1,1,0,0,1,0,-1,-1,-1,-1,0,0,-1,0,1,1,-1,-1,1,0,1
MIR1262,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,1,0,1,0,1,1,-1,1,1,0,1,0,0,-1,0,-1,1,0,0,-1,1,1,0,1,0
MIR1265,0,1,0,0,0,0,0,-1,0,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,-1,-1,0,-1,-2,0,1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,1,1,-1,-2,-1,-1
MIR1266,0,0,1,0,-1,0,0,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,0,1,2,-1,-1,0,1,0,0,1,0,0,-1,1,-1,-1,2,0,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,1,1,0,-2
MIR1270,0,1,-1,0,0,0,0,0,-1,-1,0,-2,0,-1,-1,1,-1,0,0,0,1,-1,0,0,1,0,0,-1,0,-1,0,-1,1,1,-1,1,1,1,1,1,1,0,1,-1,0,-1,0,0,0,-1,-1,0,1,1,0
MIR1272,-1,-1,1,0,-1,-1,0,1,0,1,0,-1,0,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,1,0,1,1,-1,0,-1,1,-1,-1,1,0,-1,0,1,-1,-1,0,0,-1,-1,0,0,0,0,1,0,-1,-1
MIR1275,0,-1,-1,0,1,-1,0,-1,0,-1,-1,-1,0,0,-1,1,-1,-1,1,-1,1,0,0,1,1,1,0,-1,-1,-1,1,-1,1,0,1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,-1,-1,-1
MIR1276,0,0,1,0,-1,0,0,1,0,1,0,0,0,-1,-1,-1,1,0,0,0,0,2,0,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,-1,1,1,2,0,-1
MIR1278,0,1,1,1,1,1,0,1,1,1,0,2,-2,0,-1,0,0,-1,1,0,0,0,2,0,1,-1,0,0,1,1,1,0,1,1,-1,-2,1,0,1,0,-1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
MIR1279,-1,0,0,2,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,0,2,-1,-1,0,2,1,1,1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,1,1,1,-1,0,0,1,0,0,0,1,1
MIR1280,0,-1,-1,0,0,1,0,1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,1,0,1,-1,0,1,-1,0,1,1,1,0,0,-1,0,0,0,0,0,0,-1,2,1
MIR1281,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,2,-1,-1,0,0,-1,1,-1,2,1,1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1
MIR1282,0,0,-1,0,-1,0,0,1,0,1,0,0,0,-1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,-1,0,1,1,0,0,-1,1,-1,1,-1,0,0,-1,1,0,-1,0,-1,-1,-1,0,0,0,-1,1,1,-1,-2
MIR1283-1,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,1,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
MIR1283-2,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,1,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
MIR1284,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,0,2,-1,0,-1,0,0,-1,0,0,0,0,1,0,-1,1,0,-1,-1,0,1,1,2,1,-1,0,1,0,-1,-1,-1,0,2,2,1
MIR1286,-1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,0,-1,0,1,2,0,1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,1,1,2,-1,-1,-2,-1,-1,1,-1,-1,1,1,2,1,-1,0,-1,-1,-1,-1,-1,0,-1
MIR1287,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-2,-1,-1
MIR1288,0,1,1,1,1,-1,0,0,-2,-1,0,0,0,1,-1,1,-1,0,-1,0,1,0,-1,0,-1,-1,0,-1,1,1,0,1,-1,0,-1,-1,-1,-1,1,0,0,-1,0,0,-1,2,-1,0,0,-1,-1,1,0,1,-2
MIR1289-2,0,1,0,0,1,1,0,1,-1,-1,0,-1,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,-1,0,0,-1,1,1,1,0,0,0,0,0,1,0,0,1,1,-1,-1,-1
MIR1291,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,1,-1,-1,0,1,1,0,1,0,0,0,0,-1,1,0,0,0,0,-1,-1,-1,0,2,1,-1,0,1,1,0,-1,0,0,1
MIR1292,0,-1,1,0,0,-1,1,1,-1,1,0,-1,0,1,-1,1,0,1,-1,0,0,1,-1,0,1,1,-1,0,-1,1,-1,-1,0,1,1,1,0,1,1,0,0,-1,1,1,0,-1,1,0,1,0,1,0,1,0,1
MIR1293,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,1,-1,-1,0,1,1,0,1,1,0,0,0,-1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,0,0,1
MIR1295A,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,-1,0,0,1,1,1,0,1,1,-1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0
MIR1296,0,-1,0,1,0,1,0,0,1,0,0,0,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,-1,1,-1,-1,-1,0,-1,-1,0,1,-1,0,1,1,-1,0,-1,-1,0
MIR1297,-1,0,-1,0,0,1,0,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,0,-1,1,0,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,1,0,1,-1,1,0,2,-1,1
MIR1301,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,-1,-1,-1,1,0,0,1,1,1,1,1,0,1,-1,0,0,1,1,0,1,0,1,1,-1,1,-1,0,0,-1,1,0,-1,1,-1
MIR1304,0,-1,-1,0,0,-1,0,0,0,2,1,0,0,-1,-1,1,1,0,0,0,1,0,-1,1,-1,0,0,-1,-1,0,1,-1,2,1,1,1,0,0,1,0,-1,-1,-1,-1,0,0,-1,0,1,1,-1,-1,0,0,1
MIR1305,-1,0,-1,0,-1,1,0,0,-2,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-1,1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,-2,-1,0,-1,1,0,-1,-1,1,0,-1,0,0,-1,-1,0
MIR1306,-1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,0,-1,0,1,2,0,1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,1,1,2,-1,-1,-2,-1,-1,1,-1,-1,1,1,2,1,-1,0,-1,-1,-1,-1,-1,0,-1
MIR1307,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,1,1,0,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1
MIR1322,-1,-1,0,-1,1,0,0,-1,0,-1,-2,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
MIR1323,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,1,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
MIR1324,0,-1,1,0,0,-1,0,-1,-1,-1,0,1,0,0,0,1,-1,-1,-1,0,0,2,-1,0,-1,0,1,-1,0,0,0,1,0,0,-1,1,0,-1,0,0,0,2,2,1,-1,0,1,0,0,-1,-1,0,2,2,2
MIR1343,0,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,1,-1,0,0,1,1,-1,0,1,0,0,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0,0,0,-1,0,0,1,-1,0,1,1,-1,1,-1,-1,1
MIR1469,0,0,1,0,-1,0,0,1,1,2,0,0,0,-1,-1,-1,1,0,0,0,0,2,1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,1,0,1,0,0,1,-1,0,0,0,1,1,1,0,0
MIR1470,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1
MIR1471,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,1,-1
MIR1537,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,1,0,1,-2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,-1
MIR1538,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,1,0,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0,2,0,-1,-1,-1,-1,1
MIR1539,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,-2,-1,-1,-1,-1,-1,-1
MIR1827,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,-1,0,-1,1,0,0,1,1,0,1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,1,0,0,0,0,0,0,0,1,2,1,-1,0,0,1,0,0,-1,1,1
MIR1908,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,1,0,-1,0,1,0,0,-1,1,-1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0,-1,0,1,1,-1,-1,-1,-1,1
MIR1909,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-2,0,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1
MIR1910,0,0,-1,1,-1,1,0,-1,-1,-1,0,1,0,0,0,1,-1,0,0,0,-1,-1,1,-1,1,0,-1,0,1,0,-1,-1,-1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-2,-1,2,-1,-1,0,-1,1
MIR1913,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,0,-1,1,0,-1,-1,-1,1,0,1,-1,0,-1,-1,0,-1,1,0,-1,0,0,-1,1,0,-2,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1
MIR1914,0,0,-1,0,1,1,1,1,-1,1,0,-1,0,-1,1,1,1,1,0,1,1,1,-1,1,-1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,1,2,1,1
MIR1915,0,1,0,0,0,0,0,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,-1,1,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,1,-1,0,0,-1,1,-1,-1,-1,0
MIR1972-1,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,1,0,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0,2,0,-1,-1,-1,-1,1
MIR1972-2,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,1,0,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0,2,0,-1,-1,-1,-1,1
MIR1973,1,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,1,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,1
MIR1976,0,-1,-1,-1,1,-1,0,0,-1,-1,0,-1,0,-1,0,1,0,0,1,0,0,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,-1,1,1,0,-1
