src,dest
IFNAR2,IL4R
IFNAR2,IL6R
IFNAR2,IL7R
IFNAR2,JAK1
IFNAR2,JAK2
IFNAR2,JAK3
IFNAR2,PRLR
IFNAR2,OSMR
IFNB1,CSF3R
IFNB1,EPOR
IFNB1,GHR
IFNB1,IFNAR1
IFNB1,IFNAR2
IFNB1,IL2RA
IFNB1,IL2RB
IFNB1,IL2RG
IFNB1,IL3RA
IFNB1,IL4R
IFNB1,IL6R
IFNB1,IL7R
IFNB1,JAK1
IFNB1,JAK2
IFNB1,JAK3
IFNB1,PRLR
IFNB1,OSMR
IL2,CSF3R
IL2,EPOR
IL2,GHR
IL2,IFNAR1
IL2,IFNAR2
IL2,IL2RA
IL2,IL2RB
IL2,IL2RG
IL2,IL3RA
IL2,IL4R
IL2,IL6R
IL2,IL7R
IL2,JAK1
IL2,JAK2
IL2,JAK3
IL2,PRLR
IL2,OSMR
IL2RA,IL2RB
IL2RA,IL2RG
IL2RA,IL3RA
IL2RA,IL4R
IL2RA,IL6R
IL2RA,IL7R
IL2RA,JAK1
IL2RA,JAK2
IL2RA,JAK3
IL2RA,PRLR
IL2RA,OSMR
IL2RB,IL2RG
IL2RB,IL3RA
IL2RB,IL4R
IL2RB,IL6R
IL2RB,IL7R
IL2RB,JAK1
IL2RB,JAK2
IL2RB,JAK3
IL2RB,PRLR
IL2RB,OSMR
IL2RG,IL3RA
IL2RG,IL4R
IL2RG,IL6R
IL2RG,IL7R
IL2RG,JAK1
IL2RG,JAK2
IL2RG,JAK3
IL2RG,PRLR
IL2RG,OSMR
IL3,CSF3R
IL3,EPOR
IL3,GHR
IL3,IFNAR1
IL3,IFNAR2
IL3,IL2RA
IL3,IL2RB
IL3,IL2RG
IL3,IL3RA
IL3,IL4R
IL3,IL6R
IL3,IL7R
IL3,JAK1
IL3,JAK2
IL3,JAK3
IL3,PRLR
IL3,OSMR
IL3RA,IL4R
IL3RA,IL6R
IL3RA,IL7R
IL3RA,JAK1
IL3RA,JAK2
IL3RA,JAK3
IL3RA,PRLR
IL3RA,OSMR
IL4,CSF3R
IL4,EPOR
IL4,GHR
IL4,IFNAR1
IL4,IFNAR2
IL4,IL2RA
IL4,IL2RB
IL4,IL2RG
IL4,IL3RA
IL4,IL4R
IL4,IL6R
IL4,IL7R
IL4,JAK1
IL4,JAK2
IL4,JAK3
IL4,PRLR
IL4,OSMR
IL4R,IL6R
IL4R,IL7R
IL4R,JAK1
IL4R,JAK2
IL4R,JAK3
IL4R,PRLR
IL4R,OSMR
IL6,CSF3R
IL6,EPOR
IL6,GHR
IL6,IFNAR1
IL6,IFNAR2
IL6,IL2RA
IL6,IL2RB
IL6,IL2RG
IL6,IL3RA
IL6,IL4R
IL6,IL7R
IL6,JAK1
IL6,JAK2
IL6,JAK3
IL6,PRLR
IL6,OSMR
IL6R,IL7R
IL6R,JAK1
IL6R,JAK2
IL6R,JAK3
IL6R,PRLR
IL6R,OSMR
IL7,CSF3R
IL7,EPOR
IL7,GHR
IL7,IFNAR1
IL7,IFNAR2
IL7,IL2RA
IL7,IL2RB
IL7,IL2RG
IL7,IL3RA
IL7,IL4R
IL7,IL6R
IL7,IL7R
IL7,JAK1
IL7,JAK2
IL7,JAK3
IL7,PRLR
IL7,OSMR
IL7R,JAK1
IL7R,JAK2
IL7R,JAK3
IL7R,PRLR
IL7R,OSMR
ITGA6,ITGA1
ITGA6,ITGA2
ITGA6,ITGA2B
ITGA6,ITGA3
ITGA6,ITGA4
ITGA6,ITGA5
ITGA6,ITGA7
ITGA6,ITGA9
ITGA6,ITGAV
ITGA6,ITGB1
ITGA6,ITGB3
ITGA6,ITGB4
ITGA6,ITGB5
ITGA6,ITGB6
ITGA6,ITGB7
ITGA6,ITGB8
ITGA6,PTK2
ITGA6,ITGA10
ITGA6,ITGA8
ITGA1,ITGA2
ITGA1,ITGA2B
ITGA1,ITGA3
ITGA1,ITGA4
ITGA1,ITGA5
ITGA1,ITGA7
ITGA1,ITGA9
ITGA1,ITGAV
ITGA1,ITGB1
ITGA1,ITGB3
ITGA1,ITGB4
ITGA1,ITGB5
ITGA1,ITGB6
ITGA1,ITGB7
ITGA1,ITGB8
ITGA1,PTK2
ITGA1,ITGA10
ITGA1,ITGA8
ITGA2,ITGA2B
ITGA2,ITGA3
ITGA2,ITGA4
ITGA2,ITGA5
ITGA2,ITGA7
ITGA2,ITGA9
ITGA2,ITGAV
ITGA2,ITGB1
ITGA2,ITGB3
ITGA2,ITGB4
ITGA2,ITGB5
ITGA2,ITGB6
ITGA2,ITGB7
ITGA2,ITGB8
ITGA2,PTK2
ITGA2,ITGA10
ITGA2,ITGA8
ITGA2B,ITGA3
ITGA2B,ITGA4
ITGA2B,ITGA5
ITGA2B,ITGA7
ITGA2B,ITGA9
ITGA2B,ITGAV
ITGA2B,ITGB1
ITGA2B,ITGB3
ITGA2B,ITGB4
ITGA2B,ITGB5
ITGA2B,ITGB6
ITGA2B,ITGB7
ITGA2B,ITGB8
ITGA2B,PTK2
ITGA2B,ITGA10
ITGA2B,ITGA8
ITGA3,ITGA4
ITGA3,ITGA5
ITGA3,ITGA7
ITGA3,ITGA9
ITGA3,ITGAV
ITGA3,ITGB1
ITGA3,ITGB3
ITGA3,ITGB4
ITGA3,ITGB5
ITGA3,ITGB6
ITGA3,ITGB7
ITGA3,ITGB8
ITGA3,PTK2
ITGA3,ITGA10
ITGA3,ITGA8
ITGA4,ITGA5
ITGA4,ITGA7
ITGA4,ITGA9
ITGA4,ITGAV
ITGA4,ITGB1
ITGA4,ITGB3
ITGA4,ITGB4
ITGA4,ITGB5
ITGA4,ITGB6
ITGA4,ITGB7
ITGA4,ITGB8
ITGA4,PTK2
ITGA4,ITGA10
ITGA4,ITGA8
ITGA5,ITGA7
ITGA5,ITGA9
ITGA5,ITGAV
ITGA5,ITGB1
ITGA5,ITGB3
ITGA5,ITGB4
ITGA5,ITGB5
ITGA5,ITGB6
ITGA5,ITGB7
ITGA5,ITGB8
ITGA5,PTK2
ITGA5,ITGA10
ITGA5,ITGA8
ITGA7,ITGA9
ITGA7,ITGAV
ITGA7,ITGB1
ITGA7,ITGB3
ITGA7,ITGB4
ITGA7,ITGB5
ITGA7,ITGB6
ITGA7,ITGB7
ITGA7,ITGB8
ITGA7,PTK2
ITGA7,ITGA10
ITGA7,ITGA8
ITGA9,ITGAV
ITGA9,ITGB1
ITGA9,ITGB3
ITGA9,ITGB4
ITGA9,ITGB5
ITGA9,ITGB6
ITGA9,ITGB7
ITGA9,ITGB8
ITGA9,PTK2
ITGA9,ITGA10
ITGA9,ITGA8
ITGAV,ITGB1
ITGAV,ITGB3
ITGAV,ITGB4
ITGAV,ITGB5
ITGAV,ITGB6
ITGAV,ITGB7
ITGAV,ITGB8
ITGAV,PTK2
ITGAV,ITGA10
ITGAV,ITGA8
ITGB1,ITGB3
ITGB1,ITGB4
ITGB1,ITGB5
ITGB1,ITGB6
ITGB1,ITGB7
ITGB1,ITGB8
ITGB1,PTK2
ITGB1,ITGA10
ITGB1,ITGA8
ITGB3,ITGB4
ITGB3,ITGB5
ITGB3,ITGB6
ITGB3,ITGB7
ITGB3,ITGB8
ITGB3,PTK2
ITGB3,ITGA10
ITGB3,ITGA8
ITGB4,ITGB5
ITGB4,ITGB6
ITGB4,ITGB7
ITGB4,ITGB8
ITGB4,PTK2
ITGB4,ITGA10
ITGB4,ITGA8
ITGB5,ITGB6
ITGB5,ITGB7
ITGB5,ITGB8
ITGB5,PTK2
ITGB5,ITGA10
ITGB5,ITGA8
ITGB6,ITGB7
ITGB6,ITGB8
ITGB6,PTK2
ITGB6,ITGA10
ITGB6,ITGA8
ITGB7,ITGB8
ITGB7,PTK2
ITGB7,ITGA10
ITGB7,ITGA8
ITGB8,PTK2
ITGB8,ITGA10
ITGB8,ITGA8
JAK1,JAK2
JAK1,JAK3
JAK1,PIK3CA
JAK1,PIK3CB
JAK1,PIK3CD
JAK1,PIK3R1
JAK1,PIK3R2
JAK1,PRLR
JAK1,PIK3R3
JAK1,OSMR
JAK2,JAK3
JAK2,PIK3CA
JAK2,PIK3CB
JAK2,PIK3CD
JAK2,PIK3R1
JAK2,PIK3R2
JAK2,PRLR
JAK2,PIK3R3
JAK2,OSMR
JAK3,PIK3CA
JAK3,PIK3CB
JAK3,PIK3CD
JAK3,PIK3R1
JAK3,PIK3R2
JAK3,PRLR
JAK3,PIK3R3
JAK3,OSMR
KDR,GRB2
KDR,IRS1
KIT,IRS1
LAMA2,ITGA11
LAMA2,ITGA6
LAMA2,ITGA1
LAMA2,ITGA2
LAMA2,ITGA2B
LAMA2,ITGA3
LAMA2,ITGA4
LAMA2,ITGA5
LAMA2,ITGA7
LAMA2,ITGA9
LAMA2,ITGAV
LAMA2,ITGB1
LAMA2,ITGB3
LAMA2,ITGB4
LAMA2,ITGB5
LAMA2,ITGB6
LAMA2,ITGB7
LAMA2,ITGB8
LAMA2,PTK2
LAMA2,ITGA10
LAMA2,ITGA8
LAMA3,ITGA11
LAMA3,ITGA6
LAMA3,ITGA1
LAMA3,ITGA2
LAMA3,ITGA2B
LAMA3,ITGA3
LAMA3,ITGA4
LAMA3,ITGA5
LAMA3,ITGA7
LAMA3,ITGA9
LAMA3,ITGAV
LAMA3,ITGB1
LAMA3,ITGB3
LAMA3,ITGB4
LAMA3,ITGB5
LAMA3,ITGB6
LAMA3,ITGB7
LAMA3,ITGB8
LAMA3,PTK2
LAMA3,ITGA10
LAMA3,ITGA8
LAMA4,ITGA11
LAMA4,ITGA6
LAMA4,ITGA1
LAMA4,ITGA2
LAMA4,ITGA2B
LAMA4,ITGA3
LAMA4,ITGA4
LAMA4,ITGA5
LAMA4,ITGA7
LAMA4,ITGA9
LAMA4,ITGAV
LAMA4,ITGB1
LAMA4,ITGB3
LAMA4,ITGB4
LAMA4,ITGB5
LAMA4,ITGB6
LAMA4,ITGB7
LAMA4,ITGB8
LAMA4,PTK2
LAMA4,ITGA10
LAMA4,ITGA8
LAMA5,ITGA11
LAMA5,ITGA6
LAMA5,ITGA1
LAMA5,ITGA2
LAMA5,ITGA2B
LAMA5,ITGA3
LAMA5,ITGA4
LAMA5,ITGA5
LAMA5,ITGA7
LAMA5,ITGA9
LAMA5,ITGAV
LAMA5,ITGB1
LAMA5,ITGB3
LAMA5,ITGB4
LAMA5,ITGB5
LAMA5,ITGB6
LAMA5,ITGB7
LAMA5,ITGB8
LAMA5,PTK2
LAMA5,ITGA10
LAMA5,ITGA8
LAMB1,ITGA11
LAMB1,ITGA6
LAMB1,ITGA1
LAMB1,ITGA2
LAMB1,ITGA2B
LAMB1,ITGA3
LAMB1,ITGA4
LAMB1,ITGA5
LAMB1,ITGA7
LAMB1,ITGA9
LAMB1,ITGAV
LAMB1,ITGB1
LAMB1,ITGB3
LAMB1,ITGB4
LAMB1,ITGB5
LAMB1,ITGB6
LAMB1,ITGB7
LAMB1,ITGB8
LAMB1,PTK2
LAMB1,ITGA10
LAMB1,ITGA8
LAMB2,ITGA11
LAMB2,ITGA6
LAMB2,ITGA1
LAMB2,ITGA2
LAMB2,ITGA2B
LAMB2,ITGA3
LAMB2,ITGA4
LAMB2,ITGA5
LAMB2,ITGA7
LAMB2,ITGA9
LAMB2,ITGAV
LAMB2,ITGB1
LAMB2,ITGB3
LAMB2,ITGB4
LAMB2,ITGB5
LAMB2,ITGB6
LAMB2,ITGB7
LAMB2,ITGB8
LAMB2,PTK2
LAMB2,ITGA10
LAMB2,ITGA8
LAMB3,ITGA11
LAMB3,ITGA6
LAMB3,ITGA1
LAMB3,ITGA2
LAMB3,ITGA2B
LAMB3,ITGA3
LAMB3,ITGA4
LAMB3,ITGA5
LAMB3,ITGA7
LAMB3,ITGA9
LAMB3,ITGAV
LAMB3,ITGB1
LAMB3,ITGB3
LAMB3,ITGB4
LAMB3,ITGB5
LAMB3,ITGB6
LAMB3,ITGB7
LAMB3,ITGB8
LAMB3,PTK2
LAMB3,ITGA10
LAMB3,ITGA8
LAMC1,ITGA11
LAMC1,ITGA6
LAMC1,ITGA1
LAMC1,ITGA2
LAMC1,ITGA2B
LAMC1,ITGA3
LAMC1,ITGA4
LAMC1,ITGA5
LAMC1,ITGA7
LAMC1,ITGA9
LAMC1,ITGAV
LAMC1,ITGB1
LAMC1,ITGB3
LAMC1,ITGB4
LAMC1,ITGB5
LAMC1,ITGB6
LAMC1,ITGB7
LAMC1,ITGB8
LAMC1,PTK2
LAMC1,ITGA10
LAMC1,ITGA8
LAMC2,ITGA11
LAMC2,ITGA6
LAMC2,ITGA1
LAMC2,ITGA2
LAMC2,ITGA2B
LAMC2,ITGA3
LAMC2,ITGA4
LAMC2,ITGA5
LAMC2,ITGA7
LAMC2,ITGA9
LAMC2,ITGAV
LAMC2,ITGB1
LAMC2,ITGB3
LAMC2,ITGB4
LAMC2,ITGB5
LAMC2,ITGB6
LAMC2,ITGB7
LAMC2,ITGB8
LAMC2,PTK2
LAMC2,ITGA10
LAMC2,ITGA8
MDM2,TP53
MET,GRB2
MET,IRS1
MTCP1,AKT3
MTCP1,AKT1
MTCP1,AKT2
ATF4,MCL1
ATF4,BCL2
NFKB1,MYB
NGFR,GRB2
NGFR,IRS1
NTRK1,GRB2
NTRK1,IRS1
NTRK2,GRB2
NTRK2,IRS1
OSM,CSF3R
OSM,EPOR
OSM,GHR
OSM,IFNAR1
OSM,IFNAR2
OSM,IL2RA
OSM,IL2RB
OSM,IL2RG
OSM,IL3RA
OSM,IL4R
OSM,IL6R
OSM,IL7R
OSM,JAK1
OSM,JAK2
OSM,JAK3
OSM,PRLR
OSM,OSMR
PDGFRA,IRS1
PDGFRB,IRS1
PDPK1,PKN3
PDPK1,PRKCA
PDPK1,PKN1
PDPK1,PKN2
PDPK1,RPS6KB1
PDPK1,RPS6KB2
GNG13,PIK3R6
GNG13,PIK3R5
GNG13,PIK3CG
GNG13,GNG2
GNG13,GNG12
GNG13,LPAR5
GNG13,GNB4
GNG13,LPAR2
GNG13,GNG8
GNG2,PIK3R6
GNG2,PIK3R5
GNG2,PIK3CG
GNG2,GNG12
GNG2,LPAR5
GNG2,GNB4
GNG2,LPAR2
GNG2,GNG8
GNG12,PIK3R6
GNG12,PIK3R5
GNG12,PIK3CG
GNG12,LPAR5
GNG12,GNB4
GNG12,LPAR2
GNG12,GNG8
PRL,CSF3R
PRL,EPOR
PRL,GHR
PRL,IFNAR1
PRL,IFNAR2
PRL,IL2RA
PRL,IL2RB
PRL,IL2RG
PRL,IL3RA
PRL,IL4R
PRL,IL6R
PRL,IL7R
PRL,JAK1
PRL,JAK2
PRL,JAK3
PRL,PRLR
PRL,OSMR
PRLR,OSMR
RELN,ITGA11
RELN,ITGA6
RELN,ITGA1
RELN,ITGA2
RELN,ITGA2B
RELN,ITGA3
RELN,ITGA4
RELN,ITGA5
RELN,ITGA7
RELN,ITGA9
RELN,ITGAV
RELN,ITGB1
RELN,ITGB3
RELN,ITGB4
RELN,ITGB5
RELN,ITGB6
RELN,ITGB7
RELN,ITGB8
RELN,PTK2
RELN,ITGA10
RELN,ITGA8
LPAR5,PIK3R6
LPAR5,PIK3R5
LPAR5,PIK3CG
LPAR5,GNB4
LPAR5,LPAR2
LPAR5,GNG8
BAD,BCL2
PTK2,PIK3CA
PTK2,PIK3CB
PTK2,PIK3CD
PTK2,PIK3R1
PTK2,PIK3R2
PTK2,PIK3R3
PTK2,ITGA10
PTK2,ITGA8
RPTOR,EIF4EBP1
RPTOR,MLST8
RAC1,PIK3CA
RAC1,PIK3CB
RAC1,PIK3CD
RAC1,PIK3R1
RAC1,PIK3R2
RAC1,PIK3R3
GNB4,PIK3R6
GNB4,PIK3R5
GNB4,PIK3CG
GNB4,LPAR2
GNB4,GNG8
CCND1,CCNE1
CCND1,CCNE2
RELA,MYB
RHEB,RPTOR
RHEB,MLST8
TNN,ITGA11
TNN,ITGA6
TNN,ITGA1
TNN,ITGA2
TNN,ITGA2B
TNN,ITGA3
TNN,ITGA4
TNN,ITGA5
TNN,ITGA7
TNN,ITGA9
TNN,ITGAV
TNN,ITGB1
TNN,ITGB3
TNN,ITGB4
TNN,ITGB5
TNN,ITGB6
TNN,ITGB7
TNN,ITGB8
TNN,PTK2
TNN,ITGA10
TNN,ITGA8
MLST8,EIF4EBP1
CREB3L2,MCL1
CREB3L2,BCL2
SPP1,ITGA11
SPP1,ITGA6
SPP1,ITGA1
SPP1,ITGA2
SPP1,ITGA2B
SPP1,ITGA3
SPP1,ITGA4
SPP1,ITGA5
SPP1,ITGA7
SPP1,ITGA9
SPP1,ITGAV
SPP1,ITGB1
SPP1,ITGB3
SPP1,ITGB4
SPP1,ITGB5
SPP1,ITGB6
SPP1,ITGB7
SPP1,ITGB8
SPP1,PTK2
SPP1,ITGA10
SPP1,ITGA8
SYK,CD19
TEK,GRB2
TEK,IRS1
THBS1,ITGA11
THBS1,ITGA6
THBS1,ITGA1
THBS1,ITGA2
THBS1,ITGA2B
THBS1,ITGA3
THBS1,ITGA4
THBS1,ITGA5
THBS1,ITGA7
THBS1,ITGA9
THBS1,ITGAV
THBS1,ITGB1
THBS1,ITGB3
THBS1,ITGB4
THBS1,ITGB5
THBS1,ITGB6
THBS1,ITGB7
THBS1,ITGB8
THBS1,PTK2
THBS1,ITGA10
THBS1,ITGA8
THBS2,ITGA11
THBS2,ITGA6
THBS2,ITGA1
THBS2,ITGA2
THBS2,ITGA2B
THBS2,ITGA3
THBS2,ITGA4
THBS2,ITGA5
THBS2,ITGA7
THBS2,ITGA9
THBS2,ITGAV
THBS2,ITGB1
THBS2,ITGB3
THBS2,ITGB4
THBS2,ITGB5
THBS2,ITGB6
THBS2,ITGB7
THBS2,ITGB8
THBS2,PTK2
THBS2,ITGA10
THBS2,ITGA8
THBS3,ITGA11
THBS3,ITGA6
THBS3,ITGA1
THBS3,ITGA2
THBS3,ITGA2B
THBS3,ITGA3
THBS3,ITGA4
THBS3,ITGA5
THBS3,ITGA7
THBS3,ITGA9
THBS3,ITGAV
THBS3,ITGB1
THBS3,ITGB3
THBS3,ITGB4
THBS3,ITGB5
THBS3,ITGB6
THBS3,ITGB7
THBS3,ITGB8
THBS3,PTK2
THBS3,ITGA10
THBS3,ITGA8
THBS4,ITGA11
THBS4,ITGA6
THBS4,ITGA1
THBS4,ITGA2
THBS4,ITGA2B
THBS4,ITGA3
THBS4,ITGA4
THBS4,ITGA5
THBS4,ITGA7
THBS4,ITGA9
THBS4,ITGAV
THBS4,ITGB1
THBS4,ITGB3
THBS4,ITGB4
THBS4,ITGB5
THBS4,ITGB6
THBS4,ITGB7
THBS4,ITGB8
THBS4,PTK2
THBS4,ITGA10
THBS4,ITGA8
TLR2,RAC1
TLR4,RAC1
TNR,ITGA11
TNR,ITGA6
TNR,ITGA1
TNR,ITGA2
TNR,ITGA2B
TNR,ITGA3
TNR,ITGA4
TNR,ITGA5
TNR,ITGA7
TNR,ITGA9
TNR,ITGAV
TNR,ITGB1
TNR,ITGB3
TNR,ITGB4
TNR,ITGB5
TNR,ITGB6
TNR,ITGB7
TNR,ITGB8
TNR,PTK2
TNR,ITGA10
TNR,ITGA8
TNXB,ITGA11
TNXB,ITGA6
TNXB,ITGA1
TNXB,ITGA2
TNXB,ITGA2B
TNXB,ITGA3
TNXB,ITGA4
TNXB,ITGA5
TNXB,ITGA7
TNXB,ITGA9
TNXB,ITGAV
TNXB,ITGB1
TNXB,ITGB3
TNXB,ITGB4
TNXB,ITGB5
TNXB,ITGB6
TNXB,ITGB7
TNXB,ITGB8
TNXB,PTK2
TNXB,ITGA10
TNXB,ITGA8
HSP90B1,AKT3
HSP90B1,AKT1
HSP90B1,AKT2
VTN,ITGA11
VTN,ITGA6
VTN,ITGA1
VTN,ITGA2
VTN,ITGA2B
VTN,ITGA3
VTN,ITGA4
VTN,ITGA5
VTN,ITGA7
VTN,ITGA9
VTN,ITGAV
VTN,ITGB1
VTN,ITGB3
VTN,ITGB4
VTN,ITGB5
VTN,ITGB6
VTN,ITGB7
VTN,ITGB8
VTN,PTK2
VTN,ITGA10
VTN,ITGA8
VWF,ITGA11
VWF,ITGA6
VWF,ITGA1
VWF,ITGA2
VWF,ITGA2B
VWF,ITGA3
VWF,ITGA4
VWF,ITGA5
VWF,ITGA7
VWF,ITGA9
VWF,ITGAV
VWF,ITGB1
VWF,ITGB3
VWF,ITGB4
VWF,ITGB5
VWF,ITGB6
VWF,ITGB7
VWF,ITGB8
VWF,PTK2
VWF,ITGA10
VWF,ITGA8
YWHAB,FOXO3
YWHAB,BAD
YWHAE,FOXO3
YWHAE,BAD
YWHAG,FOXO3
YWHAG,BAD
YWHAH,FOXO3
YWHAH,BAD
YWHAZ,FOXO3
YWHAZ,BAD
TCL1A,AKT3
TCL1A,AKT1
TCL1A,AKT2
CREB3L3,MCL1
CREB3L3,BCL2
ITGA10,ITGA8
CCND2,CCNE1
CCND2,CCNE2
CCND3,CCNE1
CCND3,CCNE2
CREB3L1,MCL1
CREB3L1,BCL2
LPAR2,PIK3R6
LPAR2,PIK3R5
LPAR2,PIK3CG
LPAR2,GNG8
MAGI1,PTEN
CD19,PIK3CA
CD19,PIK3CB
CD19,PIK3CD
CD19,PIK3R1
CD19,PIK3R2
CD19,PIK3R3
GNG8,PIK3R6
GNG8,PIK3R5
GNG8,PIK3CG
CREB5,MCL1
CREB5,BCL2
TCL1B,AKT3
TCL1B,AKT1
TCL1B,AKT2
MAGI2,PTEN
C00003,SIRT1
C00076,CAMKK2
C00083,CPT1C
C00083,CPT1A
C00083,CPT1B
C00665,FBP1
C00665,PFKL
C00665,PFKM
C00665,PFKP
C00665,FBP2
CREB3,CRTC2
CAMKK2,PRKAG2
CAMKK2,PRKAG3
CAMKK2,PRKAA1
CAMKK2,PRKAA2
CAMKK2,PRKAB1
CAMKK2,PRKAB2
CAMKK2,PRKAG1
RAB10,SLC2A4
PPARGC1A,SLC2A4
CREB1,CRTC2
ADRA1A,PRKAG2
ADRA1A,PRKAG3
ADRA1A,PRKAA1
ADRA1A,PRKAA2
ADRA1A,PRKAB1
ADRA1A,PRKAB2
ADRA1A,PRKAG1
CREB3L4,CRTC2
ELAVL1,CCND1
ELAVL1,CCNA2
ELAVL1,CCNA1
CRTC2,PPARGC1A
CRTC2,PCK1
CRTC2,PCK2
TBC1D1,RAB10
TBC1D1,RAB8A
TBC1D1,RAB14
TBC1D1,RAB2A
TBC1D1,RAB11B
MTOR,PPARG
EEF2K,EEF2
HNF4A,G6PC1
HNF4A,PCK1
HNF4A,PCK2
HNF4A,G6PC2
HNF4A,G6PC3
LEP,LEPR
RAB8A,SLC2A4
PRKAG2,CFTR
PRKAG2,PPARGC1A
PRKAG2,ELAVL1
PRKAG2,CRTC2
PRKAG2,TBC1D1
PRKAG2,MLYCD
PRKAG2,MTOR
PRKAG2,EEF2K
PRKAG2,GYS1
PRKAG2,GYS2
PRKAG2,ACACA
PRKAG2,HMGCR
PRKAG2,ACACB
PRKAG2,LIPE
PRKAG2,PFKFB1
PRKAG2,PFKFB2
PRKAG2,PFKFB3
PRKAG2,PFKFB4
PRKAG2,RPTOR
PRKAG2,SREBF1
PRKAG2,TSC1
PRKAG2,TSC2
PRKAG2,AKT1S1
PRKAG2,CD36
RAB14,SLC2A4
CAB39,PRKAG2
CAB39,PRKAG3
CAB39,PRKAB1
CAB39,PRKAB2
CAB39,PRKAG1
PRKAG3,CFTR
PRKAG3,PPARGC1A
PRKAG3,ELAVL1
PRKAG3,CRTC2
PRKAG3,TBC1D1
PRKAG3,MLYCD
PRKAG3,MTOR
PRKAG3,EEF2K
PRKAG3,GYS1
PRKAG3,GYS2
PRKAG3,ACACA
PRKAG3,HMGCR
PRKAG3,ACACB
PRKAG3,LIPE
PRKAG3,PFKFB1
PRKAG3,PFKFB2
PRKAG3,PFKFB3
PRKAG3,PFKFB4
PRKAG3,RPTOR
PRKAG3,SREBF1
PRKAG3,TSC1
PRKAG3,TSC2
PRKAG3,AKT1S1
PRKAG3,CD36
STRADB,PRKAG2
STRADB,PRKAG3
STRADB,PRKAB1
STRADB,PRKAB2
STRADB,PRKAG1
PRKAA1,CFTR
PRKAA1,PPARGC1A
PRKAA1,ELAVL1
PRKAA1,CRTC2
PRKAA1,TBC1D1
PRKAA1,MLYCD
PRKAA1,EEF2K
PRKAA1,GYS1
PRKAA1,GYS2
PRKAA1,ACACA
PRKAA1,HMGCR
PRKAA1,ACACB
PRKAA1,LIPE
PRKAA1,PFKFB1
PRKAA1,PFKFB2
PRKAA1,PFKFB3
PRKAA1,PFKFB4
PRKAA1,RPTOR
PRKAA1,SREBF1
PRKAA1,AKT1S1
PRKAA1,CD36
PRKAA2,CFTR
PRKAA2,PPARGC1A
PRKAA2,ELAVL1
PRKAA2,CRTC2
PRKAA2,TBC1D1
PRKAA2,MLYCD
PRKAA2,EEF2K
PRKAA2,GYS1
PRKAA2,GYS2
PRKAA2,ACACA
PRKAA2,HMGCR
PRKAA2,ACACB
PRKAA2,LIPE
PRKAA2,PFKFB1
PRKAA2,PFKFB2
PRKAA2,PFKFB3
PRKAA2,PFKFB4
PRKAA2,RPTOR
PRKAA2,SREBF1
PRKAA2,AKT1S1
PRKAA2,CD36
PRKAB1,CFTR
PRKAB1,PPARGC1A
PRKAB1,ELAVL1
PRKAB1,CRTC2
PRKAB1,TBC1D1
PRKAB1,MLYCD
PRKAB1,MTOR
PRKAB1,EEF2K
PRKAB1,GYS1
PRKAB1,GYS2
PRKAB1,ACACA
PRKAB1,HMGCR
PRKAB1,ACACB
PRKAB1,LIPE
PRKAB1,PFKFB1
PRKAB1,PFKFB2
PRKAB1,PFKFB3
PRKAB1,PFKFB4
PRKAB1,RPTOR
PRKAB1,SREBF1
PRKAB1,TSC1
PRKAB1,TSC2
PRKAB1,AKT1S1
PRKAB1,CD36
PRKAB2,CFTR
PRKAB2,PPARGC1A
PRKAB2,ELAVL1
PRKAB2,CRTC2
PRKAB2,TBC1D1
PRKAB2,MLYCD
PRKAB2,MTOR
PRKAB2,EEF2K
PRKAB2,GYS1
PRKAB2,GYS2
PRKAB2,ACACA
PRKAB2,HMGCR
PRKAB2,ACACB
PRKAB2,LIPE
PRKAB2,PFKFB1
PRKAB2,PFKFB2
PRKAB2,PFKFB3
PRKAB2,PFKFB4
PRKAB2,RPTOR
PRKAB2,SREBF1
PRKAB2,TSC1
PRKAB2,TSC2
PRKAB2,AKT1S1
PRKAB2,CD36
PRKAG1,CFTR
PRKAG1,PPARGC1A
PRKAG1,ELAVL1
PRKAG1,CRTC2
PRKAG1,TBC1D1
PRKAG1,MLYCD
PRKAG1,MTOR
PRKAG1,EEF2K
PRKAG1,GYS1
PRKAG1,GYS2
PRKAG1,ACACA
PRKAG1,HMGCR
PRKAG1,ACACB
PRKAG1,LIPE
PRKAG1,PFKFB1
PRKAG1,PFKFB2
PRKAG1,PFKFB3
PRKAG1,PFKFB4
PRKAG1,RPTOR
PRKAG1,SREBF1
PRKAG1,TSC1
PRKAG1,TSC2
PRKAG1,AKT1S1
PRKAG1,CD36
RPTOR,PPARG
RPTOR,RPS6KB1
RPTOR,RPS6KB2
RPTOR,ULK1
RAB2A,SLC2A4
RHEB,AKT1S1
CREB3L2,CRTC2
SREBF1,FASN
SREBF1,ACACA
SREBF1,SCD
SREBF1,SCD5
MAP3K7,PRKAG2
MAP3K7,PRKAG3
MAP3K7,PRKAA1
MAP3K7,PRKAA2
MAP3K7,PRKAB1
MAP3K7,PRKAB2
MAP3K7,PRKAG1
CAB39L,PRKAG2
CAB39L,PRKAG3
CAB39L,PRKAB1
CAB39L,PRKAB2
CAB39L,PRKAG1
AKT1S1,EIF4EBP1
AKT1S1,PPARG
AKT1S1,RPS6KB1
AKT1S1,RPS6KB2
AKT1S1,ULK1
CREB3L3,CRTC2
