symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
MAP3K14,8,14,21,8,8,6,2,1,17,4,1,3,4,5,10,1,1,11,1,1,4,1,1,10,2,2,13,30,9,4,16,4,4,6,7,5,6,3,13,15,5,2,1,2,9,4,7,3,3,1,13,12,2,1,2
MAP3K2,9,8,10,6,6,6,8,13,4,6,11,8,5,6,3,4,11,3,3,7,4,6,5,5,5,9,5,7,4,3,9,8,2,6,5,3,4,9,3,7,5,7,5,4,14,9,6,7,6,2,7,6,4,5,6
MAP3K20,10,12,12,13,14,5,missing,missing,missing,14,missing,missing,missing,18,4,16,missing,3,4,9,23,missing,9,8,14,missing,11,7,7,6,4,2,6,missing,10,4,0,missing,8,8,6,missing,5,3,8,missing,8,missing,missing,2,missing,missing,3,5,missing
MAP3K3,5,3,3,4,4,4,7,2,8,4,2,5,6,7,12,5,3,4,4,2,8,14,14,12,4,11,5,2,0,3,9,3,2,9,8,4,5,3,9,7,7,12,5,5,5,8,7,15,5,8,9,3,9,4,2
MAP3K4,7,2,3,5,2,2,9,1,3,5,5,7,4,4,3,2,5,6,13,6,7,2,2,3,3,8,3,5,6,3,5,2,2,4,4,4,5,5,3,11,2,4,1,5,6,4,8,8,3,4,6,15,1,5,4
MAP3K5,1,0,2,5,3,3,0,20,3,4,4,8,2,3,1,5,9,1,4,3,3,0,3,1,11,1,1,3,5,3,0,1,2,8,1,0,5,1,0,6,0,6,1,0,4,2,4,2,2,1,3,8,0,4,3
MAP3K6,3,2,1,3,9,1,2,0,5,5,5,4,4,3,4,15,2,6,4,1,4,18,5,7,8,0,6,6,2,2,5,3,6,4,7,6,1,12,4,3,9,9,8,4,15,5,12,11,1,3,2,4,12,9,2
MAP3K7,9,5,7,10,11,8,17,4,6,9,10,11,6,10,6,4,8,4,13,7,14,6,9,5,12,10,10,11,8,6,9,15,9,8,10,6,6,4,5,10,12,14,10,7,10,9,10,12,11,6,9,8,4,8,9
MAP3K8,18,2,7,1,5,7,0,7,1,15,4,0,6,2,1,1,6,6,5,2,1,0,15,1,4,0,1,15,1,2,0,4,3,4,0,1,2,2,1,0,1,0,0,0,3,0,1,8,0,0,1,0,0,0,2
MAP4K1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
MAP4K2,1,1,1,2,2,2,6,1,5,3,2,4,3,3,2,3,4,1,3,1,7,4,1,2,4,3,2,3,3,1,5,4,2,5,4,5,5,1,1,2,1,0,1,2,3,3,1,3,1,6,3,3,3,2,5
MAP4K3,7,8,10,12,3,10,4,6,8,7,9,7,6,8,4,6,7,12,6,8,6,9,7,6,7,4,7,9,10,3,10,11,11,11,5,8,1,5,3,6,4,6,14,10,13,11,5,2,4,4,7,7,18,5,11
MAP4K4,31,23,19,17,19,12,22,17,16,19,7,13,9,37,18,22,3,24,17,4,53,14,5,35,8,29,39,11,27,10,30,15,19,26,39,38,0,28,23,25,15,20,19,9,32,18,28,12,12,4,23,39,19,24,33
MAPK1,18,8,12,14,12,6,20,11,12,20,15,16,19,17,14,14,11,17,67,10,9,22,9,11,15,20,8,10,11,9,13,14,14,13,12,6,3,15,14,14,10,8,32,18,21,16,18,13,15,10,13,12,13,14,11
MAPK10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAPK11,2,20,2,9,6,4,7,0,5,8,9,9,3,4,3,4,1,0,5,0,13,10,1,1,6,3,8,3,1,1,7,1,1,7,1,3,5,18,0,4,6,1,4,6,2,3,5,29,3,9,9,3,6,11,13
MAPK12,2,6,1,3,3,2,0,0,4,2,6,8,5,6,2,4,1,5,5,0,5,1,0,2,1,0,3,1,1,6,3,0,0,5,3,1,6,7,1,2,4,0,1,1,0,2,3,9,5,1,5,3,3,7,5
MAPK13,0,0,0,9,0,0,0,14,8,0,23,10,20,2,6,0,25,0,0,4,0,0,3,14,26,0,0,0,16,0,1,2,1,4,1,6,10,4,0,0,0,0,0,0,1,0,0,3,22,19,6,0,0,0,12
MAPK14,12,6,7,8,9,7,18,9,12,9,16,8,13,15,9,9,13,12,12,9,13,13,12,30,15,24,7,11,7,6,35,9,13,8,11,8,9,6,10,10,16,8,7,7,13,11,13,11,13,14,12,7,14,7,9
MAPK15,0,0,0,0,2,1,0,0,0,3,0,11,0,0,0,0,1,2,1,7,0,0,5,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,1,0,0,0,2
MAPK3,4,17,4,11,9,12,20,13,18,8,18,9,35,6,9,8,17,6,10,1,9,16,31,7,11,13,8,4,8,5,7,6,11,13,9,6,19,16,13,9,10,12,8,7,18,10,8,13,8,13,9,9,7,7,22
MAPK4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,0,0
MAPK6,26,16,29,15,18,9,19,28,20,18,16,20,11,17,9,13,21,17,38,23,15,24,30,12,9,13,28,12,15,22,15,21,7,14,12,8,20,9,10,20,19,12,11,13,18,9,20,12,13,8,8,30,20,13,5
MAPK7,1,3,2,2,7,1,5,2,5,3,3,1,2,4,2,6,2,3,1,1,3,4,2,4,3,7,2,3,2,2,2,5,1,3,3,2,1,7,4,3,3,8,3,2,2,15,5,4,2,4,2,5,4,2,2
MAPK8,9,2,4,9,5,4,5,4,7,3,4,7,5,5,4,3,5,6,8,6,4,3,3,6,4,8,5,7,3,2,5,6,4,3,8,2,2,3,4,4,3,3,2,1,7,7,3,2,6,3,3,6,1,2,4
MAPK8IP1,0,2,1,1,5,1,0,0,4,6,0,3,0,2,4,1,0,12,2,0,6,4,3,3,2,0,1,1,0,0,6,13,1,8,3,2,0,2,4,4,1,3,0,3,8,6,2,1,2,6,3,12,3,2,1
MAPK8IP2,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,1,1,0,2,5,0,1,3,0,0,0,0,0,1,0,0
MAPK8IP3,5,7,2,8,4,4,8,12,4,4,8,8,11,7,6,4,8,7,9,10,4,3,7,8,5,10,8,3,4,3,11,8,3,20,3,2,9,26,2,7,4,9,6,6,9,5,4,7,8,6,5,7,6,11,22
MAPK9,11,5,7,4,7,6,4,7,10,9,12,6,13,10,6,2,6,5,7,5,6,4,11,8,14,8,7,4,6,10,7,4,10,6,13,5,2,3,9,8,6,6,4,3,12,9,6,7,6,9,11,7,4,3,3
MAPKAP1,34,17,17,17,19,15,15,19,30,13,10,12,11,18,20,8,10,13,11,11,54,12,18,23,12,13,38,16,16,20,17,28,12,10,9,11,19,10,22,25,12,13,11,18,22,37,21,14,13,22,26,16,9,15,12
MAPKAPK2,33,25,12,40,17,39,28,17,38,42,19,18,21,24,46,20,25,20,21,11,20,25,21,33,38,21,10,10,15,11,13,18,18,26,7,34,7,41,38,17,30,19,11,16,25,27,35,72,20,21,49,24,17,15,28
MAPKAPK3,14,6,5,18,5,11,37,6,35,12,16,16,16,8,42,4,9,14,13,15,16,17,5,33,19,12,4,8,28,16,11,6,6,27,23,37,14,8,7,20,4,17,4,15,28,29,8,15,27,13,28,4,8,8,22
MAPKAPK5,3,2,3,5,2,3,5,4,3,2,5,4,4,2,2,1,5,2,4,8,2,2,3,2,2,6,2,4,2,4,3,5,2,2,2,3,3,2,1,2,1,3,2,3,2,3,1,3,6,4,4,3,5,3,3
MAPT,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
MATK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0
MAVS,6,6,10,9,22,5,29,26,8,17,25,24,24,19,15,7,18,13,10,9,13,14,23,15,14,30,6,3,8,10,12,7,9,18,9,10,11,24,20,19,7,21,18,15,25,5,12,15,25,17,23,15,16,8,17
MAX,5,6,7,10,9,10,21,19,13,8,14,10,13,9,26,6,8,8,11,10,9,10,11,11,7,24,11,10,11,10,8,6,9,11,10,16,11,6,9,7,12,13,9,12,11,7,12,13,27,12,8,6,9,15,10
MC2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL1,54,31,46,75,74,62,33,72,124,97,46,55,106,74,51,40,76,69,89,91,164,57,95,83,92,39,74,109,69,68,83,90,98,60,61,33,48,74,40,54,72,42,41,49,78,85,59,193,75,53,76,90,46,63,55
MDM2,5,9,11,24,3,21,10,3,4,3,5,16,9,3,3,1,5,13,5,8,10,5,13,4,5,15,27,12,6,5,7,5,3,3,3,2,3,2,2,2,2,4,5,12,3,7,3,17,4,10,5,5,32,18,26
MDM4,2,1,2,3,3,5,11,6,5,5,3,16,6,2,1,1,8,4,8,10,4,4,8,3,4,12,1,4,3,5,5,6,2,7,2,3,6,3,1,2,4,10,2,3,3,3,2,9,5,6,6,10,3,5,3
ME1,27,22,54,19,5,29,0,13,20,15,44,20,47,19,9,10,16,6,13,30,5,4,10,6,14,0,0,2,57,63,0,14,8,5,8,8,15,9,2,0,18,6,9,6,15,5,0,0,8,0,13,0,5,31,19
ME3,0,0,4,7,1,1,0,4,7,15,5,0,4,5,9,1,3,0,0,3,0,0,0,12,3,0,10,1,0,1,0,1,2,7,5,2,1,3,3,2,5,0,0,0,0,13,1,1,7,0,3,6,0,0,23
MECOM,2,1,0,2,0,1,0,5,1,0,4,0,0,4,7,0,7,29,3,9,5,0,0,7,0,0,0,0,3,0,0,5,11,0,0,1,2,1,0,3,2,0,0,0,43,0,2,0,0,1,1,1,0,1,4
MED1,11,11,16,15,11,5,19,20,24,11,17,18,13,12,10,6,12,13,12,14,17,12,5,14,8,27,11,21,12,11,25,9,6,18,14,6,11,5,9,21,9,8,12,12,26,12,9,15,22,19,21,17,13,9,8
MED12L,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MED13,8,6,10,8,4,6,11,20,9,9,14,17,10,9,6,4,14,8,9,8,10,7,36,7,6,17,8,10,8,5,17,17,3,7,13,6,5,4,4,12,10,10,5,9,10,8,6,10,15,10,12,15,5,6,7
MED13L,4,1,8,9,8,2,11,5,4,3,9,14,13,5,4,5,5,6,11,8,9,2,30,5,5,13,5,10,5,2,12,7,2,6,9,5,5,6,6,3,6,4,2,6,7,12,5,13,6,33,5,7,7,4,7
MED16,9,9,3,6,5,7,17,6,14,6,6,8,12,9,9,8,6,12,14,5,13,11,7,11,9,15,10,10,12,5,7,9,6,15,9,6,13,9,16,14,9,10,6,4,14,6,10,14,7,9,12,9,9,9,10
MED17,3,1,3,3,6,2,3,3,3,9,3,5,3,2,1,1,4,3,3,3,4,3,2,5,2,4,3,3,4,2,8,3,4,3,8,3,1,2,3,3,2,1,1,2,4,3,3,4,5,3,2,3,4,2,3
MED24,8,12,9,12,8,6,13,13,11,11,13,7,15,11,10,6,7,11,14,8,18,9,5,14,7,19,7,17,8,13,26,6,5,14,11,7,12,6,11,18,8,16,10,10,16,7,8,14,10,16,15,10,12,8,7
MED27,17,14,9,7,10,7,14,10,16,4,6,7,8,10,8,10,6,8,8,7,13,13,7,16,10,11,9,10,10,13,9,13,7,5,20,9,10,8,21,10,14,9,11,9,10,8,16,10,9,10,15,9,8,10,5
MED30,11,14,3,6,12,15,20,7,7,2,12,9,9,12,8,7,16,7,13,28,18,3,7,9,4,21,7,8,14,5,5,9,4,10,27,16,5,7,8,5,14,4,4,5,8,10,8,10,6,3,8,7,3,6,7
MED4,16,12,11,15,15,19,28,59,10,12,27,19,15,11,11,7,17,14,11,14,9,13,11,11,5,34,16,13,10,11,6,10,9,12,23,11,10,5,8,18,10,9,10,17,14,12,8,20,11,13,19,13,18,10,11
MEF2A,8,4,5,7,12,3,11,11,5,6,6,16,9,6,4,6,10,5,3,5,5,14,7,5,4,12,8,3,9,1,5,3,3,10,6,3,6,12,3,4,9,12,8,6,12,9,9,5,9,3,8,15,8,7,22
MEF2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEF2C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,2,2,3,3,4,0,0,4,0,0,0,0,2,2,5,0
MEF2D,5,8,5,5,6,8,7,10,18,21,5,10,6,7,16,7,8,9,3,4,19,6,4,10,13,5,6,28,8,7,8,5,7,11,5,4,16,13,5,5,15,15,7,12,7,5,8,10,7,6,6,11,8,7,7
MEFV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGF8,3,4,3,5,3,2,3,3,8,10,8,7,13,12,11,9,5,6,5,3,3,7,2,2,6,2,7,2,2,2,7,3,11,22,2,2,1,28,9,9,11,5,12,4,12,1,12,7,5,4,6,14,9,11,11
MET,114,75,66,133,31,86,0,26,49,38,82,77,12,48,70,38,64,53,1,24,22,0,3,36,22,0,79,35,27,13,0,5,22,56,10,66,0,69,38,110,11,11,16,32,18,123,23,31,55,0,74,19,31,2,46
MFN1,12,8,11,9,11,10,8,11,13,13,13,11,7,11,12,13,13,9,10,14,13,15,11,8,7,7,10,13,10,8,18,20,10,12,8,11,19,5,5,9,12,15,13,12,8,8,10,7,8,31,12,10,8,11,13
MFN2,30,19,19,25,42,19,20,23,35,25,34,25,26,36,33,26,19,36,48,26,31,39,25,43,26,23,42,38,30,35,50,53,44,24,36,40,39,14,48,45,31,29,55,33,38,34,35,23,35,26,41,22,50,39,20
MFNG,7,3,0,0,0,0,36,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,0,54,6,0,0,0,0,0,0,3,0,0,21,50,0,1,0,0,0,0
MGRN1,6,9,2,8,4,4,5,6,4,3,8,4,8,3,3,4,7,9,4,4,3,8,6,4,0,6,5,2,2,4,10,4,2,9,5,2,8,6,5,8,4,10,6,5,9,3,5,8,6,6,5,4,6,4,9
MIOS,4,4,5,7,10,3,5,3,5,7,7,5,5,3,5,2,3,5,5,7,3,3,3,3,7,2,5,5,5,4,6,6,2,4,2,4,6,6,2,4,4,5,3,5,1,3,3,8,8,5,7,10,3,5,4
MKNK1,3,2,2,2,1,3,3,4,3,8,3,4,5,4,2,1,3,3,5,3,1,4,3,4,7,2,3,2,4,2,6,1,3,3,4,3,4,2,2,2,3,3,4,3,3,1,3,5,2,5,7,4,4,2,2
MKNK2,13,32,7,13,9,10,27,31,18,19,37,49,41,16,18,13,58,38,68,16,20,16,16,12,14,21,16,21,20,13,19,26,20,44,9,12,33,20,8,13,8,11,6,5,18,5,11,24,44,20,17,54,9,6,30
MLKL,4,2,3,9,0,4,3,2,5,2,9,1,2,2,1,0,4,0,1,5,3,2,1,1,3,2,0,1,5,6,2,0,0,1,0,1,4,5,0,4,5,0,0,1,3,2,1,11,9,1,3,1,0,1,4
MLST8,6,13,7,14,6,12,10,9,8,6,10,6,17,5,7,2,9,11,14,11,9,12,8,11,8,11,10,6,11,16,30,10,8,10,12,8,16,7,13,9,6,8,11,11,12,11,7,10,9,11,8,8,21,9,9
MLYCD,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1
MMP1,2,0,0,0,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,5,0,18,0,0,0,4,3,5,0,0,0,0,12,3,0,4,8,1477,0,0,7,13,11,1,0,0,0,0,0,0,2,1,0
MMP13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP14,88,79,0,18,100,16,0,25,29,1,10,6,8,40,298,137,2,8,2,0,117,97,0,107,3,0,24,0,0,0,34,0,4,20,26,46,0,123,9,102,429,107,179,86,0,25,232,0,2,0,23,66,140,143,99
MMP2,10,0,2,0,13,27,0,0,0,0,0,0,0,23,64,61,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,277,7,239,76,2,0,1,30,0,134,0,0,0,0,97,1,21,4
MMP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MMP7,0,21,5,1,0,26,0,3,0,141,0,0,0,0,0,0,43,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,3
MMP9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOB1A,42,24,40,42,18,21,53,21,28,15,40,38,34,35,17,13,28,18,29,19,26,27,20,24,24,55,33,36,21,20,61,28,23,25,19,14,20,20,18,24,18,23,19,20,29,59,20,43,15,15,38,30,16,21,26
MOB1B,5,2,3,4,5,3,16,6,3,6,6,12,4,4,2,4,4,6,17,5,4,5,3,4,3,18,4,4,5,2,10,9,2,4,11,4,0,3,3,3,2,6,10,10,5,4,3,4,3,3,6,7,4,7,4
MOSMO,2,3,2,2,1,1,3,2,2,2,3,10,3,2,1,0,7,1,2,4,4,4,1,1,1,2,2,2,4,1,4,2,2,4,1,3,2,1,1,4,1,8,8,2,2,2,3,2,6,1,2,3,4,13,3
MPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRAS,10,4,1,4,7,3,0,0,2,9,0,3,1,3,8,6,0,1,1,0,0,12,0,1,4,0,1,4,0,0,15,8,7,1,5,0,0,12,2,2,12,5,5,1,4,2,7,2,0,3,3,1,4,8,10
MS4A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MST1,0,0,0,0,0,0,1,0,0,1,6,4,4,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,5
MST1R,0,1,1,0,3,0,0,11,15,9,34,14,18,1,1,0,15,11,1,23,0,0,0,5,6,0,11,0,49,0,0,1,2,12,2,16,0,0,0,0,0,0,0,0,10,0,0,0,20,14,1,0,0,0,6
MTOR,10,4,5,8,15,3,13,9,11,9,8,7,10,9,6,9,7,11,15,8,5,17,9,10,8,12,11,15,10,9,20,20,9,6,10,7,14,5,12,11,8,10,20,11,12,15,11,9,10,9,22,9,14,10,6
MUC5B,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MYB,0,0,0,0,1,0,176,12,0,0,7,0,3,0,0,0,8,0,49,9,0,1,16,0,2,162,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,29,6,6,0,0,0,0,0
MYC,26,29,37,42,35,46,79,35,35,19,54,99,24,24,67,28,63,61,55,66,107,38,23,30,34,122,38,41,17,60,52,11,25,26,41,27,241,53,28,10,9,28,38,43,19,30,10,51,286,18,77,41,43,28,42
MYD88,5,6,8,6,9,4,20,9,7,8,14,5,13,14,12,4,10,1,12,9,2,10,11,16,14,24,9,3,0,6,16,8,9,10,6,18,9,7,13,14,21,18,8,7,3,10,22,24,10,16,8,6,7,3,11
MYH6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYL6,140,168,128,214,121,291,65,74,149,173,51,37,101,130,176,160,69,175,66,194,94,70,182,147,84,70,125,137,72,92,67,85,421,82,347,154,68,111,190,128,130,38,47,50,245,132,177,121,46,167,85,60,60,59,192
MYL6B,5,14,8,19,10,21,17,10,12,8,9,13,16,11,16,5,9,8,11,7,11,9,5,7,7,19,6,11,5,7,12,11,19,11,19,17,11,10,15,7,8,9,6,9,9,10,6,16,17,6,12,9,11,12,18
MYL9,46,56,6,20,51,40,0,1,119,106,0,6,0,53,38,383,0,27,1,0,0,2,0,35,3,0,20,44,0,0,1,13,210,1,86,8,0,51,0,0,85,0,6,0,7,111,181,0,4,30,0,0,2,0,33
MYLK,3,7,2,14,1,7,0,0,4,1,0,0,0,14,21,12,1,8,0,0,0,0,0,4,0,0,5,0,0,0,0,2,3,1,1,0,3,8,3,28,23,0,1,0,7,3,33,0,0,0,12,16,0,1,65
MYLK2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYLK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYLK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAIP,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
NANOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBL1,8,8,1,4,2,7,0,4,4,2,9,3,8,4,10,3,3,1,0,5,0,27,0,3,1,0,5,1,1,1,2,3,5,8,2,4,0,7,4,1,5,17,21,11,9,7,3,8,2,6,6,1,36,18,21
NCF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCK1,8,18,7,6,8,23,14,10,8,8,14,8,6,9,8,8,6,6,6,11,8,8,5,6,8,12,11,6,5,7,11,9,9,6,10,4,8,7,3,10,10,8,11,8,11,4,11,7,8,9,9,9,6,10,8
NCK2,12,11,5,9,9,7,18,10,6,10,14,10,12,14,18,8,12,13,19,10,36,40,5,11,28,12,11,5,9,6,19,13,16,19,19,12,20,23,16,5,13,38,34,27,24,10,14,16,9,5,16,12,49,21,11
NCOA1,3,3,4,4,2,2,7,2,3,3,4,4,6,4,3,2,2,1,7,2,3,3,4,3,8,6,2,3,5,2,7,5,3,4,1,1,1,5,3,3,4,3,3,4,6,6,4,10,6,4,3,5,2,3,3
NCOA2,6,7,5,3,5,3,6,6,5,3,4,6,5,6,4,4,9,4,2,5,4,3,9,2,5,7,3,1,3,1,4,11,5,12,5,3,4,3,1,3,5,4,5,8,4,6,5,7,3,7,7,3,3,3,3
NCOA3,6,8,46,4,8,4,6,18,6,11,7,11,14,4,4,7,10,12,14,10,5,5,178,6,12,9,7,12,25,7,14,12,11,8,8,8,19,12,7,4,6,10,3,8,17,9,7,1,8,13,10,3,4,6,7
NCOR1,8,9,15,15,9,2,19,18,4,11,18,5,12,8,5,6,10,11,8,12,11,8,9,10,5,17,6,19,11,8,5,13,3,10,7,5,6,5,7,8,5,4,6,7,6,46,6,13,15,5,11,16,6,4,8
NCOR2,10,14,10,20,12,5,22,18,19,14,14,10,13,16,12,18,20,17,8,9,33,10,11,11,14,36,21,11,7,13,10,12,5,25,11,11,6,55,11,12,14,13,4,14,17,23,13,14,22,8,16,26,4,11,15
NCSTN,42,36,13,33,38,30,12,34,42,41,29,20,18,30,44,23,19,52,31,12,22,17,13,41,22,8,25,38,36,34,30,28,35,41,13,21,31,45,28,35,65,28,39,34,24,19,59,33,17,48,31,40,25,49,34
NEK7,13,6,13,8,31,16,20,12,10,28,22,10,9,17,12,17,14,15,11,25,12,12,7,25,18,11,65,7,15,24,8,9,16,12,8,11,7,10,21,6,14,14,10,6,11,87,15,20,8,11,5,6,11,14,12
NEO1,5,3,12,9,0,3,6,1,12,10,4,13,18,12,1,0,9,2,0,1,1,8,11,1,2,8,12,7,7,2,27,17,0,22,7,0,4,12,9,11,13,9,7,5,10,1,7,5,10,5,6,10,4,2,17
