Drug A,Drug B,Cell Line Name,Score
IMATINIB,NILOTINIB,K-562,-5.79
TRETINOIN,FULVESTRANT,SR,-3.7
VANDETANIB,THALIDOMIDE,K-562,-26.44
DASATINIB,GELDANAMYCIN,A2780,0.965
MEGESTROL ACETATE,NILOTINIB,SR,-5.27
GEFITINIB,ARSENIC TRIOXIDE,M14,-4.03
ABIRATERONE,CELECOXIB,UACC-62,-4.68
METFORMIN,SORAFENIB,A2780,-25.2375
RALOXIFENE,RUXOLITINIB,SF295,-0.4
RUXOLITINIB,CRIZOTINIB,SN12C,2.38
SORAFENIB,MITOTANE,RPMI-8226,10.25
SUNITINIB,LAPATINIB,A2058,20.315
VISMODEGIB,VEMURAFENIB,SNB-75,2.5
FULVESTRANT,DOCETAXEL,OVCAR-4,10.62
RALOXIFENE,CELECOXIB,M14,-1.04
ABIRATERONE,ROMIDEPSIN,A-498,-71.25
RUXOLITINIB,VEMURAFENIB,UACC-62,-29.01
GEFITINIB,MITOTANE,SNB-75,-10.74
PACLITAXEL,LAPATINIB,BT-549,-9.79
VEMURAFENIB,RUXOLITINIB,CCRF-CEM,2.94
METFORMIN,SORAFENIB,LoVo,-34.072500000000005
IMATINIB,LAPATINIB,SF539,-3.25
CRIZOTINIB,RUXOLITINIB,TK-10,-0.62
AXITINIB,GEFITINIB,UO-31,1.49
IMATINIB,FULVESTRANT,PC-3,-0.2
VANDETANIB,VISMODEGIB,SW620,-47.59
CELECOXIB,IMATINIB,TK-10,-0.63
FULVESTRANT,THALIDOMIDE,UO-31,-0.17
LAPATINIB,ERLOTINIB,VCaP,1.0275
DYPHYLLINE,RUXOLITINIB,L-1236,-25.051
AXITINIB,SUNITINIB,UO-31,-0.23
MITOTANE,ARSENIC TRIOXIDE,MCF-7,-23.58
RUXOLITINIB,SUNITINIB,A-549,-4.72
LENALIDOMIDE,ARSENIC TRIOXIDE,NCI-H226,-28.45
ABIRATERONE,SUNITINIB,OVCAR-4,-0.1
LAPATINIB,MITOTANE,A-498,-14.09
RUXOLITINIB,MEGESTROL ACETATE,NCI-H226,-43.62
LENALIDOMIDE,SUNITINIB,CCRF-CEM,0.24
FULVESTRANT,SORAFENIB,Caki-1,-16.4
ABIRATERONE,RALOXIFENE,A-498,0.54
AXITINIB,ABIRATERONE,OVCAR-3,-3.1
CRIZOTINIB,CELECOXIB,UACC-257,0.53
GEFITINIB,ARSENIC TRIOXIDE,ACHN,-9.76
VANDETANIB,VISMODEGIB,HCC2998,2.19
LAPATINIB,ERLOTINIB,LoVo,-1.2
LENALIDOMIDE,IMATINIB,NCI-H322M,-16.9
GEFITINIB,DOCETAXEL,ACHN,9.82
RUXOLITINIB,ROMIDEPSIN,MDA-MB-231,-20.21
RALOXIFENE,GEFITINIB,NCI-H226,-2.7
VEMURAFENIB,THALIDOMIDE,LOX-IMVI,-3.52
AXITINIB,RALOXIFENE,HCT 116,-9.22
ABIRATERONE,CRIZOTINIB,T-47D,1.72
CRIZOTINIB,SUNITINIB,U-251MG,0.86
MITOTANE,ARSENIC TRIOXIDE,PC-3,-34.19
VEMURAFENIB,VANDETANIB,A-549,-10.32
DEXAMETHASONE,SORAFENIB,NCI-H23,-14.31
TRETINOIN,DASATINIB,NCI-H23,2.43
RALOXIFENE,MITOTANE,TK-10,0.73
AXITINIB,THALIDOMIDE,SK-MEL-28,-2.4
LENALIDOMIDE,CRIZOTINIB,BT-549,-0.66
LENALIDOMIDE,IMATINIB,SK-MEL-2,-4.86
PACLITAXEL,FULVESTRANT,SF539,-1.67
DASATINIB,THALIDOMIDE,M14,-3.45
TRETINOIN,FULVESTRANT,M14,-1.03
LENALIDOMIDE,CELECOXIB,HCC2998,-3.67
VEMURAFENIB,THALIDOMIDE,PC-3,3.77
ABIRATERONE,MITOTANE,OVCAR-5,5.22
ABIRATERONE,LENALIDOMIDE,CCRF-CEM,-18.18
PACLITAXEL,DASATINIB,Caki-1,-16.26
VISMODEGIB,ABIRATERONE,HCC2998,-16.1
RUXOLITINIB,DOCETAXEL,OVCAR-4,-15.08
ABIRATERONE,VEMURAFENIB,PC-3,-6.84
METFORMIN,SORAFENIB,HCT 116,-49.51
LENALIDOMIDE,IMATINIB,SK-MEL-5,-16.77
PACLITAXEL,FULVESTRANT,KM12,2.3
ROMIDEPSIN,SUNITINIB,RPMI-8226,-31.25
VISMODEGIB,PACLITAXEL,MDA-MB-231,6.15
VEMURAFENIB,SORAFENIB,RXF 393L,-7.79
IMATINIB,SORAFENIB,MCF-7,-1.62
AXITINIB,RALOXIFENE,BT-549,8.61
ROMIDEPSIN,SUNITINIB,MOLT-4,-44.3
VANDETANIB,RUXOLITINIB,U-251MG,-7.03
PACLITAXEL,LAPATINIB,MDA-MB-231,-15.62
PACLITAXEL,FULVESTRANT,Hs 578T,0.68
RUXOLITINIB,LENALIDOMIDE,ACHN,-26.44
VEMURAFENIB,THALIDOMIDE,U-251MG,-11.66
IMATINIB,NILOTINIB,MDA-MB-468,-4.68
LENALIDOMIDE,PACLITAXEL,A-498,-2.82
RALOXIFENE,ABIRATERONE,HT-29,-8.0
ABIRATERONE,FULVESTRANT,SW620,-3.41
RALOXIFENE,PACLITAXEL,SK-MEL-28,-29.56
VEMURAFENIB,FULVESTRANT,UACC-62,-2.84
MEGESTROL ACETATE,NILOTINIB,HOP-62,-8.14
RUXOLITINIB,CRIZOTINIB,Hs 578T,4.87
AXITINIB,SORAFENIB,HOP-62,-3.68
VANDETANIB,ROMIDEPSIN,SN12C,-7.84
RUXOLITINIB,VISMODEGIB,SK-OV-3,-2.07
DASATINIB,LAPATINIB,Hs 578T,4.87
VISMODEGIB,PACLITAXEL,TK-10,-8.99
VINBLASTINE,DASATINIB,HCT 116,-76.815
AXITINIB,FULVESTRANT,A-549,-3.35
ABIRATERONE,FULVESTRANT,HOP-62,1.67
MEGESTROL ACETATE,THALIDOMIDE,T-47D,8.34
PACLITAXEL,SORAFENIB,OVCAR-4,-64.93
GEFITINIB,VEMURAFENIB,MDA-MB-231,-4.6
VINBLASTINE,LAPATINIB,UWB1.289,0.2025
IMATINIB,DOCETAXEL,SK-MEL-28,1.4
GEFITINIB,LAPATINIB,SW620,1.55
LENALIDOMIDE,IMATINIB,SK-MEL-28,-1.17
VISMODEGIB,FULVESTRANT,RXF 393L,0.75
DOCETAXEL,ARSENIC TRIOXIDE,OVCAR-5,0.47
VISMODEGIB,SORAFENIB,BT-549,-7.38
MEGESTROL ACETATE,THALIDOMIDE,CCRF-CEM,17.31
VEMURAFENIB,VEMURAFENIB,K-562,-12.5
VEMURAFENIB,SUNITINIB,MDA-MB-468,3.77
RUXOLITINIB,NILOTINIB,UACC-257,-3.36
CRIZOTINIB,VISMODEGIB,786-O,0.86
AXITINIB,ROMIDEPSIN,M14,-83.49
RALOXIFENE,CELECOXIB,U-251MG,0.76
RUXOLITINIB,THALIDOMIDE,HCT 15,2.74
GEFITINIB,CELECOXIB,A-498,-8.3
VISMODEGIB,VEMURAFENIB,UO-31,0.63
VISMODEGIB,VANDETANIB,NCI-H460,0.35
VANDETANIB,ARSENIC TRIOXIDE,NCI-H460,-4.0
PACLITAXEL,SUNITINIB,UACC-62,-1.488
MEGESTROL ACETATE,IMATINIB,HOP-92,-16.89
RALOXIFENE,THALIDOMIDE,K-562,0.22
TRETINOIN,NILOTINIB,SF539,-2.87
VANDETANIB,IMATINIB,T-47D,2.52
SORAFENIB,ARSENIC TRIOXIDE,NCI-H322M,-3.98
VANDETANIB,TRETINOIN,MDA-MB-231,-15.63
SUNITINIB,DASATINIB,RPMI-7951,59.5675
RALOXIFENE,RUXOLITINIB,MOLT-4,6.01
PACLITAXEL,FULVESTRANT,EKVX,2.04
CELECOXIB,SORAFENIB,NCI-H460,-0.94
LENALIDOMIDE,NILOTINIB,UACC-257,-1.03
SUNITINIB,FULVESTRANT,SK-MEL-5,0.98
RHEIN,RUXOLITINIB,L-1236,-11.896
VISMODEGIB,IMATINIB,786-O,-4.28
LENALIDOMIDE,SORAFENIB,Caki-1,-5.33
AXITINIB,MEGESTROL ACETATE,BT-549,-0.93
NILOTINIB,DASATINIB,PC-3,-12.89
DOCETAXEL,SUNITINIB,UO-31,1.42
GEFITINIB,NILOTINIB,SF539,1.81
NILOTINIB,MITOTANE,OVCAR-5,-2.29
NILOTINIB,DOCETAXEL,MOLT-4,-0.3
RALOXIFENE,VANDETANIB,HT-29,-8.49
VISMODEGIB,RALOXIFENE,SK-MEL-2,6.17
NILOTINIB,ROMIDEPSIN,HCT 15,-1.35
RUXOLITINIB,VISMODEGIB,KM12,-2.94
RALOXIFENE,ABIRATERONE,HCT 15,2.8
IMATINIB,THALIDOMIDE,BT-549,-7.1
IMATINIB,THALIDOMIDE,K-562,-23.4
RUXOLITINIB,LENALIDOMIDE,MOLT-4,-26.52
RUXOLITINIB,VEMURAFENIB,UO-31,-10.34
IMATINIB,FULVESTRANT,SF268,-1.62
LENALIDOMIDE,NILOTINIB,DU145,-1.89
SUNITINIB,ARSENIC TRIOXIDE,RPMI-8226,-14.67
MITOTANE,NILOTINIB,A-498,-0.92
SUNITINIB,THALIDOMIDE,SF539,-7.39
ABIRATERONE,DOCETAXEL,KM12,-6.02
AXITINIB,CELECOXIB,SN12C,-1.23
AXITINIB,IMATINIB,SW620,-40.36
TRETINOIN,SUNITINIB,A-549,-7.16
VISMODEGIB,LENALIDOMIDE,MDA-MB-231,-17.69
THALIDOMIDE,ARSENIC TRIOXIDE,IGROV-1,-27.59
LENALIDOMIDE,ARSENIC TRIOXIDE,DU145,5.44
NILOTINIB,ROMIDEPSIN,NCI-H460,-46.33
ABIRATERONE,LENALIDOMIDE,HCT 15,-9.45
RUXOLITINIB,CRIZOTINIB,SF295,0.72
VANDETANIB,RUXOLITINIB,UO-31,-4.15
IMATINIB,ROMIDEPSIN,IGROV-1,-48.55
VEMURAFENIB,LAPATINIB,UO-31,1.81
TRETINOIN,IMATINIB,SK-OV-3,2.95
VISMODEGIB,VEMURAFENIB,SF295,4.65
REPAGLINIDE,RUXOLITINIB,L-1236,-18.916
RUXOLITINIB,ROMIDEPSIN,EKVX,7.68
VEMURAFENIB,MITOTANE,A-549,-0.57
VANDETANIB,DOCETAXEL,MDA-MB-231,0.0
MITOTANE,NILOTINIB,SK-MEL-28,-4.89
MEGESTROL ACETATE,MITOTANE,MOLT-4,18.03
TRETINOIN,IMATINIB,786-O,-3.77
VEMURAFENIB,LAPATINIB,MDA-MB-468,3.45
VANDETANIB,LENALIDOMIDE,SK-OV-3,-0.19
DASATINIB,LAPATINIB,RPMI-8226,3.13
VINBLASTINE,GELDANAMYCIN,SK-OV-3,1.7875
RUXOLITINIB,TRETINOIN,HCC2998,-2.86
RALOXIFENE,CRIZOTINIB,IGROV-1,-5.32
LAPATINIB,SUNITINIB,DU145,-6.71
CRIZOTINIB,SUNITINIB,TK-10,-4.6
NILOTINIB,PACLITAXEL,HCT 116,-18.3
VANDETANIB,DOCETAXEL,HOP-92,-13.32
ABIRATERONE,NILOTINIB,HOP-62,-0.93
TRETINOIN,MITOTANE,PC-3,5.86
CRIZOTINIB,DASATINIB,EKVX,6.23
VISMODEGIB,DASATINIB,SNB-75,-27.34
VISMODEGIB,IMATINIB,TK-10,-1.91
DOCETAXEL,MITOTANE,OVCAR-8,7.34
GEFITINIB,MITOTANE,CCRF-CEM,4.39
VEMURAFENIB,IMATINIB,SF295,0.35
LENALIDOMIDE,CELECOXIB,MDA-MB-231,-1.27
ABIRATERONE,TRETINOIN,MDA-MB-468,0.11
MITOTANE,THALIDOMIDE,RPMI-8226,1.22
ABIRATERONE,AXITINIB,NCI-H23,2.99
RALOXIFENE,THALIDOMIDE,CCRF-CEM,-0.75
VEMURAFENIB,NILOTINIB,SF295,1.76
VANDETANIB,ABIRATERONE,CCRF-CEM,-5.06
DOCETAXEL,DASATINIB,PC-3,1.07
VANDETANIB,THALIDOMIDE,786-O,-2.23
VISMODEGIB,VEMURAFENIB,SK-OV-3,-1.69
RUXOLITINIB,SUNITINIB,LOX-IMVI,-1.08
VEMURAFENIB,IMATINIB,MOLT-4,-29.95
CRIZOTINIB,MITOTANE,NCI-H23,5.72
AXITINIB,DOCETAXEL,SR,1.29
GEFITINIB,ARSENIC TRIOXIDE,A-498,-1.37
RUXOLITINIB,DOCETAXEL,SN12C,-26.05
CELECOXIB,LAPATINIB,NCI-H460,-1.96
RALOXIFENE,AXITINIB,NCI-H226,-3.97
ABIRATERONE,ROMIDEPSIN,SN12C,-5.81
VEMURAFENIB,GEFITINIB,UO-31,0.95
LENALIDOMIDE,MITOTANE,EKVX,6.61
RALOXIFENE,RUXOLITINIB,RXF 393L,3.18
CRIZOTINIB,NILOTINIB,DU145,-11.51
LENALIDOMIDE,MITOTANE,SF268,-1.25
DEXAMETHASONE,SUNITINIB,UWB1.289,-8.8025
DEXAMETHASONE,LAPATINIB,UWB1.289,-31.93
FULVESTRANT,ARSENIC TRIOXIDE,HOP-92,-21.09
AXITINIB,VEMURAFENIB,HT-29,-5.25
NILOTINIB,MITOTANE,HOP-62,-5.21
GEFITINIB,DASATINIB,UO-31,7.48
RALOXIFENE,ARSENIC TRIOXIDE,UACC-62,-5.09
ABIRATERONE,DASATINIB,SK-MEL-28,-2.63
VISMODEGIB,MEGESTROL ACETATE,HT-29,-18.05
MITOTANE,ARSENIC TRIOXIDE,A-498,-33.54
AXITINIB,PACLITAXEL,UACC-257,-5.6
LENALIDOMIDE,PACLITAXEL,HCC2998,-62.77
AXITINIB,LAPATINIB,OVCAR-8,-0.37
RALOXIFENE,NILOTINIB,HCT 15,-5.36
DOCETAXEL,ROMIDEPSIN,MCF-7,-27.84
VISMODEGIB,CRIZOTINIB,SK-MEL-5,-0.89
ABIRATERONE,DOCETAXEL,HCC2998,4.43
DOCETAXEL,SORAFENIB,MDA-MB-468,5.61
TRETINOIN,SORAFENIB,NCI-H226,6.21
ROMIDEPSIN,FULVESTRANT,T-47D,-55.03
ABIRATERONE,DASATINIB,MCF-7,1.04
NILOTINIB,MITOTANE,HT-29,-1.43
SUNITINIB,ERLOTINIB,NCI-H520,7.4175
AXITINIB,DOCETAXEL,BT-549,-37.61
RALOXIFENE,LENALIDOMIDE,PC-3,0.83
LENALIDOMIDE,FULVESTRANT,SN12C,0.3
SORAFENIB,ARSENIC TRIOXIDE,HT-29,-36.33
AXITINIB,VANDETANIB,SK-MEL-5,-1.66
VISMODEGIB,MITOTANE,A-549,-10.32
MEGESTROL ACETATE,SORAFENIB,COLO 205,-28.5
VANDETANIB,CELECOXIB,M14,-0.25
VANDETANIB,RUXOLITINIB,SF539,0.33
MEGESTROL ACETATE,IMATINIB,SN12C,-1.55
ABIRATERONE,ROMIDEPSIN,HT-29,-27.1
CRIZOTINIB,ARSENIC TRIOXIDE,RXF 393L,-5.92
GEFITINIB,ROMIDEPSIN,U-251MG,-1.64
IMATINIB,LAPATINIB,IGROV-1,-38.61
RALOXIFENE,SORAFENIB,HCC2998,-14.32
VANDETANIB,ARSENIC TRIOXIDE,K-562,-7.46
CELECOXIB,THALIDOMIDE,UACC-257,-0.89
AXITINIB,ROMIDEPSIN,TK-10,-17.19
VINBLASTINE,ERLOTINIB,Caov-3,8.3675
CRIZOTINIB,SORAFENIB,K-562,-0.97
VANDETANIB,GEFITINIB,SNB-75,3.72
LENALIDOMIDE,IMATINIB,A-549,2.0
ERLOTINIB,SORAFENIB,VCaP,5.4625
VEMURAFENIB,VANDETANIB,UACC-257,0.82
NILOTINIB,MITOTANE,RPMI-8226,-10.6
LENALIDOMIDE,DOCETAXEL,HOP-62,-8.7
VANDETANIB,THALIDOMIDE,SN12C,-3.18
GABEXATE,RUXOLITINIB,L-1236,-23.72
RUXOLITINIB,MITOTANE,HOP-62,3.27
ROMIDEPSIN,SORAFENIB,MDA-MB-468,-75.52
MEGESTROL ACETATE,SORAFENIB,UACC-62,-21.87
RALOXIFENE,SORAFENIB,IGROV-1,-18.84
GEFITINIB,PACLITAXEL,HOP-92,-0.37
EMRICASAN,RUXOLITINIB,L-1236,-33.613
CRIZOTINIB,ABIRATERONE,A-498,-38.58
VANDETANIB,AXITINIB,HT-29,-7.49
AXITINIB,LAPATINIB,SK-OV-3,-7.26
ABIRATERONE,AXITINIB,SNB-75,1.31
CELECOXIB,DASATINIB,SN12C,-1.16
SORAFENIB,ARSENIC TRIOXIDE,SN12C,-41.43
MEGESTROL ACETATE,THALIDOMIDE,U-251MG,2.8
AXITINIB,RUXOLITINIB,HOP-92,0.61
DOCETAXEL,MITOTANE,UO-31,-2.56
GEFITINIB,THALIDOMIDE,SF539,-1.57
ABIRATERONE,PACLITAXEL,KM12,3.94
METFORMIN,DASATINIB,UWB1.289,-8.225
LENALIDOMIDE,ARSENIC TRIOXIDE,HCT 15,1.73
AXITINIB,MITOTANE,NCI-H322M,-2.01
SUNITINIB,SORAFENIB,NCI-H322M,-2.7
TRETINOIN,PACLITAXEL,DU145,-19.18
CELECOXIB,ROMIDEPSIN,NCI-H522,-18.59
HYDROXYCHLOROQUINE,RUXOLITINIB,L-1236,-18.33
VEMURAFENIB,RALOXIFENE,NCI-H226,5.36
LONAFARNIB,RUXOLITINIB,L-1236,-0.62
CRIZOTINIB,RUXOLITINIB,MDA-MB-468,2.19
LAPATINIB,SORAFENIB,MCF-7,-8.48
CRIZOTINIB,VISMODEGIB,SR,-30.79
ABIRATERONE,SORAFENIB,SF268,-11.99
RALOXIFENE,GEFITINIB,Caki-1,-1.77
SUNITINIB,FULVESTRANT,ACHN,-11.54
AXITINIB,PACLITAXEL,RPMI-8226,-35.27
GEFITINIB,VEMURAFENIB,SK-OV-3,-9.8
RUXOLITINIB,CRIZOTINIB,COLO 205,-52.31
GEFITINIB,ARSENIC TRIOXIDE,SK-OV-3,-4.9
ABIRATERONE,LENALIDOMIDE,SK-OV-3,-5.02
LENALIDOMIDE,DASATINIB,NCI-H522,-21.44
VISMODEGIB,SUNITINIB,UACC-62,-0.29
VISMODEGIB,ABIRATERONE,HOP-92,2.21
RALOXIFENE,PACLITAXEL,HCT 116,-46.57
RALOXIFENE,DOCETAXEL,HCT 116,-37.11
CELECOXIB,SUNITINIB,NCI-H226,-4.31
ABIRATERONE,AXITINIB,UACC-257,3.36
AXITINIB,TRETINOIN,K-562,4.38
VANDETANIB,DOCETAXEL,UACC-257,-0.64
VEMURAFENIB,FULVESTRANT,NCI-H460,-5.29
NILOTINIB,DASATINIB,SF295,-10.13
CRIZOTINIB,RALOXIFENE,SNB-75,3.77
BERBERINE,RUXOLITINIB,L-1236,0.877
VISMODEGIB,RUXOLITINIB,OVCAR-3,-5.91
PACLITAXEL,DASATINIB,SR,-11.59
RUXOLITINIB,THALIDOMIDE,SNB-75,0.04
RUXOLITINIB,IMATINIB,SF539,-2.97
VEMURAFENIB,LENALIDOMIDE,RXF 393L,0.53
HEXESTROL,RUXOLITINIB,L-1236,5.23
AXITINIB,RALOXIFENE,SR,-12.92
AXITINIB,CELECOXIB,T-47D,0.11
MEGESTROL ACETATE,DASATINIB,NCI-H23,-13.12
DOCETAXEL,ARSENIC TRIOXIDE,UO-31,-5.73
SUNITINIB,ARSENIC TRIOXIDE,Hs 578T,0.74
ABIRATERONE,MITOTANE,SK-MEL-28,-32.79
LENALIDOMIDE,ROMIDEPSIN,IGROV-1,-2.98
PACLITAXEL,ROMIDEPSIN,UACC-257,-4.72
PACLITAXEL,SUNITINIB,LoVo,2.1125
NILOTINIB,PACLITAXEL,NCI-H23,-24.96
ABIRATERONE,ARSENIC TRIOXIDE,UACC-62,-3.44
ABIRATERONE,LAPATINIB,OVCAR-8,-1.57
NILOTINIB,MITOTANE,ACHN,-7.37
AXITINIB,THALIDOMIDE,NCI-H23,3.24
ABIRATERONE,THALIDOMIDE,786-O,-1.66
IMATINIB,DASATINIB,MDA-MB-468,-3.53
PACLITAXEL,ROMIDEPSIN,DU145,-1.81
VISMODEGIB,ROMIDEPSIN,NCI-H522,-0.32
SORAFENIB,MITOTANE,MDA-MB-231,10.59
TRETINOIN,FULVESTRANT,NCI-H23,6.79
LENALIDOMIDE,THALIDOMIDE,SF295,-2.63
METFORMIN,LAPATINIB,UACC-62,-38.16
AXITINIB,LENALIDOMIDE,MDA-MB-468,4.4
VISMODEGIB,RALOXIFENE,NCI-H322M,7.78
CRIZOTINIB,MEGESTROL ACETATE,Hs 578T,-1.6
VEMURAFENIB,LAPATINIB,HCC2998,-7.94
GEFITINIB,FULVESTRANT,SK-MEL-28,0.44
TRETINOIN,LAPATINIB,SK-OV-3,-24.88
GEFITINIB,DOCETAXEL,NCI-H23,9.44
CELECOXIB,ARSENIC TRIOXIDE,TK-10,-16.39
VANDETANIB,NILOTINIB,MDA-MB-468,2.94
LENALIDOMIDE,LAPATINIB,PC-3,0.1
TRETINOIN,FULVESTRANT,SK-MEL-28,-0.79
NINTEDANIB,AV412,TC-71,2.157
VISMODEGIB,THALIDOMIDE,SK-MEL-2,4.87
CRIZOTINIB,VEMURAFENIB,NCI-H322M,-3.35
VISMODEGIB,LAPATINIB,U-251MG,2.59
CELECOXIB,DOCETAXEL,M14,-14.39
SULPIRIDE,RUXOLITINIB,L-1236,-36.66
MEGESTROL ACETATE,THALIDOMIDE,UO-31,2.43
VISMODEGIB,THALIDOMIDE,A-549,-2.51
LENALIDOMIDE,MEGESTROL ACETATE,U-251MG,-2.32
PACLITAXEL,SUNITINIB,T-47D,-22.616
ABIRATERONE,CRIZOTINIB,NCI-H23,-1.82
VISMODEGIB,MEGESTROL ACETATE,SF268,-4.8
MEGESTROL ACETATE,ROMIDEPSIN,TK-10,-66.87
GEFITINIB,LAPATINIB,SF268,-2.02
PACLITAXEL,THALIDOMIDE,A-498,-21.79
DASATINIB,THALIDOMIDE,BT-549,-3.4
DASATINIB,THALIDOMIDE,SK-MEL-5,-1.89
TRETINOIN,SORAFENIB,K-562,8.25
ABIRATERONE,CELECOXIB,M14,-5.14
ROMIDEPSIN,MITOTANE,KM12,-26.85
NILOTINIB,LAPATINIB,OVCAR-8,-0.25
SUNITINIB,ERLOTINIB,OCUB-M,6.375
VANDETANIB,RUXOLITINIB,OVCAR-3,-14.47
MITOTANE,FULVESTRANT,K-562,-5.26
DOCETAXEL,SORAFENIB,BT-549,8.59
RUXOLITINIB,TRETINOIN,786-O,-8.71
VANDETANIB,RALOXIFENE,Caki-1,-5.0
DASATINIB,SUNITINIB,T-47D,1.04
ABIRATERONE,DASATINIB,RXF 393L,0.4
SORAFENIB,MITOTANE,U-251MG,3.18
AXITINIB,ABIRATERONE,A-549,-24.98
MECLIZINE,RUXOLITINIB,L-1236,-2.24
AXITINIB,ABIRATERONE,SK-MEL-5,-1.72
CRIZOTINIB,VEMURAFENIB,NCI-H23,-19.29
NILOTINIB,DOCETAXEL,UACC-62,-1.46
GEFITINIB,LAPATINIB,ACHN,-0.21
SUNITINIB,DASATINIB,NCI-H23,15.927499999999998
SUNITINIB,FULVESTRANT,MDA-MB-231,-3.65
DASATINIB,ARSENIC TRIOXIDE,UO-31,-2.64
DASATINIB,SORAFENIB,UO-31,-19.67
RUXOLITINIB,GEFITINIB,PC-3,-9.0
CRIZOTINIB,LAPATINIB,UACC-62,-17.63
ABIRATERONE,CRIZOTINIB,HOP-92,-16.36
VANDETANIB,RALOXIFENE,MOLT-4,5.14
GEFITINIB,IMATINIB,OVCAR-5,0.73
LAPATINIB,GELDANAMYCIN,MDA-MB-436,4.475
GEFITINIB,ARSENIC TRIOXIDE,NCI-H322M,-9.57
THALIDOMIDE,ARSENIC TRIOXIDE,TK-10,-33.72
CHLOROQUINE,RUXOLITINIB,L-1236,-29.38
VINBLASTINE,ERLOTINIB,UACC-62,7.285
MITOTANE,ARSENIC TRIOXIDE,LOX-IMVI,-19.3
GEFITINIB,DASATINIB,LOX-IMVI,-4.23
RUXOLITINIB,FULVESTRANT,EKVX,0.79
ABIRATERONE,MEGESTROL ACETATE,K-562,-19.83
VISMODEGIB,ABIRATERONE,UACC-257,-18.64
ROMIDEPSIN,MITOTANE,K-562,-70.82
TIVANTINIB,LESTAURTINIB,TC-71,-21.414
CRIZOTINIB,ROMIDEPSIN,BT-549,-46.85
DASATINIB,FULVESTRANT,RPMI-8226,-10.22
TRETINOIN,THALIDOMIDE,OVCAR-3,-8.51
LENALIDOMIDE,NILOTINIB,SK-MEL-28,-2.06
PACLITAXEL,LAPATINIB,VCaP,-19.1725
VISMODEGIB,LAPATINIB,NCI-H460,11.46
SUNITINIB,SORAFENIB,SK-MEL-30,2.7825
IMATINIB,DASATINIB,786-O,1.81
SUNITINIB,THALIDOMIDE,SK-OV-3,-3.62
TRETINOIN,ROMIDEPSIN,RPMI-8226,-28.49
RALOXIFENE,MITOTANE,MDA-MB-231,0.31
METFORMIN,SORAFENIB,NCI-H23,-25.885
PACLITAXEL,FULVESTRANT,HOP-92,-3.84
RALOXIFENE,VANDETANIB,SK-MEL-28,-1.82
ROMIDEPSIN,MITOTANE,786-O,-19.92
VISMODEGIB,VEMURAFENIB,SW620,-10.0
ABIRATERONE,ROMIDEPSIN,MOLT-4,3.41
VEMURAFENIB,VISMODEGIB,NCI-H226,-11.43
VANDETANIB,RALOXIFENE,M14,6.76
CELECOXIB,IMATINIB,786-O,0.06
LENALIDOMIDE,FULVESTRANT,HCT 15,2.38
LENALIDOMIDE,ROMIDEPSIN,SK-OV-3,-25.99
CRIZOTINIB,RALOXIFENE,NCI-H460,2.62
RALOXIFENE,IMATINIB,BT-549,-2.67
VANDETANIB,VISMODEGIB,NCI-H226,-8.98
CELECOXIB,THALIDOMIDE,EKVX,0.29
DASATINIB,LAPATINIB,SF268,-1.43
VANDETANIB,CRIZOTINIB,NCI-H23,5.4
KX01,AT7519,TC-71,0.0070000000000001
VEMURAFENIB,ABIRATERONE,SN12C,-3.79
LENALIDOMIDE,VEMURAFENIB,DU145,-0.52
VANDETANIB,PACLITAXEL,SK-MEL-5,-33.08
RUXOLITINIB,VANDETANIB,U-251MG,-7.12
RUXOLITINIB,SORAFENIB,Caki-1,-3.72
LENALIDOMIDE,LAPATINIB,MOLT-4,6.34
SUNITINIB,THALIDOMIDE,LOX-IMVI,-8.47
VEMURAFENIB,ARSENIC TRIOXIDE,UACC-62,-12.6
TRETINOIN,ROMIDEPSIN,SK-OV-3,-47.16
MEGESTROL ACETATE,ROMIDEPSIN,UO-31,5.96
VISMODEGIB,MITOTANE,NCI-H226,-9.32
ABIRATERONE,GEFITINIB,HCT 15,-0.8
DASATINIB,THALIDOMIDE,NCI-H322M,0.48
PACLITAXEL,FULVESTRANT,U-251MG,-0.99
TRETINOIN,NILOTINIB,HOP-62,8.92
SUNITINIB,GELDANAMYCIN,NCI-H460,3.7375
RALOXIFENE,DOCETAXEL,SK-MEL-2,-55.86
AXITINIB,CRIZOTINIB,OVCAR-3,0.1
RUXOLITINIB,LENALIDOMIDE,NCI-H460,-3.79
CRIZOTINIB,SORAFENIB,SW620,-21.63
MEGESTROL ACETATE,IMATINIB,OVCAR-5,-31.36
PACLITAXEL,GELDANAMYCIN,PA-1,0.2324999999999999
RALOXIFENE,ABIRATERONE,NCI-H322M,-9.42
IMATINIB,PACLITAXEL,NCI-H460,0.82
MITOTANE,THALIDOMIDE,MCF-7,0.71
VISMODEGIB,CRIZOTINIB,KM12,-3.27
SUNITINIB,THALIDOMIDE,ACHN,-8.91
VEMURAFENIB,SORAFENIB,SK-MEL-28,-8.75
MEGESTROL ACETATE,DASATINIB,NCI-H322M,-87.0
PACLITAXEL,DOCETAXEL,OVCAR-3,-8.08
MEGESTROL ACETATE,ARSENIC TRIOXIDE,A-498,-1.51
PACLITAXEL,THALIDOMIDE,SR,-86.6
DASATINIB,GELDANAMYCIN,UACC-62,-6.4725
