Drug A,Drug B,Cell Line Name,Study Name,Score
Tideglusib,Lestaurtinib,UACC62,FRIEDMAN,-29.7878059988526
Lapatinib,geldanamycin,MDAMB436,ONEIL,4.4105627388370605
Vismodegib,SNS-032,A101D,FRIEDMAN,-8.55338002060526
Gefitinib,Crizotinib,UACC62,ALMANAC,1.81250055058225
Gefitinib,Imatinib,786-0,ALMANAC,4.68089956348342
Nilotinib,mitotane,M14,ALMANAC,-2.07254769328876
Vemurafenib,Imatinib,A549,ALMANAC,-7.13202378916312
Fingolimod,Vatalanib,UACC-257,FRIEDMAN,11.3840974518396
Crizotinib,Cediranib,Mel Ho,FRIEDMAN,-18.357091325907
Vorinostat,mitotane,OVCAR3,ALMANAC,-14.1625236923126
Abiraterone,paclitaxel,NCI-H226,ALMANAC,-31.75212174055
MEGESTROL ACETATE,celecoxib,K-562,ALMANAC,-5.96261906188866
Ruxolitinib,celecoxib,OVCAR-8,ALMANAC,2.23310642662594
Crizotinib,Lenalidomide,RVH-421,FRIEDMAN,-21.7051542233269
Vandetanib,celecoxib,MDA-MB-468,ALMANAC,-3.21749302769858
Vatalanib,Erlotinib,SK-MEL-2,FRIEDMAN,-1.49271737098967
Crizotinib,Romidepsin,M14,ALMANAC,-52.9167949348579
Ruxolitinib,Palbociclib,COLO 800,FRIEDMAN,-23.7325858163311
MEGESTROL ACETATE,Vorinostat,OVCAR3,ALMANAC,-20.9606811068153
Bexarotene,Lenalidomide,SK-MEL-28,FRIEDMAN,-16.5074583269011
Ruxolitinib,celecoxib,SF-268,ALMANAC,6.12024228213457
Fingolimod,Sorafenib,A375,FRIEDMAN,25.8424267772428
geldanamycin,Sorafenib,NCIH2122,ONEIL,0.6884341878779402
Vorinostat,Sorafenib,HCT116,ALMANAC,-32.0577240984638
Vatalanib,Lenalidomide,Mel Ho,FRIEDMAN,-0.677164601673346
Vemurafenib,raloxifene,A549,ALMANAC,1.51193474077838
Ruxolitinib,Vatalanib,UACC-257,FRIEDMAN,7.6961522269773
MEGESTROL ACETATE,Dasatinib,OVCAR-5,ALMANAC,-6.71208526409617
Linsitinib,Sunitinib,SK-MEL-28,FRIEDMAN,-19.6563727262449
Axitinib,Ruxolitinib,UACC62,ALMANAC,-11.5984761448803
Fingolimod,Pioglitazone,SKMEL30,FRIEDMAN,-40.7459019988503
Crizotinib,Nilotinib,MDA-MB-468,ALMANAC,1.7789816644552
raloxifene,Nilotinib,SNB-75,ALMANAC,0.947987602055112
Imatinib,Romidepsin,A549,ALMANAC,-63.8320777336292
Crizotinib,Vorinostat,SK-OV-3,ALMANAC,-2.62179000282149
Tideglusib,Sunitinib,WT2-iPS,FRIEDMAN,-19.6745882191636
Pazopanib,Sunitinib,COLO 800,FRIEDMAN,-53.7581674958779
VX-702,Tanespimycin,SK-MEL-2,FRIEDMAN,-10.6026964899574
Enzastaurin,Pioglitazone,COLO 800,FRIEDMAN,-35.0429670371816
Crizotinib,RAF265,COLO 800,FRIEDMAN,4.16001500027277
dexamethasone,geldanamycin,NCI-H460,ONEIL,-21.0606958753072
raloxifene,Gefitinib,HCC-2998,ALMANAC,-0.737000540160603
Ruxolitinib,Abiraterone,SF-295,ALMANAC,-4.59783849062341
raloxifene,mitotane,786-0,ALMANAC,1.24223817552652
Lestaurtinib,Sorafenib,COLO 792,FRIEDMAN,-41.4796249757424
Navitoclax,Bexarotene,MZ-MEL-2,FRIEDMAN,22.8219754899014
Vismodegib,Vorinostat,HCT116,ALMANAC,-21.4749016694316
vinblastine,Dasatinib,NCIH520,ONEIL,-7.042636248773623
Axitinib,Fulvestrant,SF-295,ALMANAC,1.11211341622585
Vandetanib,Sunitinib,UO-31,ALMANAC,0.48884159624048
Tideglusib,Erlotinib,Mel Ho,FRIEDMAN,7.93435204680149
Nilotinib,SNS-032,Mel Ho,FRIEDMAN,-2.29360369222569
Pazopanib,Enzastaurin,SK-MEL-2,FRIEDMAN,3.79578130526541
paclitaxel,Dasatinib,SF-539,ALMANAC,-8.11149266124577
Erlotinib,Sorafenib,NCIH23,ONEIL,-1.93656353174353
Sunitinib,Vatalanib,MZ-MEL-2,FRIEDMAN,2.89525571043788
raloxifene,Axitinib,NCI-H460,ALMANAC,5.00597230096423
raloxifene,mitotane,K-562,ALMANAC,-7.90425668298009
Ruxolitinib,Sorafenib,SW-620,ALMANAC,-0.35356745283463
Vorinostat,Sunitinib,DU-145,ALMANAC,-6.91291030532582
Lenalidomide,celecoxib,786-0,ALMANAC,-2.17374779149561
Crizotinib,mitotane,K-562,ALMANAC,-54.7420891560221
Vorinostat,Sorafenib,RKO,ONEIL,-0.7012610501602399
MEGESTROL ACETATE,Fulvestrant,SF-539,ALMANAC,-0.581864064850106
Fingolimod,Crizotinib,SK-MEL-2,FRIEDMAN,-13.1656623341135
Lapatinib,Midostaurin,RPMI7951,FRIEDMAN,7.20262669156566
Bexarotene,Lenalidomide,COLO 800,FRIEDMAN,-25.0166335929985
Ruxolitinib,Vemurafenib,K-562,ALMANAC,-7.56333018592535
Gefitinib,Nilotinib,TK-10,ALMANAC,-5.31430782564257
Nilotinib,Enzastaurin,451Lu,FRIEDMAN,-30.9697462144886
Enzastaurin,Lenalidomide,COLO 800,FRIEDMAN,-23.9009080587918
Vemurafenib,raloxifene,HOP-92,ALMANAC,3.4446613215481
Vandetanib,Sorafenib,HOP-92,ALMANAC,-10.1664069816792
Abiraterone,Fulvestrant,HS 578T,ALMANAC,3.86227562354564
MEGESTROL ACETATE,thalidomide,OVCAR-8,ALMANAC,0.0309594149280851
celecoxib,Lapatinib,U251,ALMANAC,-3.07909760764032
Imatinib,Sorafenib,DU-145,ALMANAC,-8.53191359533138
Vorinostat,Pioglitazone,LB2518-MEL,FRIEDMAN,0.257198772200147
Vandetanib,Lenalidomide,TK-10,ALMANAC,-22.9226647750017
Vorinostat,Sunitinib,NCI-H522,ALMANAC,-5.90394547872577
Vemurafenib,Lenalidomide,ACHN,ALMANAC,0.843440682057086
Crizotinib,Fulvestrant,786-0,ALMANAC,6.6919512754243
Lapatinib,SNS-032,A101D,FRIEDMAN,8.97723940420073
Axitinib,Sunitinib,SW-620,ALMANAC,-4.33044809547592
SNS-032,Pioglitazone,UACC-257,FRIEDMAN,4.04154375125858
paclitaxel,Romidepsin,CAKI-1,ALMANAC,-23.7870451484602
Ruxolitinib,Lenalidomide,COLO 792,FRIEDMAN,-12.333362583863
Axitinib,Sunitinib,T-47D,ALMANAC,-0.786484309536199
Ruxolitinib,Pazopanib,COLO 792,FRIEDMAN,-4.68962120551713
Fulvestrant,thalidomide,HCT116,ALMANAC,-4.43210887822
Vismodegib,Romidepsin,HCT-15,ALMANAC,1.59156337197109
Abiraterone,Vorinostat,SN12C,ALMANAC,2.72599290015907
Vismodegib,Axitinib,SR,ALMANAC,-24.2263707344984
paclitaxel,Vorinostat,A498,ALMANAC,-1.65955436049261
Abiraterone,Imatinib,NCI-H522,ALMANAC,-1.92979264640563
Axitinib,raloxifene,A549,ALMANAC,-2.03961471042784
Romidepsin,Lapatinib,HCC-2998,ALMANAC,-66.9265703534652
Pazopanib,Palbociclib,Mel Ho,FRIEDMAN,-5.08696574228681
Lapatinib,Erlotinib,A2058,FRIEDMAN,-2.40606467498601
raloxifene,Vismodegib,OVCAR-4,ALMANAC,-4.02937422079829
Vismodegib,Vandetanib,HT29,ALMANAC,3.82012245174491
Sunitinib,thalidomide,HT29,ALMANAC,-14.4946615637597
Midostaurin,Cediranib,UACC-257,FRIEDMAN,-4.4426088572984
vinblastine,Sorafenib,MDAMB436,ONEIL,-16.517773128145326
Ruxolitinib,MEGESTROL ACETATE,NCI-H460,ALMANAC,-0.287242789410383
Lenalidomide,Vorinostat,IGROV1,ALMANAC,7.9604369467619
Pazopanib,SNS-032,LOX IMVI,FRIEDMAN,-24.8871438604738
Axitinib,Vismodegib,TK-10,ALMANAC,-0.207840821341576
Lenalidomide,thalidomide,DU-145,ALMANAC,-4.49557706373033
Romidepsin,thalidomide,OVCAR3,ALMANAC,-39.9254703921708
paclitaxel,thalidomide,SF-295,ALMANAC,-4.85047773940608
Vemurafenib,MEGESTROL ACETATE,SF-268,ALMANAC,-47.8282846028388
raloxifene,Fulvestrant,RPMI-8226,ALMANAC,1.56198569782325
Axitinib,Crizotinib,ACHN,ALMANAC,2.47800429357192
celecoxib,Dasatinib,EKVX,ALMANAC,1.37205024616047
NAPROXEN,Ruxolitinib,L-1236,NCATS_HL,-34.322007694366
Vorinostat,thalidomide,T-47D,ALMANAC,-12.8960009766826
Lestaurtinib,Fingolimod,451Lu,FRIEDMAN,1.09206458957185
Abiraterone,Dasatinib,ACHN,ALMANAC,-10.4102367614279
Vandetanib,Vorinostat,HCC1500,ASTRAZENECA,-4.73178203195219
Palbociclib,RAF265,A101D,FRIEDMAN,11.3018049890014
Ruxolitinib,Romidepsin,HT29,ALMANAC,-73.0563823874765
Abiraterone,Imatinib,K-562,ALMANAC,-3.20849071090409
Crizotinib,Gefitinib,MDA-MB-231,ALMANAC,-0.629694479157182
Crizotinib,Vorinostat,COLO 829,FRIEDMAN,-2.25643926590087
Pazopanib,Midostaurin,SKMEL30,FRIEDMAN,5.35419043375924
Vemurafenib,Sunitinib,SF-295,ALMANAC,0.60937290910785
MEGESTROL ACETATE,Imatinib,OVCAR-8,ALMANAC,3.66974595861373
vinblastine,Vorinostat,RKO,ONEIL,-0.0918051514147744
MEGESTROL ACETATE,Crizotinib,MDA-MB-231,ALMANAC,-21.8037937520993
Fingolimod,Palbociclib,RVH-421,FRIEDMAN,-37.1823651992786
Vismodegib,Sorafenib,WM115,FRIEDMAN,2.55793220118852
Vismodegib,Lenalidomide,MDA-MB-468,ALMANAC,4.90346652865941
Vemurafenib,Vorinostat,NCI-H226,ALMANAC,3.31636319886902
Vismodegib,Pioglitazone,G-361,FRIEDMAN,-1.9853469828879
Tideglusib,Crizotinib,UACC62,FRIEDMAN,12.5740087900228
Ruxolitinib,Fulvestrant,NCIH23,ALMANAC,7.60167998606679
Enzastaurin,Tanespimycin,A101D,FRIEDMAN,7.26744335066186
Nilotinib,Crizotinib,SKMEL30,FRIEDMAN,-15.7727356736729
Vandetanib,Imatinib,ACHN,ALMANAC,-17.3690847992377
Axitinib,Sunitinib,BT-549,ALMANAC,-1.23573908229009
Vorinostat,Lapatinib,U251,ALMANAC,-22.6827535092313
VX-702,Tanespimycin,LB2518-MEL,FRIEDMAN,-28.503688680917
Ruxolitinib,Vorinostat,LOX IMVI,FRIEDMAN,-6.44936910613124
raloxifene,Abiraterone,SW-620,ALMANAC,1.64188148620339
Nilotinib,Sunitinib,COLO 800,FRIEDMAN,-35.4260503744105
Dasatinib,thalidomide,T-47D,ALMANAC,3.15029603315056
MEGESTROL ACETATE,Vemurafenib,CCRF-CEM,ALMANAC,6.65071983061756
Ruxolitinib,Vatalanib,MeWo,FRIEDMAN,8.12476875012608
Ruxolitinib,Lenalidomide,UACC62,FRIEDMAN,-19.8761090587014
celecoxib,Fulvestrant,UACC-257,ALMANAC,-0.374174199687185
Melatonin,Ruxolitinib,L-1236,NCATS_HL,-21.444457561061
Vemurafenib,Fulvestrant,MOLT-4,ALMANAC,3.79768830113965
Linsitinib,Vismodegib,WM115,FRIEDMAN,-17.4620619059391
Gefitinib,Lapatinib,DU-145,ALMANAC,-0.669707247122885
MEGESTROL ACETATE,Vorinostat,HS 578T,ALMANAC,-21.1476694079503
Sunitinib,Sorafenib,IPC-298,FRIEDMAN,16.4094638882971
Gefitinib,Vemurafenib,IGROV1,ALMANAC,-18.1889167630277
Navitoclax,Bexarotene,IST-MEL1,FRIEDMAN,15.1939782331825
Fingolimod,Pioglitazone,IST-MEL1,FRIEDMAN,-2.99263823782811
MEGESTROL ACETATE,Nilotinib,CCRF-CEM,ALMANAC,0.90642151572794
raloxifene,Ruxolitinib,UO-31,ALMANAC,1.35631501367824
Vismodegib,Erlotinib,451Lu,FRIEDMAN,-12.544835343721
Romidepsin,Dasatinib,TK-10,ALMANAC,-20.9605462475057
Imatinib,Sorafenib,NCI-H322M,ALMANAC,-5.87538189789161
Dasatinib,geldanamycin,SW837,ONEIL,8.681027307740193
Sorafenib,Midostaurin,COLO 800,FRIEDMAN,-18.7387745170417
metformin,geldanamycin,LOVO,ONEIL,-16.4910721624856
Vismodegib,Abiraterone,HOP-62,ALMANAC,0.817638330190591
MEGESTROL ACETATE,Sunitinib,U251,ALMANAC,3.4176973955756
MEGESTROL ACETATE,paclitaxel,RPMI-8226,ALMANAC,-2.77627039290427
Imatinib,Vorinostat,IGROV1,ALMANAC,-14.1223433206148
paclitaxel,Sorafenib,NCIH23,ALMANAC,24.2299928624255
RAF265,SNS-032,A375,FRIEDMAN,22.849292653278
Vismodegib,Imatinib,A549,ALMANAC,-4.29278301296925
Axitinib,Vemurafenib,NCI-H226,ALMANAC,-5.31141803791272
Sorafenib,Erlotinib,G-361,FRIEDMAN,8.84275438279844
Abiraterone,Crizotinib,NCIH23,ALMANAC,-5.0419922371841
Lestaurtinib,Vorinostat,COLO 792,FRIEDMAN,-15.7943665142567
Lenalidomide,Vemurafenib,HS 578T,ALMANAC,-1.44467764641178
MEGESTROL ACETATE,Romidepsin,KM12,ALMANAC,-61.832348131243
Bexarotene,Lenalidomide,G-361,FRIEDMAN,-5.4110791598651
Linsitinib,Sunitinib,A2058,FRIEDMAN,5.20538968698382
raloxifene,Fulvestrant,U251,ALMANAC,0.208589998686163
Vismodegib,Abiraterone,SF-539,ALMANAC,3.3932316459158
Imatinib,Fulvestrant,HT29,ALMANAC,-3.57297934858158
Abiraterone,Crizotinib,SNB-75,ALMANAC,-1.85484604412612
Vorinostat,geldanamycin,RPMI7951,ONEIL,-5.8772631055401
RAF265,Midostaurin,SK-MEL-2,FRIEDMAN,-11.778266215098
raloxifene,mitotane,SK-MEL-2,ALMANAC,-1.71312085407922
Vemurafenib,Lapatinib,HT29,ALMANAC,-4.14714685832258
Imatinib,Fulvestrant,CCRF-CEM,ALMANAC,-8.62397447670042
Linsitinib,Pioglitazone,WT2-iPS,FRIEDMAN,5.45050799518094
Romidepsin,Lapatinib,PC-3,ALMANAC,-51.6833513059438
Gefitinib,Crizotinib,NCI-H226,ALMANAC,2.33036717597336
Imatinib,Dasatinib,HCT-15,ALMANAC,-12.277253415118
Abiraterone,thalidomide,NCI-H226,ALMANAC,2.80304841918123
Dasatinib,mitotane,BT-549,ALMANAC,-1.12877177246368
Nilotinib,Dasatinib,PC-3,ALMANAC,-17.164996148926
Vemurafenib,paclitaxel,ACHN,ALMANAC,-6.1453392195974
Axitinib,mitotane,EKVX,ALMANAC,-0.456481972117705
celecoxib,mitotane,SF-268,ALMANAC,-0.202558287071889
Imatinib,Nilotinib,NCIH23,ALMANAC,-1.92018278489827
Vemurafenib,Ruxolitinib,A498,ALMANAC,-1.96436083964717
Ruxolitinib,Vismodegib,A498,ALMANAC,-3.14168056740539
Vismodegib,Sorafenib,HT29,ALMANAC,-4.23430460662834
Vemurafenib,Lenalidomide,A498,ALMANAC,1.33802659585761
Gefitinib,Lapatinib,K-562,ALMANAC,0.932967743959354
Vemurafenib,Sunitinib,COLO 205,ALMANAC,-1.01898444020496
Vorinostat,Erlotinib,RPMI7951,ONEIL,5.954690473588823
Imatinib,Sunitinib,RPMI-8226,ALMANAC,-6.79854439481076
Vorinostat,mitotane,HS 578T,ALMANAC,-9.82855588475251
Vorinostat,Lapatinib,NCIH1650,ONEIL,4.432761146178589
Imatinib,paclitaxel,SK-MEL-5,ALMANAC,-17.8732675486461
raloxifene,Abiraterone,NCI-H522,ALMANAC,-8.40672335541453
MEGESTROL ACETATE,Lapatinib,MDA-MB-231,ALMANAC,-4.03936770242208
MEGESTROL ACETATE,Dasatinib,HCC-2998,ALMANAC,0.146435148726041
Vandetanib,Lenalidomide,U251,ALMANAC,-8.44850485563071
Crizotinib,Romidepsin,MDA-MB-231,ALMANAC,-42.4939275904839
Nilotinib,Vatalanib,COLO 792,FRIEDMAN,-3.41229949335098
Enzastaurin,Sorafenib,A2058,FRIEDMAN,3.29922055093523
Nilotinib,Cediranib,RPMI7951,FRIEDMAN,7.28947390383949
Lapatinib,Fulvestrant,OVCAR-8,ALMANAC,-1.08190419906589
Crizotinib,paclitaxel,U251,ALMANAC,-27.702954177002
Navitoclax,Vismodegib,SK-MEL-28,FRIEDMAN,-17.8396091415073
Vismodegib,Cediranib,451Lu,FRIEDMAN,-22.1490462069527
Erlotinib,Dasatinib,HCT116,ONEIL,-5.77665564868809
Axitinib,Imatinib,SF-268,ALMANAC,-4.22129037858389
Midostaurin,Pioglitazone,451Lu,FRIEDMAN,4.17765246641585
Enzastaurin,Crizotinib,MeWo,FRIEDMAN,-17.6499974633914
Tanespimycin,Vorinostat,COLO 800,FRIEDMAN,-16.3132012745731
Vismodegib,Crizotinib,A498,ALMANAC,-3.31453256054397
Lestaurtinib,Linsitinib,WM115,FRIEDMAN,-18.335338668977
Crizotinib,Sunitinib,SNB-75,ALMANAC,-4.57264169323419
Lestaurtinib,Lapatinib,IPC-298,FRIEDMAN,3.89121355809414
Axitinib,Vemurafenib,OVCAR-4,ALMANAC,-1.45115291272903
SNS-032,Pioglitazone,451Lu,FRIEDMAN,-8.36620707206301
Romidepsin,Vorinostat,COLO 205,ALMANAC,-13.2441224622001
raloxifene,Crizotinib,SW-620,ALMANAC,-14.1101939201929
Crizotinib,Sunitinib,HCC-2998,ALMANAC,-8.15281850473683
Vandetanib,Sorafenib,UO-31,ALMANAC,-10.1517550025362
Axitinib,MEGESTROL ACETATE,786-0,ALMANAC,-3.99520181342408
Imatinib,Sunitinib,NCIH23,ALMANAC,1.5578072251805
Vandetanib,Romidepsin,RXF 393,ALMANAC,-44.0679956156281
Nilotinib,Sorafenib,SK-MEL-28,ALMANAC,3.18753117462317
paclitaxel,Erlotinib,SW-620,ONEIL,-3.134999611446543
Abiraterone,celecoxib,COLO 205,ALMANAC,0.450851675265383
Abiraterone,Vemurafenib,SNB-75,ALMANAC,-0.946891355565876
Tanespimycin,SNS-032,MZ-MEL-2,FRIEDMAN,3.52865971885857
bumetanide,Ruxolitinib,L-1236,NCATS_HL,-19.3460588674747
MEGESTROL ACETATE,thalidomide,HT29,ALMANAC,-3.95918198848472
Lenalidomide,mitotane,NCIH23,ALMANAC,2.83435587072918
Navitoclax,Lapatinib,IPC-298,FRIEDMAN,4.11574525187359
Abiraterone,Sunitinib,SK-MEL-2,ALMANAC,0.0924695908572046
Lenalidomide,Lapatinib,SW-620,ALMANAC,-2.39829252470846
Fingolimod,Pioglitazone,SK-MEL-2,FRIEDMAN,-36.7512408480958
Ruxolitinib,Crizotinib,RPMI7951,FRIEDMAN,-16.4799736962671
Sunitinib,SNS-032,WM115,FRIEDMAN,4.89278602434547
Pazopanib,Pioglitazone,WM115,FRIEDMAN,-11.4349961667418
Tanespimycin,Lenalidomide,Mel Ho,FRIEDMAN,-27.9512611978798
Crizotinib,Vismodegib,NCI-H226,ALMANAC,1.41672740504302
paclitaxel,Dasatinib,SW837,ONEIL,3.6053774296538297
Ruxolitinib,Vemurafenib,UACC62,ALMANAC,-28.9967556585743
Ruxolitinib,Cediranib,SK-MEL-2,FRIEDMAN,-24.3256201676464
Nilotinib,Sorafenib,U251,ALMANAC,-0.629274334400085
Imatinib,Dasatinib,HOP-62,ALMANAC,1.5877489964916
Lapatinib,Fulvestrant,OVCAR-4,ALMANAC,-6.18435653302577
Crizotinib,raloxifene,SN12C,ALMANAC,3.46085219684976
Imatinib,Sorafenib,HT29,ALMANAC,-2.7619638975163
paclitaxel,Sorafenib,A2780,ONEIL,2.409764321136161
Vismodegib,mitotane,SF-268,ALMANAC,4.04197812098076
VX-702,Cediranib,SK-MEL-5,FRIEDMAN,-5.79183078275735
Fingolimod,Erlotinib,COLO 792,FRIEDMAN,-9.83414427273583
Enzastaurin,Palbociclib,SK-MEL-5,FRIEDMAN,-1.74414888247614
Sunitinib,Sorafenib,SW837,ONEIL,-18.9061714872788
Crizotinib,celecoxib,SK-MEL-28,ALMANAC,-0.447639184734478
Lestaurtinib,SNS-032,WT2-iPS,FRIEDMAN,9.43505136816559
Lenalidomide,Vemurafenib,RPMI-8226,ALMANAC,-1.25927948658517
raloxifene,Crizotinib,OVCAR-4,ALMANAC,-5.88897343190025
raloxifene,thalidomide,SK-MEL-5,ALMANAC,-0.0593934900422623
mitotane,thalidomide,A549,ALMANAC,-0.0117737521573154
Axitinib,Vemurafenib,ACHN,ALMANAC,-5.93155621908933
Nilotinib,Dasatinib,HOP-92,ALMANAC,-7.06998153397245
celecoxib,Lapatinib,NCIH23,ALMANAC,0.462543081571985
Crizotinib,mitotane,M14,ALMANAC,-0.898823548505182
Ruxolitinib,Cediranib,SKMEL30,FRIEDMAN,-25.8157463175631
Axitinib,Lenalidomide,COLO 205,ALMANAC,-8.11454041938343
Abiraterone,Vismodegib,EKVX,ALMANAC,-1.66994946669585
Vandetanib,Abiraterone,SW-620,ALMANAC,-2.14001176862469
Crizotinib,Lenalidomide,RPMI7951,FRIEDMAN,-26.9113613055347
Vismodegib,raloxifene,M14,ALMANAC,5.44549578018787
Lestaurtinib,Linsitinib,SK-MEL-28,FRIEDMAN,30.2273222554378
PH-797804,Ruxolitinib,L-1236,NCATS_HL,-29.0468208724882
Vismodegib,Vandetanib,PC-3,ALMANAC,-7.99723987047551
Enzastaurin,Sunitinib,SKMEL30,FRIEDMAN,-1.44560483100511
Abiraterone,Lapatinib,SF-539,ALMANAC,-5.06858270210845
Vandetanib,Romidepsin,SF-268,ALMANAC,-71.497348131243
Erlotinib,Sorafenib,UWB1289,ONEIL,8.474782023793379
Gefitinib,Lapatinib,HOP-62,ALMANAC,-0.0717030041131913
Vismodegib,Romidepsin,SW-620,ALMANAC,-44.899515066951
Vismodegib,paclitaxel,NCIH23,ALMANAC,-17.9016964028356
Gefitinib,mitotane,COLO 205,ALMANAC,-3.22138878231977
Abiraterone,Imatinib,OVCAR-8,ALMANAC,-10.6222691884306
Lenalidomide,celecoxib,TK-10,ALMANAC,-3.55549348775699
Lenalidomide,MEGESTROL ACETATE,SN12C,ALMANAC,-4.35131526392006
Erlotinib,Dasatinib,HT144,ONEIL,-16.8307740899425
Fingolimod,Sorafenib,COLO 829,FRIEDMAN,-2.28823474733481
Gefitinib,MEGESTROL ACETATE,HCT116,ALMANAC,-6.14984731877365
MEGESTROL ACETATE,Lapatinib,A549,ALMANAC,-2.55911128092139
Crizotinib,Erlotinib,RPMI7951,FRIEDMAN,-13.9489867978116
Vatalanib,Midostaurin,COLO 829,FRIEDMAN,3.45782243882706
Crizotinib,Nilotinib,A549,ALMANAC,-9.46272875250635
Axitinib,Imatinib,NCI-H460,ALMANAC,4.49855199776149
raloxifene,Vorinostat,MDA-MB-468,ALMANAC,-5.69071825702887
Imatinib,Sorafenib,SK-MEL-2,ALMANAC,-15.9736088981212
Enzastaurin,Vismodegib,IPC-298,FRIEDMAN,-8.27816241275127
Nilotinib,Sorafenib,786-0,ALMANAC,-4.71411214903499
Ruxolitinib,Vemurafenib,ACHN,ALMANAC,-18.6828465218141
Axitinib,Vorinostat,UACC-257,ALMANAC,-12.8353300398613
Crizotinib,raloxifene,EKVX,ALMANAC,2.44421069388745
Linsitinib,SNS-032,Mel Ho,FRIEDMAN,0.939716559132754
bufexamac,Ruxolitinib,L-1236,NCATS_HL,-24.6217900746583
mitotane,Nilotinib,HCT-15,ALMANAC,0.616273416839781
Linsitinib,Fingolimod,WT2-iPS,FRIEDMAN,-1.71915205027504
Axitinib,mitotane,SK-MEL-28,ALMANAC,0.520658701423732
Romidepsin,Sunitinib,NCI-H522,ALMANAC,-66.3786294269788
MEGESTROL ACETATE,celecoxib,SK-OV-3,ALMANAC,1.33204798663481
Fingolimod,Vorinostat,Mel Ho,FRIEDMAN,5.31037092628121
Navitoclax,RAF265,RVH-421,FRIEDMAN,40.1466326871814
MEGESTROL ACETATE,Fulvestrant,MCF7,ALMANAC,-19.5591688517926
Lapatinib,Palbociclib,Mel Ho,FRIEDMAN,-5.03953688510123
Nilotinib,Palbociclib,Mel Ho,FRIEDMAN,-9.32038722983769
Vemurafenib,Dasatinib,SNB-75,ALMANAC,-35.8603291224538
Sorafenib,RAF265,SK-MEL-2,FRIEDMAN,-19.1017610151154
RAF265,Vorinostat,451Lu,FRIEDMAN,-9.99076627398508
Sunitinib,Fulvestrant,SK-MEL-28,ALMANAC,3.15751399014157
raloxifene,MEGESTROL ACETATE,SK-MEL-5,ALMANAC,-1.43334257133138
Axitinib,Lenalidomide,TK-10,ALMANAC,-0.478875424854699
Ruxolitinib,Gefitinib,U251,ALMANAC,-2.98094568136513
Pazopanib,Linsitinib,RPMI7951,FRIEDMAN,7.48487820432335
Pazopanib,Pioglitazone,451Lu,FRIEDMAN,-17.6740351909319
Vandetanib,Abiraterone,CCRF-CEM,ALMANAC,2.34452051164345
Vandetanib,Abiraterone,MOLT-4,ALMANAC,1.35413514735871
paclitaxel,Vorinostat,K-562,ALMANAC,-10.408352025294
Linsitinib,Midostaurin,SK-MEL-28,FRIEDMAN,-39.8228545162963
Vismodegib,Sunitinib,A375,FRIEDMAN,-10.2832863171792
mitotane,thalidomide,MDA-MB-468,ALMANAC,3.09395090865561
Vismodegib,MEGESTROL ACETATE,IGROV1,ALMANAC,3.57477538643521
Abiraterone,Ruxolitinib,SK-MEL-28,ALMANAC,-1.65512826686333
Crizotinib,Dasatinib,MCF7,ALMANAC,-0.673623953324226
Abiraterone,Nilotinib,MOLT-4,ALMANAC,-2.89971404522975
Midostaurin,Cediranib,IPC-298,FRIEDMAN,6.13058286084673
paclitaxel,Dasatinib,MDA-MB-468,ALMANAC,0.127915081989566
Nilotinib,Vorinostat,OVCAR-4,ALMANAC,-9.667232012852
Nilotinib,Vorinostat,A101D,FRIEDMAN,-12.5155008560962
raloxifene,Ruxolitinib,EKVX,ALMANAC,2.47630405790839
Nilotinib,Lapatinib,NCI-H226,ALMANAC,-1.13889909455158
Abiraterone,Fulvestrant,OVCAR3,ALMANAC,2.33099626710976
Pazopanib,Lapatinib,RPMI7951,FRIEDMAN,14.8558600176898
Vismodegib,Sorafenib,A375,FRIEDMAN,-9.63644148700518
Romidepsin,thalidomide,MDA-MB-231,ALMANAC,-53.6415644436067
Lenalidomide,thalidomide,ACHN,ALMANAC,1.08467565370062
Vismodegib,Nilotinib,CAKI-1,ALMANAC,15.3967817211494
Romidepsin,Sunitinib,HCT-15,ALMANAC,3.7070218564243
MEGESTROL ACETATE,Sunitinib,K-562,ALMANAC,-0.917509622331697
Lestaurtinib,Midostaurin,IPC-298,FRIEDMAN,-3.64864287821012
Tideglusib,Pioglitazone,A101D,FRIEDMAN,-17.0452501475602
Nilotinib,thalidomide,SK-MEL-28,ALMANAC,-1.13907335802803
raloxifene,celecoxib,K-562,ALMANAC,-1.8104847656917
raloxifene,MEGESTROL ACETATE,HCT-15,ALMANAC,-5.5837272265561
dexamethasone,geldanamycin,NCIH23,ONEIL,-30.167243616457
Abiraterone,Crizotinib,KM12,ALMANAC,-12.3179659166635
Linsitinib,Sorafenib,RVH-421,FRIEDMAN,-5.5070964672466
Nilotinib,Romidepsin,RPMI-8226,ALMANAC,-36.6932203337447
Nilotinib,Bexarotene,MZ-MEL-2,FRIEDMAN,11.4654842273015
Crizotinib,mitotane,NCI-H322M,ALMANAC,0.755496565135579
celecoxib,Sorafenib,MOLT-4,ALMANAC,2.8797398193885
paclitaxel,Fulvestrant,PC-3,ALMANAC,0.821515467831015
celecoxib,Dasatinib,DU-145,ALMANAC,-4.64834710371498
Tideglusib,Lapatinib,SK-MEL-28,FRIEDMAN,-8.16678430576417
Fingolimod,Lenalidomide,MZ-MEL-2,FRIEDMAN,-28.0187947918128
