Drug A,Drug B,Cell Line Name,Study Name,Score
Vemurafenib,Vorinostat,COLO 205,ALMANAC,-14.1106138925538
Lenalidomide,Lapatinib,NCI-H226,ALMANAC,-4.07591628600086
Lenalidomide,Fulvestrant,HCC-2998,ALMANAC,1.90654653290255
Dasatinib,Lapatinib,EKVX,ALMANAC,-2.22574782007047
Vismodegib,Midostaurin,LOX IMVI,FRIEDMAN,-30.8332002390083
Vismodegib,mitotane,EKVX,ALMANAC,-1.687960613622
Lenalidomide,Lapatinib,IGROV1,ALMANAC,-13.5486126875309
Linsitinib,RAF265,UACC62,FRIEDMAN,-3.57539661590677
Sunitinib,Vatalanib,WM115,FRIEDMAN,6.40819986612736
paclitaxel,thalidomide,HCT-15,ALMANAC,-8.93058569621771
Ruxolitinib,Lapatinib,LB2518-MEL,FRIEDMAN,-68.9629911324155
celecoxib,Sunitinib,HOP-62,ALMANAC,4.09035010620504
Vandetanib,mitotane,OVCAR-5,ALMANAC,-5.34536724146785
Sorafenib,thalidomide,SF-539,ALMANAC,-1.84148527205397
Vemurafenib,mitotane,SK-MEL-28,ALMANAC,-22.6616969177847
Crizotinib,Gefitinib,M14,ALMANAC,16.3675078529286
Vemurafenib,Sunitinib,BT-549,ALMANAC,-1.22244476299626
Linsitinib,Tanespimycin,451Lu,FRIEDMAN,-14.1756083710086
MEGESTROL ACETATE,Imatinib,U251,ALMANAC,2.58042343612022
Vemurafenib,Ruxolitinib,IGROV1,ALMANAC,-1.38836731343057
Crizotinib,thalidomide,EKVX,ALMANAC,0.0737497065087278
Vandetanib,celecoxib,786-0,ALMANAC,1.96708579679287
Dasatinib,Sunitinib,EKVX,ALMANAC,6.2862003874973
Ruxolitinib,Fulvestrant,EKVX,ALMANAC,0.496620462747445
Vandetanib,Lapatinib,SF-295,ALMANAC,-3.7728457291192
raloxifene,Lenalidomide,UACC-257,ALMANAC,0.729092896821546
Vemurafenib,Ruxolitinib,LOX IMVI,ALMANAC,-5.8085506004731
Lestaurtinib,Lenalidomide,SK-MEL-5,FRIEDMAN,-4.03311255334972
Ruxolitinib,Tanespimycin,G-361,FRIEDMAN,-5.91429510640044
dexamethasone,Dasatinib,A2058,ONEIL,-11.113180908425988
Romidepsin,Sunitinib,NCIH23,ALMANAC,-65.0614084492854
Vemurafenib,Lenalidomide,SR,ALMANAC,-5.4666075332915
Axitinib,Vorinostat,RPMI-8226,ALMANAC,-42.0734800884632
vinblastine,Vorinostat,RPMI7951,ONEIL,2.26767773086615
Fingolimod,Midostaurin,A101D,FRIEDMAN,-19.6806628679949
Erlotinib,geldanamycin,HCT116,ONEIL,7.06923762363823
Lestaurtinib,Pioglitazone,WM115,FRIEDMAN,-7.56629160001038
Vorinostat,Dasatinib,SF-295,ALMANAC,-1.4322179283974
MEGESTROL ACETATE,thalidomide,KM12,ALMANAC,9.29486056125802
Vismodegib,Romidepsin,HT29,ALMANAC,-47.1064951792331
Ruxolitinib,paclitaxel,K-562,ALMANAC,-22.368020024744
Gefitinib,Vemurafenib,K-562,ALMANAC,-35.2967396980418
Ruxolitinib,Palbociclib,LB2518-MEL,FRIEDMAN,-29.8449057580101
Ruxolitinib,Abiraterone,MCF7,ALMANAC,5.24834250355517
Tanespimycin,SNS-032,COLO 792,FRIEDMAN,2.5425412221282
Vandetanib,Lapatinib,OVCAR-4,ALMANAC,-0.236056473557111
Ruxolitinib,Vandetanib,NCI-H226,ALMANAC,4.56010017354578
Linsitinib,Palbociclib,SKMEL30,FRIEDMAN,12.8193888687536
raloxifene,Crizotinib,MDA-MB-468,ALMANAC,-2.53513771250786
Tideglusib,Sunitinib,COLO 800,FRIEDMAN,-29.5118160153145
ketorolac,Ruxolitinib,L-1236,NCATS_HL,-21.7383825693772
Pazopanib,Erlotinib,RPMI7951,FRIEDMAN,13.7873432295129
anagrelide,Ruxolitinib,L-1236,NCATS_HL,-27.2103927185028
Palbociclib,Dasatinib,MZ-MEL-2,FRIEDMAN,0.424918513314398
Lestaurtinib,Dasatinib,A375,FRIEDMAN,-0.524618796631044
Vandetanib,Gefitinib,UACC62,ALMANAC,10.47276265484
Fingolimod,Pioglitazone,RPMI7951,FRIEDMAN,9.20689273423638
Vandetanib,Navitoclax,HCC1500,ASTRAZENECA,-19.7154874720216
Vismodegib,Axitinib,SN12C,ALMANAC,-1.08922156624085
geldanamycin,Sorafenib,UWB1289,ONEIL,-1.5699354762224491
Vandetanib,Fulvestrant,COLO 205,ALMANAC,2.59528591189214
vinblastine,geldanamycin,NCIH520,ONEIL,-9.341800010912078
Erlotinib,Dasatinib,IPC-298,FRIEDMAN,3.80622011783292
VX-702,Tanespimycin,COLO 829,FRIEDMAN,-8.49084470577718
Sunitinib,Vorinostat,COLO 829,FRIEDMAN,-31.9483728119558
Sorafenib,Pioglitazone,451Lu,FRIEDMAN,11.1949959853785
Pazopanib,Vorinostat,UACC62,FRIEDMAN,12.7896608313855
Nilotinib,Enzastaurin,COLO 800,FRIEDMAN,-19.7939822126252
Pazopanib,Lestaurtinib,SK-MEL-2,FRIEDMAN,-3.39918291341435
Crizotinib,Sorafenib,PC-3,ALMANAC,-2.97040458958375
Fingolimod,Bexarotene,UACC-257,FRIEDMAN,4.35038420807551
MEGESTROL ACETATE,Sorafenib,NCI-H522,ALMANAC,-20.0644358114838
isradipine,Ruxolitinib,L-1236,NCATS_HL,-28.4838833362961
Vemurafenib,Vandetanib,SNB-75,ALMANAC,-8.18531715792605
Sunitinib,Crizotinib,SK-MEL-5,FRIEDMAN,-3.58844228539578
Vorinostat,Cediranib,IST-MEL1,FRIEDMAN,-7.69112464552736
Vismodegib,paclitaxel,KM12,ALMANAC,-17.7962745872755
Vandetanib,Imatinib,OVCAR3,ALMANAC,-16.8789096816891
Lapatinib,thalidomide,HOP-92,ALMANAC,-33.5624116428055
raloxifene,Gefitinib,NCI-H460,ALMANAC,-4.18929724933749
Axitinib,thalidomide,K-562,ALMANAC,-44.1979080390925
VX-702,Crizotinib,LB2518-MEL,FRIEDMAN,-2.31618066554257
Pazopanib,Dasatinib,451Lu,FRIEDMAN,2.35766709477256
Sunitinib,Lapatinib,SK-MEL-2,FRIEDMAN,11.6061258134332
raloxifene,Dasatinib,OVCAR-5,ALMANAC,-3.72246849622146
raloxifene,Abiraterone,SNB-75,ALMANAC,-2.14873188339788
Gefitinib,Crizotinib,786-0,ALMANAC,1.00284318298819
Lestaurtinib,Palbociclib,COLO 792,FRIEDMAN,-12.1977845353186
Vemurafenib,Vemurafenib,MCF7,ALMANAC,-1.69885180131383
Abiraterone,Vismodegib,HOP-92,ALMANAC,-4.58210750995366
celecoxib,Nilotinib,A549,ALMANAC,-1.54726596744966
VX-702,Bexarotene,WM115,FRIEDMAN,3.14026987601629
Nilotinib,Romidepsin,OVCAR-8,ALMANAC,-51.5808677744772
Gefitinib,Imatinib,TK-10,ALMANAC,-12.9213653711175
Vismodegib,Crizotinib,LOX IMVI,ALMANAC,0.300419303909418
Vandetanib,paclitaxel,SN12C,ALMANAC,-1.65897087489195
Vemurafenib,raloxifene,NCI-H322M,ALMANAC,2.1268237565875
Lenalidomide,Cediranib,UACC62,FRIEDMAN,11.4733416130174
Gefitinib,Fulvestrant,SK-MEL-28,ALMANAC,1.10778477457098
Lapatinib,Cediranib,SK-MEL-28,FRIEDMAN,8.90329934845051
Linsitinib,Tanespimycin,RPMI7951,FRIEDMAN,-12.689830424739
Abiraterone,Imatinib,NCI-H322M,ALMANAC,-1.92040437006575
Ruxolitinib,Nilotinib,CAKI-1,ALMANAC,0.909073871154607
Sunitinib,Fulvestrant,ACHN,ALMANAC,-11.6055671379745
Pazopanib,Tanespimycin,MZ-MEL-2,FRIEDMAN,4.50573225070858
Linsitinib,Dasatinib,WT2-iPS,FRIEDMAN,10.2069289554582
raloxifene,Crizotinib,NCI-H226,ALMANAC,-5.92291166017149
MEGESTROL ACETATE,celecoxib,A549,ALMANAC,3.87696223053349
Vandetanib,Ruxolitinib,OVCAR-8,ALMANAC,-7.24615573820534
Nilotinib,Lestaurtinib,SKMEL30,FRIEDMAN,20.3526823961619
Tideglusib,Sorafenib,LOX IMVI,FRIEDMAN,-39.5381097117581
Navitoclax,Dasatinib,WM115,FRIEDMAN,-1.10838761472031
MEGESTROL ACETATE,Romidepsin,K-562,ALMANAC,-64.5056512014627
Gefitinib,Dasatinib,K-562,ALMANAC,-6.41957658428851
Tideglusib,Lenalidomide,COLO 829,FRIEDMAN,-5.09384583246611
raloxifene,Sorafenib,OVCAR3,ALMANAC,-6.6327470196957
Pazopanib,Dasatinib,SK-MEL-28,FRIEDMAN,0.850557908848134
Linsitinib,Palbociclib,Mel Ho,FRIEDMAN,-19.6873811971325
Sorafenib,Vorinostat,RVH-421,FRIEDMAN,-2.63260144847006
Vandetanib,Regorafenib,HCC1500,ASTRAZENECA,0.165993300322293
Romidepsin,Fulvestrant,ACHN,ALMANAC,-78.7010147979097
raloxifene,Abiraterone,KM12,ALMANAC,-14.0767757686555
Vandetanib,Fulvestrant,NCI-H460,ALMANAC,-8.15012518273818
VX-702,Midostaurin,G-361,FRIEDMAN,-7.98568736770427
Axitinib,paclitaxel,SW-620,ALMANAC,-14.6465036874415
Vemurafenib,Sunitinib,A549,ALMANAC,-2.96725157881655
Tanespimycin,Vatalanib,SK-MEL-28,FRIEDMAN,9.85047844606181
Vismodegib,Tanespimycin,MeWo,FRIEDMAN,-6.26155124729042
celecoxib,Vorinostat,EKVX,ALMANAC,-0.52058809816285
Axitinib,Lenalidomide,MDA-MB-468,ALMANAC,4.06789050574505
Vandetanib,celecoxib,HT29,ALMANAC,1.54496613801711
Ruxolitinib,Dasatinib,ACHN,ALMANAC,10.5081203305707
celecoxib,mitotane,KM12,ALMANAC,-2.9922824946711
Lestaurtinib,Cediranib,LB2518-MEL,FRIEDMAN,-23.4646594646698
Vandetanib,Vismodegib,OVCAR-5,ALMANAC,-0.872460933626063
MEGESTROL ACETATE,mitotane,HOP-92,ALMANAC,-0.909966540775149
raloxifene,Crizotinib,NCI-H460,ALMANAC,1.59436468856224
Tanespimycin,Pioglitazone,LOX IMVI,FRIEDMAN,6.64350494270626
Lapatinib,Tanespimycin,COLO 792,FRIEDMAN,6.23750926863369
Abiraterone,MEGESTROL ACETATE,HOP-62,ALMANAC,-17.1456003943314
Erlotinib,Pioglitazone,451Lu,FRIEDMAN,-6.41220057471635
Navitoclax,Crizotinib,LB2518-MEL,FRIEDMAN,5.88410526124318
celecoxib,Dasatinib,OVCAR3,ALMANAC,2.8322767780089
Vandetanib,Sunitinib,MDA-MB-468,ALMANAC,0.33928926095816
Crizotinib,Tanespimycin,COLO 792,FRIEDMAN,-22.0537701946925
RAF265,SNS-032,SKMEL30,FRIEDMAN,15.3992501753403
Crizotinib,Vorinostat,UACC62,ALMANAC,-12.7340309785841
VX-702,Sunitinib,WM115,FRIEDMAN,-4.34097430129315
SNS-032,Cediranib,SK-MEL-2,FRIEDMAN,7.25537784920713
Vemurafenib,Abiraterone,SF-268,ALMANAC,-8.17941463465115
Nilotinib,Sorafenib,MZ-MEL-2,FRIEDMAN,18.2662994704873
MEGESTROL ACETATE,Romidepsin,M14,ALMANAC,-47.7624100924693
raloxifene,thalidomide,CCRF-CEM,ALMANAC,-0.750549908831813
Vandetanib,Crizotinib,OVCAR-4,ALMANAC,1.14499454698503
Lapatinib,Fulvestrant,COLO 205,ALMANAC,2.10290079296557
Vismodegib,MEGESTROL ACETATE,LOX IMVI,ALMANAC,-12.3795097430201
Vandetanib,Sorafenib,KM12,ALMANAC,-12.581058446266
Axitinib,Ruxolitinib,HCC-2998,ALMANAC,-6.87911739856651
Nilotinib,Pioglitazone,SK-MEL-28,FRIEDMAN,-13.8955643631472
Abiraterone,Crizotinib,OVCAR3,ALMANAC,-3.83739759547824
Nilotinib,Fingolimod,COLO 792,FRIEDMAN,3.22592123694538
Tideglusib,Crizotinib,IST-MEL1,FRIEDMAN,-5.23293031730386
Axitinib,raloxifene,NCIH23,ALMANAC,1.45833218624981
Vandetanib,Imatinib,RPMI-8226,ALMANAC,-9.78960078356097
Abiraterone,Axitinib,786-0,ALMANAC,-0.334841722992216
Vorinostat,Sorafenib,NCI-H460,ALMANAC,-27.9715113087886
Crizotinib,Dasatinib,SK-MEL-28,FRIEDMAN,10.5743357191549
Tideglusib,Palbociclib,MZ-MEL-2,FRIEDMAN,-7.75151281207097
Axitinib,celecoxib,DU-145,ALMANAC,-2.06380233994154
Navitoclax,Linsitinib,A101D,FRIEDMAN,18.8715269149161
raloxifene,Imatinib,HCT116,ALMANAC,-3.47660891951799
Lapatinib,SNS-032,A375,FRIEDMAN,-1.88121416215079
MEGESTROL ACETATE,paclitaxel,UACC62,ALMANAC,-78.117348131243
raloxifene,celecoxib,NCI-H322M,ALMANAC,-7.90563705748355
celecoxib,paclitaxel,786-0,ALMANAC,9.399864718573
paclitaxel,Lapatinib,ACHN,ALMANAC,8.82035381713345
VX-702,Bexarotene,SKMEL30,FRIEDMAN,-14.3782184991459
Ruxolitinib,Sunitinib,SKMEL30,FRIEDMAN,-8.25028606586677
Lenalidomide,Sunitinib,HOP-92,ALMANAC,-5.48635195297315
celecoxib,Vorinostat,T-47D,ALMANAC,-25.6331185874314
Crizotinib,celecoxib,CAKI-1,ALMANAC,-11.3068607128124
Abiraterone,Nilotinib,HCT116,ALMANAC,-1.20247799766088
VX-702,Pioglitazone,451Lu,FRIEDMAN,14.6332206880537
Gefitinib,Fulvestrant,NCI-H322M,ALMANAC,-6.26429543405424
Ruxolitinib,Sunitinib,COLO 792,FRIEDMAN,-4.54639412091328
Crizotinib,paclitaxel,UO-31,ALMANAC,8.49346432291679
Linsitinib,Bexarotene,SKMEL30,FRIEDMAN,-10.3779315222412
Vismodegib,Vemurafenib,A498,ALMANAC,-3.29897089091775
Lenalidomide,mitotane,UACC62,ALMANAC,1.04868268092576
celecoxib,Sorafenib,NCIH23,ALMANAC,-2.21744296191157
MEGESTROL ACETATE,Romidepsin,ACHN,ALMANAC,-42.0422448505622
Lenalidomide,Fulvestrant,UO-31,ALMANAC,-5.73925781053621
raloxifene,Crizotinib,EKVX,ALMANAC,-7.74588710069219
Navitoclax,Crizotinib,WM115,FRIEDMAN,0.436467399660154
Pazopanib,Bexarotene,A375,FRIEDMAN,-8.24051947905418
Lapatinib,Sorafenib,NCIH520,ONEIL,7.10938257895085
Pazopanib,Tanespimycin,IST-MEL1,FRIEDMAN,-18.6221577311257
Ruxolitinib,Vismodegib,NCI-H226,ALMANAC,0.276451816663167
Romidepsin,mitotane,NCIH23,ALMANAC,-46.0592756994693
MEGESTROL ACETATE,Vorinostat,NCIH23,ALMANAC,-16.5705138478606
Vemurafenib,Vismodegib,OVCAR-4,ALMANAC,1.69770480022966
mitotane,thalidomide,SF-295,ALMANAC,4.89166751419532
Vismodegib,Crizotinib,OVCAR-5,ALMANAC,-0.386811164086844
Ruxolitinib,mitotane,OVCAR-4,ALMANAC,0.553157618518722
Vandetanib,Dasatinib,HCC-2998,ALMANAC,-1.0296580602473
raloxifene,Lenalidomide,TK-10,ALMANAC,-2.05155484561454
Lapatinib,Sunitinib,OVCAR-8,ALMANAC,-4.87437658478149
Crizotinib,thalidomide,786-0,ALMANAC,9.29438360638293
Nilotinib,Romidepsin,SK-MEL-5,ALMANAC,-72.9652260627614
Ruxolitinib,Dasatinib,SK-MEL-5,ALMANAC,-21.6006935944429
Sorafenib,mitotane,COLO 205,ALMANAC,6.03967832978376
Axitinib,thalidomide,HCT-15,ALMANAC,0.412433520276344
Crizotinib,Romidepsin,A549,ALMANAC,-47.380519918282
Axitinib,Vemurafenib,TK-10,ALMANAC,-5.7441165918818
Nilotinib,Vismodegib,RVH-421,FRIEDMAN,-11.9689875681417
Ruxolitinib,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-10.9989780180541
Crizotinib,MEGESTROL ACETATE,KM12,ALMANAC,-38.0432607938271
Crizotinib,raloxifene,PC-3,ALMANAC,7.10396278229442
Tideglusib,Linsitinib,451Lu,FRIEDMAN,0.158823894977786
Vatalanib,Lenalidomide,WM115,FRIEDMAN,-3.83207102975421
Crizotinib,Vorinostat,OVCAR-4,ALMANAC,-21.0557561426498
Vismodegib,Abiraterone,SF-295,ALMANAC,0.87734846004663
celecoxib,paclitaxel,SF-295,ALMANAC,8.13915394026763
Romidepsin,Lapatinib,HCT-15,ALMANAC,0.138400675337536
MEGESTROL ACETATE,Nilotinib,UO-31,ALMANAC,-0.162204144936186
Crizotinib,Dasatinib,NCI-H322M,ALMANAC,3.1098194218539
Gefitinib,Dasatinib,SK-MEL-5,ALMANAC,-7.29003271452309
raloxifene,Dasatinib,HOP-92,ALMANAC,-38.7013886327352
Gefitinib,Lapatinib,HCC-2998,ALMANAC,1.7660804470875
Axitinib,paclitaxel,HS 578T,ALMANAC,-5.84909409432629
Sorafenib,RAF265,SKMEL30,FRIEDMAN,-3.58185576274647
Vismodegib,Romidepsin,IGROV1,ALMANAC,-52.4534324400992
Vemurafenib,Ruxolitinib,SK-OV-3,ALMANAC,-3.41497460179375
Nilotinib,Dasatinib,OVCAR-5,ALMANAC,-9.28016230107096
Nilotinib,Dasatinib,HCC-2998,ALMANAC,-18.2629693207735
Ruxolitinib,Vemurafenib,HCT-15,ALMANAC,0.922462560879918
Crizotinib,Dasatinib,SK-MEL-5,ALMANAC,-9.69473124224569
Abiraterone,Sorafenib,HCC-2998,ALMANAC,-11.3442593591664
Sorafenib,Bexarotene,Mel Ho,FRIEDMAN,15.8101925713258
Axitinib,mitotane,SK-MEL-5,ALMANAC,-4.09981895818349
Nilotinib,Vorinostat,HT29,ALMANAC,-15.114328273526
Vorinostat,Dasatinib,UACC62,ONEIL,-0.568998602339841
Fingolimod,Vorinostat,UACC-257,FRIEDMAN,-18.207220095181
Fulvestrant,Sorafenib,OVCAR3,ALMANAC,0.284590473271892
Lestaurtinib,Vorinostat,RVH-421,FRIEDMAN,-11.0650346979229
Linsitinib,Vismodegib,COLO 792,FRIEDMAN,-7.32896681585738
Lapatinib,geldanamycin,RKO,ONEIL,2.446050707651698
mitotane,thalidomide,NCI-H522,ALMANAC,-1.46551390865594
Navitoclax,Enzastaurin,UACC62,FRIEDMAN,-13.2755149958873
Abiraterone,thalidomide,HOP-62,ALMANAC,-0.654852145724579
Tideglusib,Vorinostat,A375,FRIEDMAN,0.924026642548799
Vemurafenib,Imatinib,NCI-H322M,ALMANAC,-24.3231837462496
Abiraterone,Fulvestrant,HT29,ALMANAC,0.961300663788258
Crizotinib,Vismodegib,IGROV1,ALMANAC,0.543831002702239
Vandetanib,Lapatinib,SR,ALMANAC,-3.69417901671371
Palbociclib,RAF265,Mel Ho,FRIEDMAN,8.66939368301983
Navitoclax,Linsitinib,IST-MEL1,FRIEDMAN,6.05884183214464
Abiraterone,mitotane,HCT-15,ALMANAC,-1.42614513375452
Nilotinib,Linsitinib,A101D,FRIEDMAN,6.64841011606477
Vandetanib,Fulvestrant,KM12,ALMANAC,0.093940627688189
Crizotinib,Sorafenib,U251,ALMANAC,2.88770012573816
Axitinib,Ruxolitinib,SK-OV-3,ALMANAC,0.402503111058371
MEGESTROL ACETATE,Crizotinib,BT-549,ALMANAC,1.64769675844702
SNS-032,Cediranib,MeWo,FRIEDMAN,-7.6622030186885
Nilotinib,Pioglitazone,LOX IMVI,FRIEDMAN,-58.1533509513844
Pazopanib,Sorafenib,SK-MEL-2,FRIEDMAN,-0.630795994920342
Dasatinib,Fulvestrant,NCI-H226,ALMANAC,0.174352096366657
Lenalidomide,Lapatinib,UACC62,ALMANAC,-0.0261432085130085
Ruxolitinib,RAF265,A101D,FRIEDMAN,-5.83182043413045
Gefitinib,Sorafenib,HS 578T,ALMANAC,-8.58881378421449
Crizotinib,Fulvestrant,BT-549,ALMANAC,2.79500427178631
Vandetanib,Axitinib,KM12,ALMANAC,-8.71682969920981
Vismodegib,Fulvestrant,IGROV1,ALMANAC,3.55519305686861
Vorinostat,Dasatinib,A2780,ONEIL,-6.31868596379813
Vandetanib,celecoxib,HS 578T,ALMANAC,6.2459274288256
MEGESTROL ACETATE,mitotane,DU-145,ALMANAC,-3.60392722086762
Vemurafenib,Imatinib,UACC-257,ALMANAC,-5.6808642293262
Vemurafenib,Crizotinib,SF-295,ALMANAC,-20.3860973457677
Abiraterone,celecoxib,CCRF-CEM,ALMANAC,-5.87061355746261
Vismodegib,Palbociclib,MeWo,FRIEDMAN,19.7495584570019
Vismodegib,Sorafenib,COLO 800,FRIEDMAN,-13.8833529487994
Ruxolitinib,Vismodegib,HT29,ALMANAC,-4.92160752542238
Ruxolitinib,Axitinib,NCI-H322M,ALMANAC,0.989732632860559
Axitinib,Sunitinib,DU-145,ALMANAC,-3.76421680255851
Axitinib,Vorinostat,RXF 393,ALMANAC,4.32139633046047
Imatinib,thalidomide,EKVX,ALMANAC,-0.0183900700082608
Vandetanib,Sorafenib,IGROV1,ALMANAC,-22.6799820064075
Gefitinib,Fulvestrant,SK-OV-3,ALMANAC,-4.18563504961622
metformin,Dasatinib,SW-620,ONEIL,9.04709717330502
Vismodegib,Crizotinib,SK-MEL-28,ALMANAC,-3.90280015038405
Vemurafenib,Vemurafenib,SK-MEL-5,ALMANAC,-1.16635383966954
Sunitinib,Lapatinib,VCAP,ONEIL,13.309934514349203
Sunitinib,Crizotinib,SKMEL30,FRIEDMAN,17.3916676704981
Axitinib,Gefitinib,HOP-62,ALMANAC,5.33863908912719
Nilotinib,Vorinostat,U251,ALMANAC,-5.57272549441003
Navitoclax,Fingolimod,LB2518-MEL,FRIEDMAN,-5.14959099706045
Vemurafenib,Abiraterone,SF-539,ALMANAC,3.87075187464065
Linsitinib,Midostaurin,Mel Ho,FRIEDMAN,-17.7544958805815
Pazopanib,Sorafenib,RPMI7951,FRIEDMAN,-0.0348811747961024
Abiraterone,Axitinib,SR,ALMANAC,0.173275275954643
Gefitinib,Crizotinib,A549,ALMANAC,1.60015016736918
Ruxolitinib,Imatinib,RPMI-8226,ALMANAC,-7.83686821463938
raloxifene,Crizotinib,PC-3,ALMANAC,-0.3811698941411
Bexarotene,Palbociclib,RPMI7951,FRIEDMAN,34.4383290112164
Vemurafenib,Vandetanib,OVCAR-5,ALMANAC,-14.6203154628474
Gefitinib,Sunitinib,SR,ALMANAC,8.24674387231027
Abiraterone,Gefitinib,SK-MEL-28,ALMANAC,17.451410299734
Tideglusib,Midostaurin,LB2518-MEL,FRIEDMAN,15.1975560398451
Abiraterone,thalidomide,A549,ALMANAC,0.707749127183068
Lenalidomide,thalidomide,SF-295,ALMANAC,-2.78196713606286
Ruxolitinib,Tideglusib,COLO 829,FRIEDMAN,10.3529200653511
Linsitinib,Tanespimycin,COLO 829,FRIEDMAN,-11.5333489997471
Ruxolitinib,Sorafenib,BT-549,ALMANAC,-5.87534283136002
Axitinib,Nilotinib,HCC-2998,ALMANAC,-12.7196774894855
Gefitinib,Lapatinib,IGROV1,ALMANAC,-10.902301044905
Ruxolitinib,VX-702,COLO 800,FRIEDMAN,-20.0418234626015
Tanespimycin,Pioglitazone,WT2-iPS,FRIEDMAN,-38.5788180894772
Navitoclax,Sunitinib,SK-MEL-28,FRIEDMAN,-7.61606530813689
metformin,geldanamycin,NCIH2122,ONEIL,-12.0320822507053
Vismodegib,raloxifene,NCI-H322M,ALMANAC,7.92940746109638
Axitinib,thalidomide,MDA-MB-231,ALMANAC,-0.365665013465163
Bexarotene,SNS-032,IST-MEL1,FRIEDMAN,-11.7712682211229
Axitinib,paclitaxel,HCT116,ALMANAC,-16.580886816867
Vismodegib,Crizotinib,NCI-H226,ALMANAC,-0.414416860151726
Sorafenib,Palbociclib,IPC-298,FRIEDMAN,-0.752318962416185
Gefitinib,XL765,CAMA-1,ASTRAZENECA,-7.63229604768843
Romidepsin,Sorafenib,UO-31,ALMANAC,0.696794054013224
Vorinostat,Dasatinib,MDA-MB-231,ALMANAC,-2.64314628371784
Vandetanib,paclitaxel,OVCAR-4,ALMANAC,-6.70856294638306
Vismodegib,Vandetanib,COLO 205,ALMANAC,-10.2420282494985
Bexarotene,Palbociclib,WT2-iPS,FRIEDMAN,-2.21261473827713
celecoxib,Sorafenib,COLO 205,ALMANAC,-3.28927223746428
Ruxolitinib,Romidepsin,CCRF-CEM,ALMANAC,-60.4828223079097
mitotane,thalidomide,OVCAR-4,ALMANAC,-0.500365026717287
raloxifene,Romidepsin,SNB-75,ALMANAC,-39.3572463429947
Sunitinib,Sorafenib,SK-MEL-2,ALMANAC,-6.31415630196212
Vismodegib,paclitaxel,SF-295,ALMANAC,7.49536684017044
mitotane,Fulvestrant,NCI-H522,ALMANAC,-2.27220393618133
Abiraterone,MEGESTROL ACETATE,IGROV1,ALMANAC,-1.62255514219802
Vemurafenib,Crizotinib,SF-539,ALMANAC,0.965266928544435
Crizotinib,Lapatinib,T-47D,ALMANAC,2.12005523177267
Lenalidomide,Lapatinib,MCF7,ALMANAC,2.30243538015056
Nilotinib,VX-702,SK-MEL-5,FRIEDMAN,-9.92086769827934
celecoxib,Fulvestrant,CAKI-1,ALMANAC,-4.13654176219501
Vismodegib,Vorinostat,SK-MEL-5,ALMANAC,-21.5693848816171
Abiraterone,Lapatinib,HT29,ALMANAC,-3.77238957523416
Crizotinib,Lapatinib,SK-MEL-28,ALMANAC,-7.86150837679529
paclitaxel,mitotane,SN12C,ALMANAC,-8.96527924060418
raloxifene,Sorafenib,MDA-MB-468,ALMANAC,-10.2384978555373
Linsitinib,Dasatinib,451Lu,FRIEDMAN,-6.13153786717419
Nilotinib,Tideglusib,MZ-MEL-2,FRIEDMAN,-9.42248232884233
Tideglusib,Linsitinib,COLO 829,FRIEDMAN,31.9708435881271
Tideglusib,Cediranib,IST-MEL1,FRIEDMAN,-16.2914783649525
Vatalanib,Dasatinib,SKMEL30,FRIEDMAN,-5.97988019715218
Dasatinib,SNS-032,G-361,FRIEDMAN,-4.26160771755886
Axitinib,Vorinostat,NCI-H522,ALMANAC,8.07196040318929
Vismodegib,Dasatinib,451Lu,FRIEDMAN,-5.45833103526918
VX-702,Lestaurtinib,G-361,FRIEDMAN,15.6692766428064
mitotane,thalidomide,HOP-92,ALMANAC,-3.2324891422484
Dasatinib,Sorafenib,K-562,ALMANAC,-3.58953439440509
Vismodegib,Vandetanib,A549,ALMANAC,-4.41641613774555
Abiraterone,Lenalidomide,MCF7,ALMANAC,-4.18961239657436
VX-702,Vatalanib,Mel Ho,FRIEDMAN,-19.2393173088768
Imatinib,paclitaxel,SF-539,ALMANAC,-3.55759670666163
Vismodegib,Vandetanib,A498,ALMANAC,-4.82818105160116
Ruxolitinib,Midostaurin,UACC62,FRIEDMAN,-22.0993869793837
Navitoclax,Vorinostat,MZ-MEL-2,FRIEDMAN,2.45609336832784
Pazopanib,Linsitinib,UACC62,FRIEDMAN,-2.15256724376725
Abiraterone,Vismodegib,UACC-257,ALMANAC,-0.131955126902215
Sunitinib,Dasatinib,UACC62,FRIEDMAN,1.49741316240282
Axitinib,Dasatinib,OVCAR-8,ALMANAC,4.69198038899823
MEGESTROL ACETATE,paclitaxel,SF-268,ALMANAC,-38.4991241603334
Vemurafenib,Vandetanib,M14,ALMANAC,-8.48742015647977
Ruxolitinib,Lapatinib,SK-MEL-2,ALMANAC,-8.06829773144129
Vandetanib,celecoxib,M14,ALMANAC,-0.250795916598512
Crizotinib,Vatalanib,LOX IMVI,FRIEDMAN,-26.4714014227535
Enzastaurin,Tideglusib,MeWo,FRIEDMAN,-6.20649756328258
Abiraterone,Dasatinib,RXF 393,ALMANAC,6.1818288052626
Ruxolitinib,Bexarotene,Mel Ho,FRIEDMAN,4.72687551758972
Lestaurtinib,Cediranib,MeWo,FRIEDMAN,-9.04482322638545
