Drug A,Drug B,Cell Line Name,Score
RALOXIFENE,MEGESTROL ACETATE,T-47D,-4.42
RUXOLITINIB,IMATINIB,UO-31,-7.48
MEGESTROL ACETATE,FULVESTRANT,SK-OV-3,-4.02
TRETINOIN,FULVESTRANT,RXF 393L,3.83
RALOXIFENE,SORAFENIB,SR,-6.72
GEFITINIB,MEGESTROL ACETATE,SR,-17.21
SORAFENIB,MITOTANE,Hs 578T,0.75
SUNITINIB,DASATINIB,Caov-3,8.7575
CRIZOTINIB,PACLITAXEL,PC-3,-0.28
VANDETANIB,GEFITINIB,HOP-62,7.42
LENALIDOMIDE,NILOTINIB,OVCAR-8,-1.56
ROMIDEPSIN,MITOTANE,MOLT-4,-0.63
VEMURAFENIB,IMATINIB,OVCAR-5,-5.51
ABIRATERONE,IMATINIB,UO-31,-0.46
NINTEDANIB,SNX5422,TC-71,-7.673
CELECOXIB,ARSENIC TRIOXIDE,U-251MG,-3.88
ABIRATERONE,MITOTANE,OVCAR-4,-5.02
RUXOLITINIB,DASATINIB,BT-549,-32.27
LENALIDOMIDE,DASATINIB,HOP-62,-8.92
RUXOLITINIB,ROMIDEPSIN,SF268,-68.56
CRIZOTINIB,AXITINIB,MOLT-4,7.15
AXITINIB,NILOTINIB,UACC-257,-4.25
PACLITAXEL,SORAFENIB,LoVo,-6.7925
ABIRATERONE,SORAFENIB,MDA-MB-468,-0.15
GEFITINIB,TRETINOIN,HOP-62,2.46
ROMIDEPSIN,ARSENIC TRIOXIDE,BT-549,-2.1
CLADRIBINE,RUXOLITINIB,L-1236,0.54
VISMODEGIB,DASATINIB,CCRF-CEM,-3.53
CRIZOTINIB,FULVESTRANT,SN12C,2.5
MEGESTROL ACETATE,SUNITINIB,SK-OV-3,-2.35
SORAFENIB,MITOTANE,NCI-H23,9.9
PERHEXILINE,RUXOLITINIB,L-1236,1.414
CRIZOTINIB,VANDETANIB,BT-549,-3.47
VISMODEGIB,RALOXIFENE,NCI-H23,2.42
SUNITINIB,ARSENIC TRIOXIDE,MDA-MB-231,-10.93
GEFITINIB,DASATINIB,A-549,8.51
PACLITAXEL,SORAFENIB,HT-29,-4.41
NILOTINIB,DOCETAXEL,HCC2998,15.74
DASATINIB,THALIDOMIDE,MDA-MB-468,0.08
DOCETAXEL,MITOTANE,Caki-1,3.42
METFORMIN,SORAFENIB,A-427,-23.975
AXITINIB,SORAFENIB,SK-OV-3,-12.63
VANDETANIB,VISMODEGIB,NCI-H522,-3.54
ABIRATERONE,IMATINIB,OVCAR-5,0.12
RALOXIFENE,NILOTINIB,K-562,-14.77
LAPATINIB,SORAFENIB,786-O,1.03
DOCETAXEL,MITOTANE,COLO 205,3.69
AXITINIB,NILOTINIB,MCF-7,-5.06
VISMODEGIB,RUXOLITINIB,A-549,-8.91
DASATINIB,FULVESTRANT,A-549,-1.14
VISMODEGIB,TRETINOIN,PC-3,1.61
LENALIDOMIDE,ARSENIC TRIOXIDE,MOLT-4,3.23
ABIRATERONE,RUXOLITINIB,SK-MEL-2,6.05
RUXOLITINIB,MITOTANE,NCI-H23,-3.37
CRIZOTINIB,MEGESTROL ACETATE,NCI-H226,-66.67
MEGESTROL ACETATE,FULVESTRANT,SF268,-6.47
VEMURAFENIB,THALIDOMIDE,SK-MEL-5,-5.93
VEMURAFENIB,MEGESTROL ACETATE,NCI-H322M,-9.49
TRETINOIN,FULVESTRANT,TK-10,4.14
VEMURAFENIB,TRETINOIN,COLO 205,-12.79
DEXAMETHASONE,SORAFENIB,Caov-3,15.634999999999998
GEFITINIB,MEGESTROL ACETATE,TK-10,-12.26
MITOTANE,FULVESTRANT,RPMI-8226,-4.37
LENALIDOMIDE,NILOTINIB,MDA-MB-231,-10.74
FELBAMATE,RUXOLITINIB,L-1236,-17.825
RALOXIFENE,THALIDOMIDE,SF539,-3.27
IMATINIB,DOCETAXEL,SF539,17.34
CELECOXIB,ROMIDEPSIN,TK-10,-87.65
VANDETANIB,RUXOLITINIB,SW620,-9.4
LENALIDOMIDE,CRIZOTINIB,OVCAR-4,-2.28
AXITINIB,VISMODEGIB,K-562,-2.33
IMATINIB,NILOTINIB,A-498,1.83
ABIRATERONE,CRIZOTINIB,OVCAR-4,-0.08
ABIRATERONE,SUNITINIB,RXF 393L,-5.57
CRIZOTINIB,VANDETANIB,EKVX,-1.08
RALOXIFENE,IMATINIB,MDA-MB-468,-1.38
ROMIDEPSIN,THALIDOMIDE,K-562,-48.46
VANDETANIB,ROMIDEPSIN,NCI-H460,-28.43
CRIZOTINIB,CELECOXIB,NCI-H226,-12.64
RUXOLITINIB,TRETINOIN,ACHN,5.08
ABIRATERONE,RUXOLITINIB,SN12C,4.08
VEMURAFENIB,GEFITINIB,SK-OV-3,0.71
AXITINIB,TRETINOIN,OVCAR-3,-6.03
AT7519,KX01,TC-71,-6.665
VISMODEGIB,VANDETANIB,HCC2998,-6.9
AXITINIB,VANDETANIB,IGROV-1,-6.6
CELECOXIB,DOCETAXEL,786-O,4.97
MEGESTROL ACETATE,TRETINOIN,SR,-4.04
VEMURAFENIB,MITOTANE,KM12,7.64
MEGESTROL ACETATE,FULVESTRANT,RXF 393L,-8.21
ROMIDEPSIN,SORAFENIB,OVCAR-4,-11.13
LAPATINIB,FULVESTRANT,MDA-MB-468,1.27
LENALIDOMIDE,IMATINIB,RPMI-8226,2.57
THALIDOMIDE,ARSENIC TRIOXIDE,HCT 15,-37.18
MEGESTROL ACETATE,FULVESTRANT,UACC-62,-1.7
TRETINOIN,DOCETAXEL,LOX-IMVI,-30.69
CRIZOTINIB,PACLITAXEL,M14,-57.34
METFORMIN,DASATINIB,MDA-MB-436,6.675000000000001
CELECOXIB,ARSENIC TRIOXIDE,SK-OV-3,-7.98
VANDETANIB,LENALIDOMIDE,SK-MEL-28,3.19
VANDETANIB,ABIRATERONE,DU145,0.68
SPERMIDINE,RUXOLITINIB,L-1236,-14.4
VEMURAFENIB,DASATINIB,RPMI-8226,-11.42
SUNITINIB,DASATINIB,UACC-62,13.665
RALOXIFENE,VISMODEGIB,OVCAR-5,-1.73
RALOXIFENE,SORAFENIB,MDA-MB-468,-13.49
RUXOLITINIB,SORAFENIB,HCT 15,-32.76
AXITINIB,ROMIDEPSIN,CCRF-CEM,-3.47
DOCETAXEL,SUNITINIB,CCRF-CEM,10.22
AXITINIB,GEFITINIB,SR,3.62
GEFITINIB,DOCETAXEL,SN12C,9.5
VEMURAFENIB,VEMURAFENIB,U-251MG,-0.7
ROMIDEPSIN,MITOTANE,IGROV-1,-59.66
VANDETANIB,DOCETAXEL,HCT 116,-2.58
SORAFENIB,THALIDOMIDE,A-549,3.47
CRIZOTINIB,LENALIDOMIDE,NCI-H460,0.38
VEMURAFENIB,ARSENIC TRIOXIDE,ACHN,0.37
VEMURAFENIB,LAPATINIB,HCT 116,-2.39
CRIZOTINIB,ROMIDEPSIN,EKVX,14.61
RALOXIFENE,GEFITINIB,KM12,-2.69
LENALIDOMIDE,ARSENIC TRIOXIDE,SF539,0.24
RALOXIFENE,MEGESTROL ACETATE,NCI-H322M,-13.81
GEFITINIB,THALIDOMIDE,NCI-H23,-5.87
SORAFENIB,MITOTANE,BT-549,1.99
VANDETANIB,MITOTANE,MDA-MB-231,-30.88
RALOXIFENE,DOCETAXEL,NCI-H460,-40.17
VANDETANIB,DOCETAXEL,UACC-62,-6.88
VANDETANIB,RALOXIFENE,OVCAR-5,0.53
MEGESTROL ACETATE,MITOTANE,DU145,-4.03
ABIRATERONE,LENALIDOMIDE,UACC-62,-0.4
IMATINIB,MITOTANE,HCT 116,-2.71
ABIRATERONE,RUXOLITINIB,NCI-H460,-5.88
PONATINIB,PONATINIB,RD,3.521
NILOTINIB,DOCETAXEL,NCI-H522,5.68
PERIFOSINE,RUXOLITINIB,L-1236,-19.171
VINBLASTINE,SUNITINIB,MDA-MB-436,-2.0
IMATINIB,LAPATINIB,LOX-IMVI,-10.02
RALOXIFENE,ABIRATERONE,TK-10,0.44
MEGESTROL ACETATE,NILOTINIB,SK-OV-3,-24.52
VISMODEGIB,FULVESTRANT,HCC2998,3.97
RALOXIFENE,LAPATINIB,PC-3,-2.23
SUNITINIB,THALIDOMIDE,MOLT-4,-2.22
VANDETANIB,CELECOXIB,OVCAR-5,-0.52
GEFITINIB,FULVESTRANT,A-498,-3.55
LAPATINIB,SORAFENIB,T-47D,9.02
LAPATINIB,THALIDOMIDE,A-498,-5.11
VANDETANIB,ARSENIC TRIOXIDE,RPMI-8226,6.43
ABIRATERONE,ROMIDEPSIN,SK-MEL-28,-15.39
VEMURAFENIB,LAPATINIB,OVCAR-5,-19.24
DASATINIB,FULVESTRANT,SN12C,-15.49
VANDETANIB,AXITINIB,MDA-MB-468,2.63
VANDETANIB,NILOTINIB,RXF 393L,-3.8
RALOXIFENE,PACLITAXEL,RPMI-8226,-37.34
VEMURAFENIB,ROMIDEPSIN,MDA-MB-231,-52.99
GEFITINIB,CELECOXIB,OVCAR-4,-0.6
CRIZOTINIB,IMATINIB,MOLT-4,-18.82
GEFITINIB,DOCETAXEL,KM12,-7.31
ABIRATERONE,THALIDOMIDE,OVCAR-5,-0.15
RUXOLITINIB,THALIDOMIDE,EKVX,4.3
VEMURAFENIB,DOCETAXEL,A-498,7.67
PACLITAXEL,THALIDOMIDE,OVCAR-5,-43.91
LAPATINIB,ARSENIC TRIOXIDE,DU145,-3.37
VEMURAFENIB,FULVESTRANT,SK-MEL-2,2.51
GENISTEIN,RUXOLITINIB,L-1236,-23.755
CRIZOTINIB,LAPATINIB,HOP-92,-7.04
SUNITINIB,SORAFENIB,EKVX,-4.58
AXITINIB,IMATINIB,OVCAR-8,-1.61
VANDETANIB,MITOTANE,T-47D,6.07
VISMODEGIB,PACLITAXEL,OVCAR-4,-0.44
AXITINIB,CELECOXIB,NCI-H226,-0.23
VANDETANIB,AXITINIB,HCT 116,-2.81
VISMODEGIB,SUNITINIB,NCI-H322M,0.35
LAPATINIB,THALIDOMIDE,SK-OV-3,-12.45
IMATINIB,PACLITAXEL,Hs 578T,-20.26
NILOTINIB,SUNITINIB,HOP-92,-4.59
ABIRATERONE,RUXOLITINIB,K-562,-11.66
IMATINIB,DASATINIB,A-498,-6.94
IMATINIB,DASATINIB,U-251MG,-3.68
SUNITINIB,THALIDOMIDE,NCI-H322M,-3.95
VANDETANIB,AXITINIB,EKVX,6.18
LENALIDOMIDE,THALIDOMIDE,SK-MEL-28,3.69
DOCETAXEL,ARSENIC TRIOXIDE,A-498,-1.52
RALOXIFENE,IMATINIB,COLO 205,-5.65
CRIZOTINIB,ABIRATERONE,SNB-75,-7.06
PELITINIB,DOCETAXEL,TC-71,-12.499333333333333
TRETINOIN,MITOTANE,RPMI-8226,-34.83
FULVESTRANT,THALIDOMIDE,HCT 116,-35.82
LENALIDOMIDE,MEGESTROL ACETATE,K-562,-4.9
GEFITINIB,TRETINOIN,K-562,-1.59
VISMODEGIB,ABIRATERONE,NCI-H322M,1.14
VANDETANIB,NILOTINIB,NCI-H522,-5.79
ZOLMITRIPTAN,RUXOLITINIB,L-1236,-0.464
ABIRATERONE,CELECOXIB,SR,-14.99
CRIZOTINIB,THALIDOMIDE,OVCAR-8,-0.71
DASATINIB,GELDANAMYCIN,NCI-H23,-0.6425000000000001
VEMURAFENIB,THALIDOMIDE,SNB-75,3.37
VANDETANIB,VISMODEGIB,NCI-H322M,-2.75
ABIRATERONE,CRIZOTINIB,OVCAR-5,-11.46
RUXOLITINIB,DASATINIB,NCI-H226,16.54
IMATINIB,SUNITINIB,U-251MG,-2.29
CRIZOTINIB,DASATINIB,BT-549,-18.04
DASATINIB,ARSENIC TRIOXIDE,ACHN,-3.25
AXITINIB,THALIDOMIDE,786-O,8.26
VISMODEGIB,FULVESTRANT,HCT 15,0.15
VEMURAFENIB,CELECOXIB,SK-MEL-28,-24.65
ETOMIDATE,RUXOLITINIB,L-1236,-35.79
TRETINOIN,MITOTANE,A-498,-2.74
DASATINIB,LAPATINIB,HOP-92,1.12
MEGESTROL ACETATE,LAPATINIB,IGROV-1,-21.77
BARDOXOLONE METHYL,ROMIDEPSIN,TC-71,-0.1294999999999999
DASATINIB,THALIDOMIDE,MDA-MB-231,-9.45
MEGESTROL ACETATE,SORAFENIB,RPMI-8226,2.66
RALOXIFENE,MITOTANE,Caki-1,0.64
NILOTINIB,DASATINIB,HCC2998,-15.01
ABIRATERONE,RUXOLITINIB,OVCAR-4,-2.57
CELECOXIB,FULVESTRANT,MCF-7,-9.77
VANDETANIB,ROMIDEPSIN,NCI-H522,2.41
GEFITINIB,SORAFENIB,UACC-257,-8.0
SUNITINIB,THALIDOMIDE,Hs 578T,2.05
ABIRATERONE,CRIZOTINIB,786-O,2.87
LENALIDOMIDE,MEGESTROL ACETATE,M14,-3.24
MEGESTROL ACETATE,TRETINOIN,EKVX,-7.35
GEFITINIB,CELECOXIB,MCF-7,-0.25
AXITINIB,MITOTANE,UACC-257,0.55
LENALIDOMIDE,TRETINOIN,HOP-92,-4.68
RALOXIFENE,LENALIDOMIDE,SF539,-1.45
ROMIDEPSIN,MITOTANE,HCC2998,-35.17
MEGESTROL ACETATE,IMATINIB,SR,20.85
RUXOLITINIB,THALIDOMIDE,RXF 393L,-3.42
ABIRATERONE,LENALIDOMIDE,NCI-H460,-6.61
CELECOXIB,SORAFENIB,ACHN,-0.13
DEXAMETHASONE,SORAFENIB,SK-OV-3,0.5725
ROMIDEPSIN,SUNITINIB,SN12C,-31.28
LENALIDOMIDE,NILOTINIB,UACC-62,0.98
RUXOLITINIB,VANDETANIB,SF268,-1.17
VINBLASTINE,SORAFENIB,NCI-H2122,2.005
PACLITAXEL,LAPATINIB,A-427,-0.2725
VEMURAFENIB,PACLITAXEL,SF268,-33.28
PACLITAXEL,THALIDOMIDE,SNB-75,-5.32
VANDETANIB,ABIRATERONE,ACHN,0.35
PELITINIB,TIVANTINIB,TC-71,-20.854
LENALIDOMIDE,ARSENIC TRIOXIDE,CCRF-CEM,-22.72
TG100115,RUXOLITINIB,L-1236,-24.759
CRIZOTINIB,DOCETAXEL,KM12,-4.71
CRIZOTINIB,VISMODEGIB,MOLT-4,3.99
RALOXIFENE,GEFITINIB,BT-549,1.42
METFORMIN,SORAFENIB,OVCAR-3,8.8475
VEMURAFENIB,TRETINOIN,Caki-1,4.14
LENALIDOMIDE,CELECOXIB,SW620,-5.68
GEFITINIB,CELECOXIB,SK-MEL-28,-5.67
VEMURAFENIB,SUNITINIB,KM12,-31.34
LEVODOPA,RUXOLITINIB,L-1236,-34.12
RALOXIFENE,LENALIDOMIDE,EKVX,-0.19
MEGESTROL ACETATE,PACLITAXEL,HT-29,-49.12
RALOXIFENE,GEFITINIB,NCI-H522,-7.92
DOCETAXEL,SUNITINIB,Hs 578T,16.64
ABIRATERONE,PACLITAXEL,HT-29,10.57
MEGESTROL ACETATE,DOCETAXEL,SF268,-27.58
VEMURAFENIB,PACLITAXEL,MDA-MB-468,-6.62
RUXOLITINIB,PACLITAXEL,K-562,-7.78
NILOTINIB,DOCETAXEL,U-251MG,12.63
MEGESTROL ACETATE,PACLITAXEL,NCI-H226,-70.87
VISMODEGIB,PACLITAXEL,A-549,7.37
RALOXIFENE,PACLITAXEL,786-O,-35.05
ABIRATERONE,IMATINIB,EKVX,-9.53
AXITINIB,GEFITINIB,OVCAR-8,3.48
DEXAMETHASONE,SUNITINIB,NCI-H1650,-6.1175
SUNITINIB,DASATINIB,OVCAR-3,-2.54
MEGESTROL ACETATE,LAPATINIB,786-O,-5.27
LENALIDOMIDE,VEMURAFENIB,NCI-H226,-3.77
RUXOLITINIB,MEGESTROL ACETATE,K-562,-2.76
MEGESTROL ACETATE,TRETINOIN,RPMI-8226,5.51
TRETINOIN,MITOTANE,NCI-H322M,-3.56
IMATINIB,PACLITAXEL,PC-3,-3.96
AXITINIB,VEMURAFENIB,K-562,-40.67
VISMODEGIB,PACLITAXEL,UACC-62,12.3
ROMIDEPSIN,LAPATINIB,NCI-H322M,-15.5
TRETINOIN,ROMIDEPSIN,MDA-MB-468,-10.28
IMATINIB,SORAFENIB,SK-OV-3,-4.91
AXITINIB,TRETINOIN,TK-10,-8.76
AXITINIB,MEGESTROL ACETATE,RPMI-8226,-5.1
CELECOXIB,SORAFENIB,MCF-7,-2.06
AXITINIB,ROMIDEPSIN,A-549,-16.53
AXITINIB,MEGESTROL ACETATE,A-549,-37.74
LENALIDOMIDE,DASATINIB,SF268,-2.5
NILOTINIB,SUNITINIB,U-251MG,-1.09
VANDETANIB,FULVESTRANT,UACC-257,2.49
CELECOXIB,DOCETAXEL,ACHN,0.39
VEMURAFENIB,RALOXIFENE,SK-MEL-28,-4.52
VANDETANIB,GEFITINIB,MOLT-4,6.63
AXITINIB,VISMODEGIB,SK-MEL-28,-2.6
TRETINOIN,SORAFENIB,M14,0.49
GEFITINIB,SUNITINIB,BT-549,-2.51
VEMURAFENIB,MEGESTROL ACETATE,TK-10,-38.82
VEMURAFENIB,AXITINIB,MCF-7,-2.82
VISMODEGIB,TRETINOIN,BT-549,-4.8
LENALIDOMIDE,IMATINIB,PC-3,0.45
SUNITINIB,LAPATINIB,A-375,-2.9975
VISMODEGIB,RALOXIFENE,HCT 15,2.85
VISMODEGIB,ARSENIC TRIOXIDE,BT-549,-1.59
CRIZOTINIB,GEFITINIB,HCC2998,-26.55
VANDETANIB,THALIDOMIDE,SNB-75,-36.31
VISMODEGIB,AXITINIB,Caki-1,6.21
CRIZOTINIB,THALIDOMIDE,PC-3,-10.2
CRIZOTINIB,LENALIDOMIDE,EKVX,-16.85
CRIZOTINIB,LAPATINIB,SW620,-36.8
LAPATINIB,MITOTANE,SF295,-35.94
PACLITAXEL,GELDANAMYCIN,OCUB-M,4.5875
IMATINIB,DOCETAXEL,MCF-7,0.62
PACLITAXEL,LAPATINIB,786-O,19.28
DEXAMETHASONE,ERLOTINIB,SK-OV-3,-4.484999999999999
VEMURAFENIB,DOCETAXEL,MDA-MB-231,-58.0
ROMIDEPSIN,ARSENIC TRIOXIDE,SW620,-1.75
RALOXIFENE,ARSENIC TRIOXIDE,CCRF-CEM,-8.11
VANDETANIB,THALIDOMIDE,UACC-62,4.53
MITOTANE,FULVESTRANT,T-47D,6.25
CELECOXIB,TRETINOIN,TK-10,-3.49
GEFITINIB,DASATINIB,Hs 578T,-31.05
RALOXIFENE,CELECOXIB,786-O,-1.1
VEMURAFENIB,ABIRATERONE,SF539,4.18
CELECOXIB,LAPATINIB,SK-MEL-5,-1.61
AXITINIB,CELECOXIB,SW620,-21.67
DASATINIB,GELDANAMYCIN,HCT 116,-20.965
RALOXIFENE,TRETINOIN,NCI-H460,-4.67
WORTMANNIN,RUXOLITINIB,L-1236,-20.546
RALOXIFENE,SUNITINIB,HCC2998,-8.2
MEGESTROL ACETATE,IMATINIB,SF295,1.56
RALOXIFENE,IMATINIB,CCRF-CEM,-3.35
ABIRATERONE,DASATINIB,ACHN,-15.53
CELECOXIB,DOCETAXEL,Caki-1,4.19
VANDETANIB,NILOTINIB,ACHN,-6.93
CRIZOTINIB,SORAFENIB,UACC-257,-2.95
VANDETANIB,TRETINOIN,MOLT-4,3.97
DASATINIB,SORAFENIB,SR,-7.28
DASATINIB,RUXOLITINIB,L-1236,-37.68
ABIRATERONE,ARSENIC TRIOXIDE,K-562,-18.51
SUNITINIB,MITOTANE,BT-549,0.98
MEGESTROL ACETATE,ARSENIC TRIOXIDE,UACC-257,1.53
VANDETANIB,SORAFENIB,NCI-H322M,-12.69
LENALIDOMIDE,GEFITINIB,SF295,-1.71
LENALIDOMIDE,MITOTANE,HCT 15,2.77
IMATINIB,THALIDOMIDE,UACC-257,-2.89
ABIRATERONE,RALOXIFENE,NCI-H522,5.36
CELECOXIB,MITOTANE,Hs 578T,-1.82
RALOXIFENE,AXITINIB,SF539,-3.67
RUXOLITINIB,PACLITAXEL,PC-3,-62.1
VANDETANIB,VEMURAFENIB,NCI-H460,-5.39
DOCETAXEL,THALIDOMIDE,SW620,-33.4
AXITINIB,ROMIDEPSIN,MDA-MB-468,-51.81
PACLITAXEL,FULVESTRANT,SNB-75,0.13
GEFITINIB,DOCETAXEL,SNB-75,8.0
DEXAMETHASONE,SUNITINIB,NCI-H460,6.4425
RUXOLITINIB,CELECOXIB,IGROV-1,5.85
AXITINIB,GEFITINIB,TK-10,10.34
DASATINIB,FULVESTRANT,HCT 15,-1.99
CRIZOTINIB,LAPATINIB,SNB-75,-7.43
VINBLASTINE,DASATINIB,A-375,-1.875
RALOXIFENE,MEGESTROL ACETATE,Hs 578T,-3.56
MEGESTROL ACETATE,ROMIDEPSIN,ACHN,-80.22
RALOXIFENE,RUXOLITINIB,COLO 205,-11.88
VANDETANIB,CELECOXIB,MDA-MB-468,-3.23
RUXOLITINIB,LENALIDOMIDE,NCI-H322M,-4.39
ABIRATERONE,TRETINOIN,RXF 393L,4.47
RUXOLITINIB,SUNITINIB,UACC-257,-1.44
LENALIDOMIDE,SUNITINIB,HOP-92,-5.49
CELECOXIB,SORAFENIB,MOLT-4,6.53
RUXOLITINIB,CRIZOTINIB,TK-10,-5.76
ABIRATERONE,CELECOXIB,SN12C,3.07
NILOTINIB,SORAFENIB,TK-10,-0.76
DOCETAXEL,ROMIDEPSIN,ACHN,-13.48
LAPATINIB,FULVESTRANT,OVCAR-4,-5.86
RUXOLITINIB,AXITINIB,SK-MEL-5,-5.67
PACLITAXEL,SORAFENIB,ACHN,-3.23
AXITINIB,RUXOLITINIB,UACC-62,-28.66
RALOXIFENE,RUXOLITINIB,NCI-H226,-0.95
VANDETANIB,MITOTANE,IGROV-1,-38.64
NILOTINIB,LAPATINIB,SK-MEL-28,-38.84
LENALIDOMIDE,CELECOXIB,UACC-257,1.41
CRIZOTINIB,ROMIDEPSIN,OVCAR-4,-74.91
CELECOXIB,IMATINIB,SR,-0.63
CRIZOTINIB,SORAFENIB,SN12C,-4.57
DOCETAXEL,ARSENIC TRIOXIDE,COLO 205,0.25
VANDETANIB,MITOTANE,UACC-257,-1.99
VANDETANIB,RALOXIFENE,MDA-MB-231,-6.33
ROMIDEPSIN,SUNITINIB,MCF-7,-48.3
RUXOLITINIB,PACLITAXEL,A-549,8.47
LENALIDOMIDE,SORAFENIB,SR,-6.34
VEMURAFENIB,IMATINIB,SW620,2.48
CRIZOTINIB,LAPATINIB,TK-10,-7.54
RALOXIFENE,RUXOLITINIB,SW620,-6.03
LENALIDOMIDE,TRETINOIN,T-47D,-6.18
CELECOXIB,DASATINIB,Hs 578T,9.02
IMATINIB,DOCETAXEL,NCI-H522,13.26
DOCETAXEL,SUNITINIB,M14,8.01
VISMODEGIB,ARSENIC TRIOXIDE,SK-MEL-28,-7.9
RALOXIFENE,SORAFENIB,SF539,-1.95
MEGESTROL ACETATE,SORAFENIB,T-47D,-5.76
CRIZOTINIB,SUNITINIB,RXF 393L,0.66
ABIRATERONE,VANDETANIB,HOP-92,0.2
SUNITINIB,DASATINIB,VCaP,8.44
ABIRATERONE,SUNITINIB,SK-MEL-2,4.44
VANDETANIB,TRETINOIN,Caki-1,1.66
VANDETANIB,MEGESTROL ACETATE,SW620,-48.42
GEFITINIB,ROMIDEPSIN,Hs 578T,-17.91
GEFITINIB,MITOTANE,NCI-H226,-6.64
DOCETAXEL,ARSENIC TRIOXIDE,KM12,1.11
RALOXIFENE,FULVESTRANT,IGROV-1,-2.85
VISMODEGIB,ARSENIC TRIOXIDE,EKVX,-13.27
ABIRATERONE,RALOXIFENE,MDA-MB-231,-0.91
CRIZOTINIB,TRETINOIN,MDA-MB-231,-39.26
RALOXIFENE,TRETINOIN,SK-MEL-28,3.04
RALOXIFENE,SUNITINIB,MDA-MB-231,-3.49
RUXOLITINIB,CELECOXIB,NCI-H23,-4.85
DASATINIB,SORAFENIB,UACC-257,-90.07
CELECOXIB,SUNITINIB,ACHN,-2.26
RALOXIFENE,VEMURAFENIB,SN12C,-4.7
RUXOLITINIB,SUNITINIB,COLO 205,-2.66
DOMPERIDONE,RUXOLITINIB,L-1236,-43.64
VISMODEGIB,CRIZOTINIB,COLO 205,-70.15
MEGESTROL ACETATE,CELECOXIB,LOX-IMVI,0.89
VANDETANIB,MEGESTROL ACETATE,MDA-MB-231,-49.03
VANDETANIB,NILOTINIB,LOX-IMVI,-4.68
CEDIRANIB,RUXOLITINIB,L-1236,-29.617
PACLITAXEL,SUNITINIB,NCI-H322M,5.25
RALOXIFENE,VANDETANIB,SR,-8.31
VINBLASTINE,GELDANAMYCIN,A2780,1.4175
VISMODEGIB,NILOTINIB,NCI-H522,-4.59
RUXOLITINIB,VANDETANIB,MDA-MB-468,-1.8
ABIRATERONE,LAPATINIB,NCI-H23,-5.41
EVEROLIMUS,CABOZANTINIB,TC-71,-4.907
LENALIDOMIDE,LAPATINIB,CCRF-CEM,-3.11
DOCETAXEL,THALIDOMIDE,MCF-7,-19.79
ABIRATERONE,VANDETANIB,TK-10,-1.51
SUNITINIB,THALIDOMIDE,IGROV-1,-6.85
VANDETANIB,SORAFENIB,RPMI-8226,-23.44
NILOTINIB,THALIDOMIDE,MDA-MB-231,-1.92
MITOTANE,THALIDOMIDE,A-549,-1.36
PACLITAXEL,SUNITINIB,OVCAR-3,-13.65
MEGESTROL ACETATE,ROMIDEPSIN,SF268,-65.28
LAPATINIB,FULVESTRANT,SF268,-2.66
METFORMIN,ERLOTINIB,HT-144,-33.0075
SORAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-32.44
ABIRATERONE,MITOTANE,NCI-H226,-27.54
MEGESTROL ACETATE,CELECOXIB,SF539,-1.22
VEMURAFENIB,AXITINIB,MDA-MB-468,1.86
VANDETANIB,VISMODEGIB,NCI-H460,-0.28
CELECOXIB,DASATINIB,NCI-H460,-5.11
GEFITINIB,SUNITINIB,NCI-H460,-5.42
LENALIDOMIDE,IMATINIB,LOX-IMVI,0.65
RALOXIFENE,SUNITINIB,OVCAR-4,-2.91
RALOXIFENE,VEMURAFENIB,Caki-1,-2.165
NOREPINEPHRINE,RUXOLITINIB,L-1236,-41.7
VANDETANIB,IMATINIB,DU145,-23.91
FULVESTRANT,DOCETAXEL,PC-3,1.73
LAPATINIB,SORAFENIB,SNB-75,-6.23
IMATINIB,ARSENIC TRIOXIDE,CCRF-CEM,-27.88
IMATINIB,THALIDOMIDE,ACHN,-2.53
ABIRATERONE,LAPATINIB,PC-3,5.08
PACLITAXEL,SUNITINIB,PA-1,0.6625000000000001
ROMIDEPSIN,ARSENIC TRIOXIDE,OVCAR-8,-4.45
CRIZOTINIB,TRETINOIN,HCT 15,-5.41
LENALIDOMIDE,ARSENIC TRIOXIDE,A-549,-1.23
RALOXIFENE,DOCETAXEL,MDA-MB-231,-34.53
TRETINOIN,NILOTINIB,MDA-MB-231,-8.9
CRIZOTINIB,MEGESTROL ACETATE,DU145,-53.65
CRIZOTINIB,CELECOXIB,HCC2998,-16.07
VEMURAFENIB,CRIZOTINIB,SF295,-0.02
RUXOLITINIB,ABIRATERONE,SNB-75,-3.03
VANDETANIB,ROMIDEPSIN,UACC-257,-36.88
VEMURAFENIB,GEFITINIB,SK-MEL-5,13.65
AXITINIB,GEFITINIB,OVCAR-5,-2.26
PACLITAXEL,LAPATINIB,RKO,-2.215
LAPATINIB,GELDANAMYCIN,LoVo,-1.4375
VISMODEGIB,IMATINIB,UACC-257,-1.28
LENALIDOMIDE,GEFITINIB,NCI-H460,-14.96
TRETINOIN,DOCETAXEL,HCT 116,22.44
VANDETANIB,ARSENIC TRIOXIDE,UACC-62,-10.42
SUNITINIB,ARSENIC TRIOXIDE,UACC-257,2.26
VEMURAFENIB,DASATINIB,OVCAR-4,-33.28
THALIDOMIDE,ARSENIC TRIOXIDE,HCT 116,-32.87
