Drug A,Drug B,Cell Line Name,Score
PACLITAXEL,SORAFENIB,NCI-H2122,-7.047499999999999
ABIRATERONE,CRIZOTINIB,SK-MEL-5,-0.14
PACLITAXEL,DOCETAXEL,Caki-1,-1.22
IMATINIB,ROMIDEPSIN,SF539,-2.83
VISMODEGIB,MITOTANE,ACHN,3.31
RUXOLITINIB,MITOTANE,TK-10,-6.16
TRETINOIN,ARSENIC TRIOXIDE,UACC-257,-4.58
ABIRATERONE,LENALIDOMIDE,SK-MEL-5,-4.98
TRETINOIN,DOCETAXEL,Hs 578T,14.34
RALOXIFENE,VEMURAFENIB,DU145,0.625
TRETINOIN,PACLITAXEL,OVCAR-8,1.54
VISMODEGIB,LENALIDOMIDE,BT-549,4.17
PACLITAXEL,SORAFENIB,SW620,1.25
MEGESTROL ACETATE,NILOTINIB,Caki-1,-19.75
RALOXIFENE,LAPATINIB,RPMI-8226,-2.64
RALOXIFENE,DASATINIB,K-562,-4.55
AXITINIB,FULVESTRANT,M14,1.17
BETAXOLOL,RUXOLITINIB,L-1236,-11.56
VEMURAFENIB,VEMURAFENIB,UACC-62,1.18
IMATINIB,SORAFENIB,Hs 578T,-32.1
CRIZOTINIB,LAPATINIB,KM12,-18.72
VANDETANIB,LENALIDOMIDE,SW620,-22.52
FULVESTRANT,SORAFENIB,SK-OV-3,-1.04
RALOXIFENE,DOCETAXEL,A-498,-22.56
IMATINIB,ARSENIC TRIOXIDE,MCF-7,-12.68
VEMURAFENIB,FULVESTRANT,KM12,-2.54
VINBLASTINE,SUNITINIB,Caov-3,3.2275
THALIDOMIDE,ARSENIC TRIOXIDE,OVCAR-4,-19.85
VISMODEGIB,RALOXIFENE,TK-10,5.69
VISMODEGIB,ARSENIC TRIOXIDE,RPMI-8226,1.76
VISMODEGIB,NILOTINIB,MDA-MB-468,3.9
VANDETANIB,RUXOLITINIB,M14,2.32
GEFITINIB,CRIZOTINIB,OVCAR-5,-10.79
LENALIDOMIDE,DOCETAXEL,CCRF-CEM,-18.25
VISMODEGIB,ROMIDEPSIN,OVCAR-3,-11.39
GEFITINIB,VEMURAFENIB,OVCAR-8,-9.47
ERLOTINIB,DASATINIB,NCI-H1650,11.3725
VANDETANIB,ROMIDEPSIN,MDA-MB-468,-31.67
VISMODEGIB,VANDETANIB,SNB-75,-66.92
VEMURAFENIB,RALOXIFENE,IGROV-1,-1.4
VANDETANIB,NILOTINIB,SR,-7.06
LENALIDOMIDE,ROMIDEPSIN,BT-549,11.34
CRIZOTINIB,MEGESTROL ACETATE,SNB-75,-50.05
ABIRATERONE,TRETINOIN,TK-10,-4.34
VANDETANIB,ARSENIC TRIOXIDE,HT-29,-26.44
VINBLASTINE,SUNITINIB,NCI-H460,-3.81
CELECOXIB,PACLITAXEL,OVCAR-8,-14.51
MEGESTROL ACETATE,SUNITINIB,MDA-MB-468,-2.52
VISMODEGIB,MEGESTROL ACETATE,A-549,-6.63
ABIRATERONE,PACLITAXEL,786-O,12.3
VANDETANIB,NILOTINIB,RPMI-8226,-1.55
VEMURAFENIB,CRIZOTINIB,HCT 116,-41.54
RUXOLITINIB,LENALIDOMIDE,TK-10,-2.07
ABIRATERONE,MITOTANE,SK-OV-3,5.99
RUXOLITINIB,VANDETANIB,KM12,-11.5
TRETINOIN,DASATINIB,OVCAR-4,-0.78
VEMURAFENIB,CELECOXIB,NCI-H522,1.1
TRETINOIN,NILOTINIB,MOLT-4,-16.97
ROMIDEPSIN,LAPATINIB,M14,-52.98
TRETINOIN,SUNITINIB,SNB-75,2.11
AXITINIB,IMATINIB,COLO 205,-3.67
PACLITAXEL,LAPATINIB,HT-29,-14.302
NILOTINIB,MITOTANE,Caki-1,-7.34
LENALIDOMIDE,PACLITAXEL,UO-31,-7.8
IMATINIB,MITOTANE,MDA-MB-468,-8.78
CRIZOTINIB,IMATINIB,SF295,-14.36
PACLITAXEL,DASATINIB,SF539,-7.61
PACLITAXEL,THALIDOMIDE,NCI-H522,-49.66
VANDETANIB,ARSENIC TRIOXIDE,SK-MEL-2,-15.89
MEGESTROL ACETATE,SORAFENIB,HCT 116,-25.44
TRETINOIN,SORAFENIB,SN12C,-12.28
VANDETANIB,DOCETAXEL,ACHN,0.15
RALOXIFENE,GEFITINIB,RXF 393L,-0.04
RALOXIFENE,MEGESTROL ACETATE,HOP-92,-19.0
VEMURAFENIB,SORAFENIB,NCI-H522,-9.23
VISMODEGIB,LAPATINIB,MDA-MB-468,7.58
CRIZOTINIB,TRETINOIN,A-498,-35.61
AXITINIB,ROMIDEPSIN,SF295,-25.47
VANDETANIB,GEFITINIB,SF268,2.29
TRETINOIN,NILOTINIB,TK-10,0.15
VANDETANIB,ROMIDEPSIN,A-549,-17.7
METFORMIN,ERLOTINIB,SW837,-35.005
ABIRATERONE,MITOTANE,HOP-62,-32.93
VEMURAFENIB,GEFITINIB,SF295,6.04
RALOXIFENE,SUNITINIB,HOP-62,-6.66
RUXOLITINIB,ABIRATERONE,HCT 15,-12.87
ABIRATERONE,SUNITINIB,TK-10,-0.81
TRETINOIN,ARSENIC TRIOXIDE,RPMI-8226,2.77
CRIZOTINIB,THALIDOMIDE,SF539,1.58
RUXOLITINIB,TRETINOIN,OVCAR-3,-5.13
VEMURAFENIB,CRIZOTINIB,A-498,-11.93
SORAFENIB,MITOTANE,SR,5.28
ABIRATERONE,MEGESTROL ACETATE,BT-549,-1.53
VEMURAFENIB,THALIDOMIDE,HOP-62,-9.74
IMATINIB,RUXOLITINIB,L-1236,-23.184
AXITINIB,VANDETANIB,SF539,2.57
SORAFENIB,ARSENIC TRIOXIDE,SF295,-19.85
RUXOLITINIB,VEMURAFENIB,SK-MEL-28,-25.21
AXITINIB,ABIRATERONE,SW620,-5.13
TRETINOIN,ARSENIC TRIOXIDE,SF539,-5.45
VEMURAFENIB,THALIDOMIDE,ACHN,-25.14
VANDETANIB,FULVESTRANT,786-O,1.78
LENALIDOMIDE,GEFITINIB,SF539,5.72
VISMODEGIB,MEGESTROL ACETATE,MCF-7,-12.22
LAPATINIB,ERLOTINIB,NCI-H23,-2.585
VISMODEGIB,CRIZOTINIB,MOLT-4,9.73
GEFITINIB,TRETINOIN,NCI-H522,-1.55
AXITINIB,PACLITAXEL,U-251MG,8.16
VEMURAFENIB,CELECOXIB,SN12C,-1.12
MITOTANE,THALIDOMIDE,SK-MEL-28,0.68
LINSITINIB,AV412,TC-71,-11.535
TRETINOIN,THALIDOMIDE,IGROV-1,-0.27
IMATINIB,LAPATINIB,786-O,-9.68
METFORMIN,DASATINIB,SW837,-17.575
RUXOLITINIB,AXITINIB,SF268,-39.67
CELECOXIB,THALIDOMIDE,COLO 205,-2.07
CRIZOTINIB,CELECOXIB,TK-10,-18.18
VEMURAFENIB,MITOTANE,Caki-1,-7.48
RUXOLITINIB,SORAFENIB,NCI-H23,-7.81
VINBLASTINE,SUNITINIB,RKO,-1.35
RALOXIFENE,FULVESTRANT,KM12,-3.27
RUXOLITINIB,LENALIDOMIDE,OVCAR-8,-2.66
TRETINOIN,SUNITINIB,SF295,-1.38
PACLITAXEL,THALIDOMIDE,Caki-1,-15.4
MEGESTROL ACETATE,VEMURAFENIB,MCF-7,-7.51
MEGESTROL ACETATE,DASATINIB,ACHN,-30.37
IMATINIB,SUNITINIB,RPMI-8226,-6.27
RUXOLITINIB,TRETINOIN,Caki-1,2.62
VEMURAFENIB,CRIZOTINIB,LOX-IMVI,5.07
NILOTINIB,ROMIDEPSIN,A-549,-75.3
ABIRATERONE,CRIZOTINIB,Caki-1,7.64
IMATINIB,ROMIDEPSIN,NCI-H522,-73.85
RALOXIFENE,CELECOXIB,A-549,2.7
ERLOTINIB,SORAFENIB,LoVo,-4.0675
RALOXIFENE,DOCETAXEL,OVCAR-5,-41.38
RALOXIFENE,DOCETAXEL,Caki-1,-16.26
VISMODEGIB,LAPATINIB,SK-OV-3,0.25
RALOXIFENE,TRETINOIN,HT-29,-7.16
CRIZOTINIB,VISMODEGIB,BT-549,-1.88
MEGESTROL ACETATE,PACLITAXEL,BT-549,-42.21
VEMURAFENIB,DOCETAXEL,SK-MEL-28,-6.6
MITOTANE,FULVESTRANT,OVCAR-8,-0.86
TRETINOIN,MITOTANE,SN12C,-7.41
CRIZOTINIB,VANDETANIB,SF268,-31.59
CRIZOTINIB,DASATINIB,A-549,12.65
RALOXIFENE,LENALIDOMIDE,DU145,1.36
METFORMIN,ERLOTINIB,SK-MES-1,-18.595
RUXOLITINIB,ARSENIC TRIOXIDE,ACHN,0.13
SUNITINIB,MITOTANE,CCRF-CEM,-14.66
LAPATINIB,SORAFENIB,HCT 15,-2.54
VISMODEGIB,NILOTINIB,OVCAR-4,-0.34
PACLITAXEL,SORAFENIB,NCI-H23,1.5339999999999996
VEMURAFENIB,TRETINOIN,KM12,-13.15
RUXOLITINIB,FULVESTRANT,SK-MEL-28,-13.81
DEXAMETHASONE,DASATINIB,LoVo,3.765
VINBLASTINE,ERLOTINIB,VCaP,15.02
VISMODEGIB,THALIDOMIDE,HOP-92,5.49
VEMURAFENIB,MITOTANE,HT-29,-15.77
RALOXIFENE,IMATINIB,OVCAR-8,-0.19
MITOTANE,NILOTINIB,CCRF-CEM,2.39
METFORMIN,GELDANAMYCIN,NCI-H2122,-2.3875
CRIZOTINIB,ARSENIC TRIOXIDE,BT-549,-7.88
AMBRISENTAN,RUXOLITINIB,L-1236,-36.2
LENALIDOMIDE,GEFITINIB,DU145,-18.7
DEXAMETHASONE,SORAFENIB,NCI-H460,-7.1775
MEGESTROL ACETATE,ARSENIC TRIOXIDE,Hs 578T,-64.77
AXITINIB,LENALIDOMIDE,SN12C,-1.35
THALIDOMIDE,ARSENIC TRIOXIDE,SN12C,-11.46
CRIZOTINIB,VEMURAFENIB,SN12C,-6.13
ABIRATERONE,RUXOLITINIB,OVCAR-8,-29.55
NILOTINIB,LAPATINIB,Caki-1,-12.9
ABIRATERONE,CELECOXIB,MCF-7,1.44
LAPATINIB,FULVESTRANT,OVCAR-8,-11.46
ROMIDEPSIN,MITOTANE,NCI-H460,-3.18
GEFITINIB,MEGESTROL ACETATE,HT-29,-19.03
MITOTANE,NILOTINIB,NCI-H23,-2.81
RALOXIFENE,ROMIDEPSIN,HCC2998,-41.08
AXITINIB,MEGESTROL ACETATE,SK-MEL-2,-10.0
VANDETANIB,MITOTANE,HT-29,-10.8
TIVANTINIB,AV412,TC-71,-11.426
CELECOXIB,NILOTINIB,HCC2998,-8.94
MEGESTROL ACETATE,FULVESTRANT,SR,-2.07
VEMURAFENIB,THALIDOMIDE,MCF-7,7.44
AXITINIB,VANDETANIB,A-498,-0.23
NILOTINIB,MITOTANE,DU145,1.84
RUXOLITINIB,GEFITINIB,RXF 393L,-0.52
GEFITINIB,IMATINIB,Caki-1,-9.63
ROMIDEPSIN,MITOTANE,NCI-H322M,-41.63
MEGESTROL ACETATE,MITOTANE,SR,15.8
MEGESTROL ACETATE,SORAFENIB,OVCAR-4,-37.04
RUXOLITINIB,TRETINOIN,NCI-H226,0.72
LENALIDOMIDE,MITOTANE,SNB-75,1.78
LENALIDOMIDE,IMATINIB,SW620,-4.05
VISMODEGIB,CRIZOTINIB,OVCAR-3,0.2
ELLAGIC ACID,RUXOLITINIB,L-1236,5.701
MITOTANE,FULVESTRANT,COLO 205,-1.79
VEMURAFENIB,PACLITAXEL,OVCAR-8,-54.56
CRIZOTINIB,GEFITINIB,HOP-62,9.56
TRETINOIN,FULVESTRANT,HT-29,5.79
MITOTANE,ARSENIC TRIOXIDE,Caki-1,-28.23
DASATINIB,GELDANAMYCIN,UWB1.289,-8.26
MEGESTROL ACETATE,MITOTANE,SF539,-3.86
SUNITINIB,DASATINIB,SK-MES-1,2.3675
AXITINIB,CELECOXIB,SR,6.53
AXITINIB,ABIRATERONE,M14,-1.65
CELECOXIB,LAPATINIB,RPMI-8226,1.19
RALOXIFENE,IMATINIB,Hs 578T,1.35
AXITINIB,PACLITAXEL,OVCAR-5,-50.1
VANDETANIB,VEMURAFENIB,786-O,-1.57
RALOXIFENE,DASATINIB,MCF-7,3.89
AZD8330,RUXOLITINIB,L-1236,-14.785
RUXOLITINIB,GEFITINIB,K-562,3.81
VISMODEGIB,CELECOXIB,ACHN,1.91
DOCETAXEL,SUNITINIB,DU145,3.15
VEMURAFENIB,THALIDOMIDE,OVCAR-5,3.32
MEGESTROL ACETATE,NILOTINIB,EKVX,-1.75
SUNITINIB,SORAFENIB,IGROV-1,-1.36
RALOXIFENE,DASATINIB,EKVX,-12.66
MEGESTROL ACETATE,SORAFENIB,SW620,-13.82
VEMURAFENIB,VANDETANIB,TK-10,-3.57
NILOTINIB,ROMIDEPSIN,MOLT-4,-71.52
ABIRATERONE,AXITINIB,786-O,2.35
DOCETAXEL,ARSENIC TRIOXIDE,UACC-257,-0.77
ABIRATERONE,SUNITINIB,M14,-0.16
RUXOLITINIB,TRETINOIN,SW620,-5.11
AXITINIB,TRETINOIN,PC-3,0.81
CRIZOTINIB,NILOTINIB,NCI-H23,-3.67
GEFITINIB,CRIZOTINIB,NCI-H226,0.79
VISMODEGIB,SORAFENIB,SK-MEL-2,-38.29
CELECOXIB,LAPATINIB,TK-10,-27.08
GEFITINIB,VEMURAFENIB,UO-31,-3.65
NILOTINIB,MITOTANE,NCI-H460,-1.04
LAPATINIB,FULVESTRANT,DU145,-5.05
IMATINIB,ROMIDEPSIN,ACHN,-51.78
CIPROFIBRATE,RUXOLITINIB,L-1236,-1.594
ROMIDEPSIN,LAPATINIB,HOP-92,-6.82
NILOTINIB,PACLITAXEL,RPMI-8226,-12.36
GEFITINIB,DOCETAXEL,HCC2998,-3.17
METFORMIN,SUNITINIB,T-47D,15.489999999999998
PACLITAXEL,LAPATINIB,HCC2998,-31.71
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SK-MEL-28,7.14
RUXOLITINIB,MITOTANE,UACC-62,-4.88
RUXOLITINIB,VEMURAFENIB,HT-29,-28.53
VANDETANIB,CRIZOTINIB,NCI-H522,-2.88
CABOZANTINIB,AV412,TC-71,-1.661
VEMURAFENIB,VISMODEGIB,IGROV-1,-1.85
LENALIDOMIDE,GEFITINIB,786-O,-7.81
TRETINOIN,ARSENIC TRIOXIDE,HT-29,-23.0
VISMODEGIB,DOCETAXEL,RXF 393L,6.53
TRETINOIN,SORAFENIB,SK-MEL-5,11.17
GEFITINIB,DASATINIB,NCI-H226,5.02
LENALIDOMIDE,DOCETAXEL,Caki-1,-12.27
PACLITAXEL,THALIDOMIDE,KM12,-59.74
VISMODEGIB,SUNITINIB,SR,-11.19
IMATINIB,ARSENIC TRIOXIDE,NCI-H226,-5.36
DOCETAXEL,ROMIDEPSIN,RXF 393L,0.23
AXITINIB,MITOTANE,NCI-H522,3.07
ABIRATERONE,RALOXIFENE,HOP-92,7.53
ABIRATERONE,VANDETANIB,NCI-H226,-2.56
VEMURAFENIB,IMATINIB,ACHN,-13.91
AXITINIB,CELECOXIB,786-O,2.54
ROMIDEPSIN,SUNITINIB,CCRF-CEM,-52.56
VANDETANIB,RALOXIFENE,NCI-H460,-2.35
ABIRATERONE,SUNITINIB,SNB-75,1.41
PACLITAXEL,DOCETAXEL,NCI-H460,1.68
MEGESTROL ACETATE,SUNITINIB,A-498,0.87
GEFITINIB,NILOTINIB,U-251MG,-3.0
ROMIDEPSIN,SORAFENIB,SF268,-27.34
VEMURAFENIB,VISMODEGIB,OVCAR-5,-6.27
VEMURAFENIB,LENALIDOMIDE,MOLT-4,-10.07
RALOXIFENE,NILOTINIB,MDA-MB-231,-4.77
SUNITINIB,SORAFENIB,K-562,-14.98
DASATINIB,GELDANAMYCIN,SK-MES-1,6.8575
VANDETANIB,LAPATINIB,HOP-92,-5.73
ROMIDEPSIN,FULVESTRANT,COLO 205,-17.57
DOCETAXEL,SORAFENIB,Hs 578T,17.75
VEMURAFENIB,MEGESTROL ACETATE,SK-MEL-2,-3.06
MEGESTROL ACETATE,IMATINIB,TK-10,-1.23
VISMODEGIB,VEMURAFENIB,CCRF-CEM,-0.09
VANDETANIB,NILOTINIB,MOLT-4,-12.87
SUNITINIB,THALIDOMIDE,NCI-H23,11.77
GEFITINIB,LAPATINIB,SR,-3.69
LAPATINIB,ERLOTINIB,SW837,1.82
VISMODEGIB,DASATINIB,COLO 205,-0.42
ABIRATERONE,SUNITINIB,SN12C,1.85
GEFITINIB,TRETINOIN,U-251MG,-4.59
PACLITAXEL,DOCETAXEL,ACHN,0.11
VEMURAFENIB,ABIRATERONE,MDA-MB-468,-1.91
MITOTANE,FULVESTRANT,BT-549,-3.45
VANDETANIB,VISMODEGIB,MDA-MB-468,4.27
RUXOLITINIB,ARSENIC TRIOXIDE,SF539,-5.36
CELECOXIB,TRETINOIN,MDA-MB-468,1.86
GEFITINIB,TRETINOIN,MCF-7,0.76
SUNITINIB,LAPATINIB,RKO,4.045
VANDETANIB,RUXOLITINIB,A-549,-0.05
PACLITAXEL,SUNITINIB,SK-MEL-30,-0.27
MEGESTROL ACETATE,IMATINIB,PC-3,0.29
MITOTANE,FULVESTRANT,LOX-IMVI,1.51
VISMODEGIB,RALOXIFENE,CCRF-CEM,5.61
TRETINOIN,MITOTANE,OVCAR-5,-1.0
AXITINIB,VEMURAFENIB,SK-OV-3,-1.43
VEMURAFENIB,PACLITAXEL,SK-OV-3,-56.49
RALOXIFENE,DOCETAXEL,CCRF-CEM,-35.06
IMATINIB,MITOTANE,SK-MEL-28,0.29
PACLITAXEL,DASATINIB,MDA-MB-231,-2.69
ABIRATERONE,FULVESTRANT,SK-MEL-5,-2.11
VANDETANIB,CRIZOTINIB,SN12C,2.43
ABIRATERONE,FULVESTRANT,NCI-H460,-9.72
VANDETANIB,ARSENIC TRIOXIDE,SN12C,-12.71
TRETINOIN,SORAFENIB,NCI-H322M,-5.95
RALOXIFENE,ARSENIC TRIOXIDE,NCI-H522,-3.49
MEGESTROL ACETATE,SUNITINIB,SN12C,3.57
SUNITINIB,ERLOTINIB,SK-OV-3,8.445
LENALIDOMIDE,CRIZOTINIB,UACC-62,-21.6
VANDETANIB,MEGESTROL ACETATE,SK-MEL-2,-3.78
ABIRATERONE,SORAFENIB,RPMI-8226,-16.76
RUXOLITINIB,SORAFENIB,HT-29,-29.64
AXITINIB,ARSENIC TRIOXIDE,OVCAR-5,-17.08
VANDETANIB,PACLITAXEL,UACC-62,-5.3
LAPATINIB,ERLOTINIB,NCI-H460,-1.365
APREPITANT,RUXOLITINIB,L-1236,-31.824
GEFITINIB,DOCETAXEL,A-498,9.51
CELECOXIB,MITOTANE,SK-MEL-28,-1.69
RALOXIFENE,MITOTANE,LOX-IMVI,1.68
VANDETANIB,VEMURAFENIB,PC-3,-9.04
RUXOLITINIB,THALIDOMIDE,SK-MEL-2,4.16
2METHOXYESTRADIOL,LENVATINIB,TC-71,-4.809
DOCETAXEL,DASATINIB,SK-MEL-28,2.29
CELECOXIB,DOCETAXEL,SK-OV-3,1.87
GEFITINIB,LAPATINIB,UO-31,-3.31
DASATINIB,MITOTANE,HCT 116,-32.89
VISMODEGIB,MEGESTROL ACETATE,K-562,-25.53
GEFITINIB,IMATINIB,HOP-62,-4.68
DOCETAXEL,ROMIDEPSIN,SK-OV-3,-13.65
RUXOLITINIB,TRETINOIN,TK-10,-5.07
RALOXIFENE,IMATINIB,MDA-MB-231,-2.49
VANDETANIB,MEGESTROL ACETATE,T-47D,6.52
VEMURAFENIB,ARSENIC TRIOXIDE,HOP-92,-17.87
RALOXIFENE,VANDETANIB,UACC-62,-2.43
IMATINIB,THALIDOMIDE,HOP-92,5.3
RALOXIFENE,MITOTANE,SF268,-1.75
RALOXIFENE,LENALIDOMIDE,MCF-7,-4.1
VANDETANIB,ABIRATERONE,NCI-H23,-4.07
VISMODEGIB,SUNITINIB,LOX-IMVI,-1.88
MEGESTROL ACETATE,PACLITAXEL,COLO 205,-22.18
CELECOXIB,TRETINOIN,OVCAR-4,1.84
PACLITAXEL,FULVESTRANT,M14,-3.7
OSANETANT,RUXOLITINIB,L-1236,-36.94
MEGESTROL ACETATE,CRIZOTINIB,Hs 578T,0.91
ABIRATERONE,VISMODEGIB,SK-MEL-2,-0.33
LAPATINIB,THALIDOMIDE,BT-549,-5.57
IMATINIB,THALIDOMIDE,A-498,-3.97
RALOXIFENE,VANDETANIB,MOLT-4,4.48
VISMODEGIB,VANDETANIB,SF539,-0.01
VISMODEGIB,THALIDOMIDE,SK-MEL-28,1.57
METFORMIN,SUNITINIB,NCI-H520,3.11
METFORMIN,DASATINIB,LoVo,-9.325
AXITINIB,MEGESTROL ACETATE,MDA-MB-231,-7.42
NILOTINIB,DOCETAXEL,T-47D,4.11
METFORMIN,GELDANAMYCIN,SK-OV-3,-18.72
VISMODEGIB,MEGESTROL ACETATE,MDA-MB-468,-0.26
RALOXIFENE,PACLITAXEL,PC-3,-48.9
PACLITAXEL,DASATINIB,UACC-62,-6.172
VANDETANIB,CELECOXIB,SR,-2.61
DOCETAXEL,MITOTANE,SR,-1.99
VISMODEGIB,LENALIDOMIDE,RPMI-8226,-1.21
RALOXIFENE,PACLITAXEL,HOP-92,-14.42
NILOTINIB,LAPATINIB,RPMI-8226,-0.67
VEMURAFENIB,RALOXIFENE,786-O,4.06
VANDETANIB,VEMURAFENIB,Hs 578T,-3.66
VEMURAFENIB,NILOTINIB,DU145,-5.18
IMATINIB,MITOTANE,ACHN,1.28
VISMODEGIB,AXITINIB,LOX-IMVI,5.52
ABIRATERONE,LAPATINIB,U-251MG,0.01
MITOTANE,NILOTINIB,NCI-H226,-1.06
ABIRATERONE,RUXOLITINIB,HCC2998,-38.42
RALOXIFENE,RUXOLITINIB,UACC-62,-5.87
AXITINIB,FULVESTRANT,HT-29,-0.19
VISMODEGIB,FULVESTRANT,Hs 578T,1.37
NILOTINIB,ROMIDEPSIN,IGROV-1,-52.92
TRETINOIN,SUNITINIB,UO-31,1.18
VISMODEGIB,CELECOXIB,OVCAR-5,-3.58
LENALIDOMIDE,VEMURAFENIB,SW620,-7.18
SUNITINIB,FULVESTRANT,Caki-1,-45.09
LENALIDOMIDE,DASATINIB,COLO 205,-11.17
VANDETANIB,LAPATINIB,SNB-75,-13.05
MEGESTROL ACETATE,THALIDOMIDE,RPMI-8226,-2.78
CRIZOTINIB,MITOTANE,M14,-1.35
LAPATINIB,FULVESTRANT,HCT 15,-0.83
METFORMIN,SUNITINIB,SK-MEL-30,-75.5625
VISMODEGIB,PACLITAXEL,OVCAR-8,-3.86
PACLITAXEL,DASATINIB,HCT 116,-31.166000000000004
VANDETANIB,VEMURAFENIB,SW620,-40.65
CRIZOTINIB,VISMODEGIB,SNB-75,-44.77
PACLITAXEL,SUNITINIB,OCUB-M,-11.3575
ROMIDEPSIN,ARSENIC TRIOXIDE,SF268,0.93
SORAFENIB,ARSENIC TRIOXIDE,KM12,4.05
TRETINOIN,DOCETAXEL,A-549,10.93
NILOTINIB,ROMIDEPSIN,CCRF-CEM,-79.35
CRIZOTINIB,MEGESTROL ACETATE,A-549,-50.45
AXITINIB,NILOTINIB,RXF 393L,-4.79
RUXOLITINIB,CRIZOTINIB,HT-29,-47.52
IMATINIB,PACLITAXEL,T-47D,-13.17
PACLITAXEL,DASATINIB,U-251MG,7.14
VANDETANIB,RUXOLITINIB,BT-549,6.77
NILOTINIB,LAPATINIB,SF295,-0.88
ABIRATERONE,LAPATINIB,TK-10,-2.08
NILOTINIB,ROMIDEPSIN,NCI-H23,-42.42
TRETINOIN,LAPATINIB,MCF-7,-0.59
RALOXIFENE,DASATINIB,HCT 116,-6.05
TRETINOIN,SORAFENIB,HCC2998,6.45
VINBLASTINE,GELDANAMYCIN,SW837,31.6375
VEMURAFENIB,MITOTANE,OVCAR-3,6.74
PACLITAXEL,SUNITINIB,SF539,8.4
THALIDOMIDE,ARSENIC TRIOXIDE,MCF-7,-18.83
MEGESTROL ACETATE,VEMURAFENIB,NCI-H226,0.47
LENALIDOMIDE,TRETINOIN,SK-MEL-28,0.42
LAPATINIB,GELDANAMYCIN,RKO,3.635
GEFITINIB,THALIDOMIDE,HCT 116,-15.65
NILOTINIB,PACLITAXEL,HCC2998,-3.06
VEMURAFENIB,SORAFENIB,786-O,-6.46
VISMODEGIB,ABIRATERONE,UO-31,9.5
VISMODEGIB,RUXOLITINIB,SK-MEL-2,2.08
RALOXIFENE,RUXOLITINIB,L-1236,-19.11
IMATINIB,FULVESTRANT,A-549,0.5
DOCETAXEL,SUNITINIB,RPMI-8226,12.82
ABIRATERONE,DASATINIB,UACC-257,-6.8
VINBLASTINE,SORAFENIB,HT-29,-2.0225
CELECOXIB,LAPATINIB,U-251MG,-3.13
VEMURAFENIB,SUNITINIB,SK-MEL-28,-8.24
VISMODEGIB,RALOXIFENE,UACC-62,7.68
ABIRATERONE,MEGESTROL ACETATE,U-251MG,-16.17
RALOXIFENE,FULVESTRANT,ACHN,-1.21
MEGESTROL ACETATE,MITOTANE,A-498,-3.96
RUXOLITINIB,DASATINIB,MDA-MB-468,-2.13
VEMURAFENIB,ROMIDEPSIN,CCRF-CEM,-58.43
VANDETANIB,CELECOXIB,HCT 15,-2.36
VANDETANIB,THALIDOMIDE,OVCAR-5,-4.96
IMATINIB,SORAFENIB,KM12,-1.05
SUNITINIB,DASATINIB,SK-MEL-30,-12.915
VEMURAFENIB,GEFITINIB,SR,-2.97
VEMURAFENIB,RALOXIFENE,CCRF-CEM,3.05
NILOTINIB,MITOTANE,U-251MG,-5.93
LAPATINIB,THALIDOMIDE,RPMI-8226,2.42
ABIRATERONE,NILOTINIB,SK-MEL-2,4.74
VANDETANIB,FULVESTRANT,SW620,-2.96
DOCETAXEL,MITOTANE,NCI-H226,13.64
VEMURAFENIB,SUNITINIB,HOP-92,-3.93
ABIRATERONE,DOCETAXEL,SF268,-7.03
TRETINOIN,LAPATINIB,SK-MEL-28,-11.39
TRETINOIN,DOCETAXEL,SR,13.76
SUNITINIB,FULVESTRANT,DU145,-1.91
LENALIDOMIDE,FULVESTRANT,DU145,2.2
PACLITAXEL,SUNITINIB,OVCAR-8,6.32
ABIRATERONE,VEMURAFENIB,NCI-H322M,-4.22
RUXOLITINIB,SORAFENIB,MCF-7,-5.31
CELECOXIB,FULVESTRANT,OVCAR-5,0.8
MEGESTROL ACETATE,CRIZOTINIB,IGROV-1,-54.18
IMATINIB,ARSENIC TRIOXIDE,OVCAR-3,-26.49
AXITINIB,ARSENIC TRIOXIDE,K-562,-10.95
VEMURAFENIB,AXITINIB,NCI-H322M,-9.88
SULINDAC,RUXOLITINIB,L-1236,-4.607
VANDETANIB,PACLITAXEL,EKVX,8.17
RUXOLITINIB,AXITINIB,UACC-257,1.27
RUXOLITINIB,MEGESTROL ACETATE,HT-29,-4.41
DOCETAXEL,ROMIDEPSIN,MDA-MB-231,-30.82
MEGESTROL ACETATE,PACLITAXEL,UO-31,-8.23
NILOTINIB,THALIDOMIDE,U-251MG,-3.82
EVEROLIMUS,BELINOSTAT,RD,5.893
LENALIDOMIDE,VEMURAFENIB,HCT 116,1.3
MEGESTROL ACETATE,CELECOXIB,OVCAR-4,-5.92
RUXOLITINIB,CELECOXIB,SN12C,-0.68
ABIRATERONE,DASATINIB,A-549,12.42
GEFITINIB,CELECOXIB,NCI-H23,-4.92
DASATINIB,FULVESTRANT,NCI-H226,0.53
ERLOTINIB,GELDANAMYCIN,T-47D,3.99
PACLITAXEL,LAPATINIB,OVCAR-3,4.806
VEMURAFENIB,LAPATINIB,COLO 205,-14.28
RALOXIFENE,VEMURAFENIB,IGROV-1,-1.065
ROMIDEPSIN,DASATINIB,Caki-1,-6.7
AXITINIB,VEMURAFENIB,SF268,-38.02
ABIRATERONE,VISMODEGIB,MDA-MB-231,5.86
IMATINIB,DASATINIB,HT-29,-5.98
