Drug A,Drug B,Cell Line Name,Study Name,Score
Crizotinib,Nilotinib,U251,ALMANAC,3.97673464505949
Crizotinib,RAF265,451Lu,FRIEDMAN,-28.8449106162338
SNS-032,Pioglitazone,IST-MEL1,FRIEDMAN,-16.5633151110879
Vandetanib,Romidepsin,MOLT-4,ALMANAC,-25.4678464765692
VX-702,Vismodegib,RVH-421,FRIEDMAN,-11.7644747048963
MEGESTROL ACETATE,Sunitinib,ACHN,ALMANAC,-10.7993413507282
MEGESTROL ACETATE,mitotane,HCT-15,ALMANAC,6.7997047183412
Gefitinib,paclitaxel,SF-539,ALMANAC,4.52006843880008
Erlotinib,Dasatinib,MZ-MEL-2,FRIEDMAN,-4.58929799695668
Pazopanib,Erlotinib,WM115,FRIEDMAN,3.3910993743801
Crizotinib,Nilotinib,SW-620,ALMANAC,-8.44969747945554
Crizotinib,Lenalidomide,SN12C,ALMANAC,-1.52273655801717
Ruxolitinib,RAF265,451Lu,FRIEDMAN,-28.0717436294004
Vorinostat,Fulvestrant,HS 578T,ALMANAC,-1.66305344454868
VX-702,Tanespimycin,UACC62,FRIEDMAN,-14.4629649964536
Ruxolitinib,Imatinib,SK-MEL-2,ALMANAC,-8.8039903553406
Lenalidomide,Romidepsin,SF-295,ALMANAC,-5.00028216369454
Tanespimycin,Lenalidomide,UACC62,FRIEDMAN,-23.6131134209137
Vorinostat,Sorafenib,A498,ALMANAC,-46.9114765628943
paclitaxel,Sunitinib,786-0,ALMANAC,1.05984474600457
paclitaxel,Dasatinib,LOVO,ONEIL,7.276768036701751
Crizotinib,Pioglitazone,COLO 829,FRIEDMAN,-13.3926499047828
Vismodegib,Sorafenib,UO-31,ALMANAC,0.371552998616155
Abiraterone,Ruxolitinib,EKVX,ALMANAC,2.82010541955127
paclitaxel,Erlotinib,LOVO,ONEIL,5.29091659278858
Palbociclib,Vorinostat,UACC62,FRIEDMAN,8.35703592938376
Ruxolitinib,Fingolimod,IST-MEL1,FRIEDMAN,-15.7569322692433
Imatinib,Romidepsin,HCC-2998,ALMANAC,-69.2313355238905
Navitoclax,Vismodegib,WM115,FRIEDMAN,20.7984271412076
Enzastaurin,Tideglusib,A101D,FRIEDMAN,10.3642422640548
Crizotinib,paclitaxel,T-47D,ALMANAC,-21.4304696367992
Lestaurtinib,Pioglitazone,SK-MEL-2,FRIEDMAN,-7.20101300218452
MEGESTROL ACETATE,Vemurafenib,NCIH23,ALMANAC,-3.39345944973936
Vismodegib,mitotane,SF-295,ALMANAC,-0.0235839359704592
Sorafenib,RAF265,UACC62,FRIEDMAN,-2.575411997837
Lenalidomide,Lapatinib,OVCAR-8,ALMANAC,-7.0241633336501
Dasatinib,mitotane,HOP-62,ALMANAC,-0.418597879688921
Romidepsin,Sorafenib,NCI-H522,ALMANAC,-30.3116404027139
Vorinostat,Midostaurin,SKMEL30,FRIEDMAN,0.513013242445112
mitotane,Fulvestrant,A549,ALMANAC,-0.448122163456839
Axitinib,Sunitinib,HCT-15,ALMANAC,-0.154413098261173
Gefitinib,MEGESTROL ACETATE,MCF7,ALMANAC,-14.9276706998815
Vandetanib,Crizotinib,UO-31,ALMANAC,0.0316050749426208
paclitaxel,Lapatinib,SK-MEL-28,ALMANAC,-5.93843760947357
Gefitinib,Nilotinib,BT-549,ALMANAC,-5.1257571047708
Axitinib,celecoxib,HOP-92,ALMANAC,0.762911019460484
Navitoclax,Nilotinib,MZ-MEL-2,FRIEDMAN,22.9838854592175
paclitaxel,Romidepsin,RPMI-8226,ALMANAC,-21.3389452175245
Lestaurtinib,Tanespimycin,G-361,FRIEDMAN,-9.52253855444962
Linsitinib,Vismodegib,G-361,FRIEDMAN,0.311127140470961
Vorinostat,Dasatinib,DU-145,ALMANAC,-5.16145375920361
Abiraterone,paclitaxel,OVCAR-8,ALMANAC,-36.376631147299
Axitinib,Vandetanib,HCT-15,ALMANAC,-1.39210668474407
Fingolimod,RAF265,RPMI7951,FRIEDMAN,19.302334005264
mitotane,thalidomide,PC-3,ALMANAC,-0.574839626217127
Axitinib,Abiraterone,TK-10,ALMANAC,0.493469040970518
Lestaurtinib,Sunitinib,451Lu,FRIEDMAN,3.15876550222805
Ruxolitinib,Vandetanib,T-47D,ALMANAC,-8.92068733207422
metformin,Sunitinib,HCT116,ONEIL,-58.24412469223692
Axitinib,thalidomide,UO-31,ALMANAC,3.88612165888705
Vismodegib,mitotane,DU-145,ALMANAC,5.6769398518049
MEGESTROL ACETATE,Vemurafenib,OVCAR-8,ALMANAC,4.11774994397476
VX-702,Fingolimod,A375,FRIEDMAN,8.74171349593077
Vemurafenib,Vorinostat,HT29,ALMANAC,-1.93445644830382
VX-702,Tanespimycin,WT2-iPS,FRIEDMAN,-22.0243143338032
Vemurafenib,Axitinib,MOLT-4,ALMANAC,-8.15696562129268
Axitinib,raloxifene,SW-620,ALMANAC,2.22685310652861
Linsitinib,Midostaurin,A101D,FRIEDMAN,2.49682307505638
Vandetanib,Trametinib,BT-474,ASTRAZENECA,-6.39636361310393
celecoxib,mitotane,NCIH23,ALMANAC,2.96920631593848
Crizotinib,Ruxolitinib,CAKI-1,ALMANAC,5.47352923900218
Ruxolitinib,Axitinib,UACC62,ALMANAC,-11.1215631361098
raloxifene,mitotane,NCIH23,ALMANAC,1.31439844673382
Lenalidomide,Dasatinib,RPMI-8226,ALMANAC,6.16924642585582
Gefitinib,celecoxib,HCT116,ALMANAC,-4.12080771291782
Palbociclib,Pioglitazone,COLO 800,FRIEDMAN,-57.3860322339609
Tanespimycin,Dasatinib,A375,FRIEDMAN,-20.9877188067481
Crizotinib,Vismodegib,NCI-H460,ALMANAC,-1.10728506228782
Pazopanib,Vorinostat,COLO 829,FRIEDMAN,3.71833255197819
Vorinostat,Pioglitazone,WT2-iPS,FRIEDMAN,-1.99678505625465
Vismodegib,Lapatinib,U251,ALMANAC,2.20565801026245
Gefitinib,Romidepsin,MDA-MB-231,ALMANAC,9.72151365148332
Abiraterone,thalidomide,COLO 205,ALMANAC,-3.68536755769353
Vandetanib,Ruxolitinib,SF-539,ALMANAC,2.54745802919176
raloxifene,Lenalidomide,SF-268,ALMANAC,3.58846378975478
Lenalidomide,celecoxib,KM12,ALMANAC,-9.03468653245657
raloxifene,Vandetanib,DU-145,ALMANAC,15.4956446951177
raloxifene,Gefitinib,K-562,ALMANAC,1.13182092666897
Vismodegib,mitotane,NCI-H460,ALMANAC,-3.3886630739055
raloxifene,paclitaxel,BT-549,ALMANAC,-37.4373245721202
Ruxolitinib,Sunitinib,OVCAR3,ALMANAC,-3.78775849619759
Crizotinib,raloxifene,SK-MEL-5,ALMANAC,8.79865763552424
Vismodegib,Pioglitazone,RVH-421,FRIEDMAN,-17.1734920920063
VX-702,Vatalanib,UACC62,FRIEDMAN,-0.521234072584412
Axitinib,Lenalidomide,SK-MEL-28,ALMANAC,0.46896120581673
Erlotinib,RAF265,UACC62,FRIEDMAN,3.46164504238137
Vemurafenib,thalidomide,SK-MEL-28,ALMANAC,-26.1089558877442
Axitinib,MEGESTROL ACETATE,SF-539,ALMANAC,-8.05553673037063
Vandetanib,celecoxib,HCT116,ALMANAC,2.97365487434111
Vemurafenib,Vismodegib,LOX IMVI,ALMANAC,-13.7779619129669
Sorafenib,Erlotinib,MeWo,FRIEDMAN,10.8718567309776
Ruxolitinib,Nilotinib,COLO 792,FRIEDMAN,5.75792265864359
Axitinib,mitotane,NCI-H522,ALMANAC,3.05685832971498
Erlotinib,Sorafenib,OCUBM,ONEIL,2.391980620215489
Lenalidomide,thalidomide,SK-MEL-28,ALMANAC,4.29602644133266
Lenalidomide,Crizotinib,A498,ALMANAC,-1.70469685025943
Imatinib,Lapatinib,PC-3,ALMANAC,-2.69253259127687
Ruxolitinib,raloxifene,HCT-15,ALMANAC,2.18911965437385
Sorafenib,Vatalanib,A2058,FRIEDMAN,-11.7786719389586
Nilotinib,thalidomide,HS 578T,ALMANAC,-2.26513510448116
Lenalidomide,Vorinostat,ACHN,ALMANAC,-1.50904367135142
Tanespimycin,Vatalanib,WM115,FRIEDMAN,-34.5857077641465
Nilotinib,Dasatinib,OVCAR3,ALMANAC,-7.58741097160731
Vismodegib,thalidomide,COLO 205,ALMANAC,-0.772640729148529
Romidepsin,Dasatinib,T-47D,ALMANAC,-25.6531259822061
Abiraterone,Lapatinib,SR,ALMANAC,-7.33789585302768
Vismodegib,Lapatinib,MCF7,ALMANAC,0.782909072636834
Vemurafenib,Romidepsin,KM12,ALMANAC,-71.2510147979097
Sorafenib,Bexarotene,SKMEL30,FRIEDMAN,4.15369357116553
Gefitinib,Dasatinib,COLO 205,ALMANAC,-5.36251987302546
Crizotinib,Fulvestrant,SF-268,ALMANAC,5.2770431463648
Crizotinib,paclitaxel,BT-549,ALMANAC,-35.532763981069
Navitoclax,Tanespimycin,UACC62,FRIEDMAN,-12.521760419084
Ruxolitinib,Axitinib,U251,ALMANAC,-19.5307439179134
celecoxib,Lapatinib,UO-31,ALMANAC,-12.8300818916719
Tideglusib,Fingolimod,MZ-MEL-2,FRIEDMAN,2.66582106352654
Sorafenib,Vatalanib,LB2518-MEL,FRIEDMAN,-1.8160485377744
Ruxolitinib,raloxifene,SK-OV-3,ALMANAC,5.40374815589654
Abiraterone,mitotane,UO-31,ALMANAC,-10.486184343637
Imatinib,Fulvestrant,KM12,ALMANAC,-2.52414659529567
Vismodegib,Lenalidomide,A2058,FRIEDMAN,-17.3435797359039
Vandetanib,Sorafenib,NCI-H522,ALMANAC,-5.09666848403604
Vismodegib,Vandetanib,786-0,ALMANAC,3.12347862251083
Vorinostat,Sorafenib,SN12C,ALMANAC,-9.95359419758752
Linsitinib,Lenalidomide,G-361,FRIEDMAN,5.20211069308982
Ruxolitinib,thalidomide,NCI-H522,ALMANAC,-3.03957898206203
Palbociclib,Pioglitazone,LOX IMVI,FRIEDMAN,-7.1086119655647
raloxifene,Lapatinib,CAKI-1,ALMANAC,7.36414586566089
VX-702,Vorinostat,SKMEL30,FRIEDMAN,-6.62442719079708
Crizotinib,mitotane,SF-539,ALMANAC,0.773762632349355
Axitinib,mitotane,LOX IMVI,ALMANAC,-3.79012949610696
Ruxolitinib,Palbociclib,COLO 792,FRIEDMAN,-9.27468961800063
vinblastine,Vorinostat,OCUBM,ONEIL,-6.00025755794808
Nilotinib,Sorafenib,OVCAR-4,ALMANAC,-5.89616569800597
Nilotinib,Tideglusib,SKMEL30,FRIEDMAN,1.60045630006798
vinblastine,Sunitinib,OV90,ONEIL,-82.13826531723697
Abiraterone,Romidepsin,NCI-H522,ALMANAC,-47.1680483559797
Linsitinib,Midostaurin,G-361,FRIEDMAN,-0.632877801111126
Lapatinib,Bexarotene,MZ-MEL-2,FRIEDMAN,6.20769117653622
Sorafenib,Lapatinib,LOX IMVI,FRIEDMAN,-49.9869190482954
Sunitinib,Sorafenib,G-361,FRIEDMAN,-6.26144919592315
Abiraterone,Fulvestrant,UACC62,ALMANAC,2.08458444247405
Erlotinib,Dasatinib,IST-MEL1,FRIEDMAN,2.19141604470817
Dasatinib,Sorafenib,DU-145,ALMANAC,-7.28306610832412
RAF265,Pioglitazone,LOX IMVI,FRIEDMAN,-15.9937379466337
Gefitinib,Vorinostat,CAMA-1,ASTRAZENECA,-17.7397371514496
paclitaxel,Vorinostat,HT29,ONEIL,4.768047800449637
Romidepsin,Fulvestrant,NCI-H522,ALMANAC,-23.6126521118042
Vismodegib,raloxifene,SK-MEL-28,ALMANAC,6.06790443495783
Imatinib,Fulvestrant,RPMI-8226,ALMANAC,4.40616653201535
Gefitinib,Vorinostat,MDA-MB-231,ALMANAC,12.643253678703
Vemurafenib,Lapatinib,NCI-H522,ALMANAC,-13.7892843473736
Crizotinib,Fulvestrant,NCI-H322M,ALMANAC,7.7938208486509
Ruxolitinib,Bexarotene,SK-MEL-2,FRIEDMAN,-12.8769085218828
VX-702,RAF265,G-361,FRIEDMAN,-37.9343002511023
Fulvestrant,thalidomide,HS 578T,ALMANAC,-1.20522285284425
Gefitinib,Vorinostat,HCT-15,ALMANAC,4.5428598336027
Sunitinib,thalidomide,DU-145,ALMANAC,-0.660079734667351
Lapatinib,Sorafenib,HS 578T,ALMANAC,-1.27569231311264
Abiraterone,Vorinostat,SK-MEL-2,ALMANAC,-19.5346674370833
VX-702,Bexarotene,WT2-iPS,FRIEDMAN,-19.2422422917134
raloxifene,Nilotinib,UACC-257,ALMANAC,-2.45396030651161
Pazopanib,Fingolimod,WM115,FRIEDMAN,-27.5606892263445
Tideglusib,RAF265,SK-MEL-5,FRIEDMAN,-20.9367509354906
Enzastaurin,Cediranib,G-361,FRIEDMAN,-6.11788408119446
Ruxolitinib,Cediranib,SK-MEL-5,FRIEDMAN,-5.29913468357409
Crizotinib,Fulvestrant,HOP-92,ALMANAC,3.61863232122842
Tideglusib,VX-702,COLO 829,FRIEDMAN,-22.5609711358041
Ruxolitinib,Axitinib,HOP-62,ALMANAC,2.87784679972692
celecoxib,thalidomide,SF-539,ALMANAC,2.61467035898416
Ruxolitinib,Vandetanib,NCI-H322M,ALMANAC,-14.1556930485646
raloxifene,Nilotinib,SW-620,ALMANAC,-6.5387124284355
Crizotinib,paclitaxel,MCF7,ALMANAC,-10.249981634605
Vemurafenib,raloxifene,MDA-MB-231,ALMANAC,3.2027908973308
Tideglusib,Fingolimod,A375,FRIEDMAN,16.6926682053578
Nilotinib,Vorinostat,SNB-75,ALMANAC,-4.19495281981535
Vemurafenib,mitotane,SF-295,ALMANAC,-0.557461983444077
Navitoclax,Midostaurin,RVH-421,FRIEDMAN,14.603842617307
Lapatinib,Cediranib,COLO 829,FRIEDMAN,-13.6665207622382
Sorafenib,Lapatinib,A375,FRIEDMAN,-28.1918736718387
MEGESTROL ACETATE,paclitaxel,RXF 393,ALMANAC,-13.2874862056464
Sunitinib,thalidomide,HCC-2998,ALMANAC,-1.46578744878411
Vatalanib,Cediranib,A2058,FRIEDMAN,-7.66877232562656
Tanespimycin,Vatalanib,A2058,FRIEDMAN,-11.2831878700901
Ruxolitinib,Fingolimod,A101D,FRIEDMAN,-58.9328448200744
Vandetanib,Crizotinib,SF-268,ALMANAC,-0.325893305760092
Abiraterone,Nilotinib,SN12C,ALMANAC,5.3376507173586
VX-702,Linsitinib,COLO 829,FRIEDMAN,-14.0093805693735
raloxifene,Gefitinib,HOP-62,ALMANAC,-4.28228679115622
Abiraterone,Sunitinib,HOP-62,ALMANAC,-0.599830738832542
Crizotinib,Sorafenib,A2058,FRIEDMAN,-0.587128403341323
Lestaurtinib,Vorinostat,UACC-257,FRIEDMAN,-0.636895687406907
Axitinib,paclitaxel,M14,ALMANAC,-24.1050138919727
Bexarotene,SNS-032,RPMI7951,FRIEDMAN,-26.2449877181659
Ruxolitinib,paclitaxel,HCT116,ALMANAC,-5.50422130214772
Ruxolitinib,Romidepsin,BT-549,ALMANAC,-43.552746274191
Crizotinib,Vismodegib,UACC-257,ALMANAC,1.4205301380073
VX-702,Sorafenib,COLO 829,FRIEDMAN,-3.42470800362288
Dasatinib,Vorinostat,SKMEL30,FRIEDMAN,-8.03146799776701
Crizotinib,Vorinostat,SR,ALMANAC,-2.91592085721213
spermidine,Ruxolitinib,L-1236,NCATS_HL,-24.2419277283929
Tideglusib,Lestaurtinib,A2058,FRIEDMAN,-16.4096231917402
raloxifene,Fulvestrant,KM12,ALMANAC,-1.58190673893321
Pazopanib,Sunitinib,A2058,FRIEDMAN,-14.2133047275586
Enzastaurin,Vatalanib,A101D,FRIEDMAN,11.6154231351556
MEGESTROL ACETATE,Vemurafenib,COLO 205,ALMANAC,-10.3308979615167
VX-702,Palbociclib,A101D,FRIEDMAN,4.75953801642211
Ruxolitinib,Pioglitazone,IPC-298,FRIEDMAN,-5.9196291223725
Lestaurtinib,Vismodegib,COLO 800,FRIEDMAN,8.95515907003935
Vandetanib,raloxifene,NCI-H226,ALMANAC,1.29110557683428
paclitaxel,Lapatinib,HT29,ONEIL,1.844566842421384
celecoxib,thalidomide,DU-145,ALMANAC,-1.6015017974613
Palbociclib,Midostaurin,IPC-298,FRIEDMAN,0.391287513329964
Ruxolitinib,Romidepsin,A549,ALMANAC,-48.9951867465911
Axitinib,Imatinib,OVCAR-5,ALMANAC,-3.61170728977547
Linsitinib,Lenalidomide,COLO 792,FRIEDMAN,-30.9410790663666
Gefitinib,Lapatinib,SF-268,ALMANAC,-1.99475063597824
Vemurafenib,Vismodegib,K-562,ALMANAC,-47.5252153705462
Abiraterone,Axitinib,OVCAR3,ALMANAC,-5.32950870658935
Ruxolitinib,Vemurafenib,NCI-H460,ALMANAC,-2.04566381911274
dexamethasone,Lapatinib,MDAMB436,ONEIL,-12.5233171201947
Linsitinib,Erlotinib,MZ-MEL-2,FRIEDMAN,7.70845120964509
Axitinib,Vismodegib,SF-295,ALMANAC,-1.61027584164637
Crizotinib,Nilotinib,OVCAR-8,ALMANAC,-2.6536884989241
Vorinostat,Sorafenib,NCIH1650,ONEIL,-1.4920816076829602
Vorinostat,geldanamycin,CAOV3,ONEIL,-3.34531377329845
MEGESTROL ACETATE,Nilotinib,OVCAR-4,ALMANAC,0.725453071031667
Vismodegib,Lapatinib,Mel Ho,FRIEDMAN,12.4111574296312
VX-702,Crizotinib,A375,FRIEDMAN,-10.1663342298525
Nilotinib,Fingolimod,WM115,FRIEDMAN,-32.2707948694604
Nilotinib,paclitaxel,OVCAR3,ALMANAC,4.85864895921387
Vismodegib,thalidomide,U251,ALMANAC,0.851736937185711
Abiraterone,Lenalidomide,MOLT-4,ALMANAC,-8.73638849710438
Vandetanib,Vemurafenib,UO-31,ALMANAC,-9.60389815115101
Vemurafenib,thalidomide,RPMI-8226,ALMANAC,1.62036982068007
Nilotinib,mitotane,IGROV1,ALMANAC,-0.580765436592736
RAF265,Pioglitazone,IPC-298,FRIEDMAN,-2.38840475796917
Ruxolitinib,VX-702,MeWo,FRIEDMAN,3.64107412197596
Navitoclax,Crizotinib,SK-MEL-2,FRIEDMAN,12.4872879557133
Sunitinib,Lenalidomide,451Lu,FRIEDMAN,-11.02997278192
Ruxolitinib,celecoxib,OVCAR3,ALMANAC,-3.62057716805201
Gefitinib,MEGESTROL ACETATE,COLO 205,ALMANAC,-3.51994079127339
Vismodegib,Vemurafenib,IGROV1,ALMANAC,1.31077205791924
Nilotinib,Romidepsin,HS 578T,ALMANAC,-19.9888369386663
Vismodegib,Fulvestrant,SN12C,ALMANAC,-0.614440616852592
paclitaxel,Vorinostat,SKMEL30,ONEIL,-0.1058882282985149
paclitaxel,Lapatinib,HS 578T,ALMANAC,-9.88082205624545
Bexarotene,Pioglitazone,WM115,FRIEDMAN,-3.1365918092142
Vorinostat,Sorafenib,A2780,ONEIL,-2.377061578670744
Erlotinib,SNS-032,COLO 829,FRIEDMAN,-8.65809457675959
paclitaxel,thalidomide,NCI-H322M,ALMANAC,-20.3955601475125
celecoxib,paclitaxel,OVCAR-4,ALMANAC,-22.5207818585662
Vismodegib,Lenalidomide,Mel Ho,FRIEDMAN,-21.6125263472275
Sunitinib,Sorafenib,SR,ALMANAC,-1.72339377523151
RAF265,Midostaurin,IST-MEL1,FRIEDMAN,-1.04391843609639
Ruxolitinib,Vandetanib,OVCAR-8,ALMANAC,-7.94585930240307
PONATINIB,Ruxolitinib,L-1236,NCATS_HL,0.215490443931564
Crizotinib,Axitinib,K-562,ALMANAC,-1.40072409203045
VX-702,Sunitinib,IPC-298,FRIEDMAN,-6.4000657172086
Vismodegib,Imatinib,SNB-75,ALMANAC,-1.46375496454679
raloxifene,Sorafenib,NCI-H460,ALMANAC,-7.7251533490331
Axitinib,Fulvestrant,A498,ALMANAC,-4.1725929629771
Vemurafenib,Vismodegib,UO-31,ALMANAC,7.0278413494468
Lenalidomide,Crizotinib,PC-3,ALMANAC,0.26275826451121
celecoxib,paclitaxel,SK-MEL-5,ALMANAC,9.39899490038695
Ruxolitinib,Dasatinib,PC-3,ALMANAC,-16.5654674357197
Erlotinib,Sorafenib,MDAMB436,ONEIL,-4.144685584269085
Ruxolitinib,Abiraterone,DU-145,ALMANAC,6.08551515921867
Lapatinib,Erlotinib,UACC-257,FRIEDMAN,-1.94166561592624
Gefitinib,Enzastaurin,CAMA-1,ASTRAZENECA,-10.3875668672363
Axitinib,Dasatinib,RXF 393,ALMANAC,-12.854446433589
Dasatinib,Vorinostat,451Lu,FRIEDMAN,15.6468967888688
Crizotinib,Imatinib,SK-MEL-28,ALMANAC,-6.44271479811745
Ruxolitinib,Imatinib,HCC-2998,ALMANAC,-2.05790461242878
Imatinib,mitotane,LOX IMVI,ALMANAC,0.426520551418235
raloxifene,Lapatinib,ACHN,ALMANAC,-3.16141052612372
Abiraterone,Imatinib,SN12C,ALMANAC,0.251475237620675
Vismodegib,thalidomide,NCI-H522,ALMANAC,6.11925208713597
MEGESTROL ACETATE,Romidepsin,T-47D,ALMANAC,7.53930988291149
Ruxolitinib,Vismodegib,COLO 829,FRIEDMAN,-4.07685772391801
Bexarotene,Midostaurin,LOX IMVI,FRIEDMAN,-14.0197937102444
dexamethasone,Sorafenib,SW837,ONEIL,-13.4089268865456
MEGESTROL ACETATE,Sorafenib,A549,ALMANAC,-25.4212532423535
dexamethasone,Sunitinib,VCAP,ONEIL,-12.0847368637308
Crizotinib,Lenalidomide,UACC62,ALMANAC,-10.5831148499436
Axitinib,Lapatinib,UACC-257,ALMANAC,-7.30808323910994
Vandetanib,Gefitinib,HCC-2998,ALMANAC,8.74314526380165
Vemurafenib,Fulvestrant,SK-MEL-28,ALMANAC,-1.13902779252924
raloxifene,Ruxolitinib,HS 578T,ALMANAC,-5.96596006351707
Linsitinib,Sorafenib,UACC62,FRIEDMAN,5.93344247697401
Bexarotene,Pioglitazone,MeWo,FRIEDMAN,11.3689318243193
Dasatinib,Pioglitazone,RVH-421,FRIEDMAN,2.05238513864465
Vismodegib,Vatalanib,A101D,FRIEDMAN,1.51147239442752
Imatinib,Dasatinib,UACC62,ALMANAC,-12.9140434879048
Enzastaurin,Tideglusib,SK-MEL-5,FRIEDMAN,3.63900696405489
Crizotinib,SNS-032,SK-MEL-28,FRIEDMAN,-3.46941865219499
Gefitinib,Sunitinib,MDA-MB-231,ALMANAC,-1.81638783149829
Vemurafenib,Vorinostat,DU-145,ALMANAC,-37.7074037065481
Sorafenib,Cediranib,COLO 829,FRIEDMAN,3.08859226336754
Vandetanib,mitotane,HT29,ALMANAC,6.70453548173589
Vismodegib,Lenalidomide,SF-539,ALMANAC,0.765330960476257
Sorafenib,Pioglitazone,SK-MEL-5,FRIEDMAN,-2.72357559441554
raloxifene,MEGESTROL ACETATE,TK-10,ALMANAC,-8.41244527538821
raloxifene,Lapatinib,HT29,ALMANAC,-3.07008190345826
Gefitinib,Vorinostat,HCT116,ALMANAC,-6.00652173280973
vinblastine,Dasatinib,VCAP,ONEIL,1.6646916021852596
Vismodegib,paclitaxel,UACC62,ALMANAC,-38.6766249248366
paclitaxel,Lapatinib,UACC-257,ALMANAC,3.22841318105306
Vismodegib,Abiraterone,CAKI-1,ALMANAC,-12.9802424140804
Vismodegib,Nilotinib,EKVX,ALMANAC,1.69944706396984
citalopram,Ruxolitinib,L-1236,NCATS_HL,-32.6276131900475
VX-702,RAF265,LB2518-MEL,FRIEDMAN,-21.966517860146
Bexarotene,Vorinostat,SK-MEL-2,FRIEDMAN,-7.86892707496513
Lenalidomide,Dasatinib,HCC-2998,ALMANAC,0.158464907491596
Crizotinib,Nilotinib,COLO 205,ALMANAC,0.786003189641014
Crizotinib,MEGESTROL ACETATE,COLO 205,ALMANAC,-5.72187748075913
Lapatinib,Vatalanib,SK-MEL-2,FRIEDMAN,1.22820980192298
Axitinib,Romidepsin,A549,ALMANAC,-49.3268810306124
Tideglusib,Palbociclib,SK-MEL-5,FRIEDMAN,-22.1001316831622
Pazopanib,SNS-032,A2058,FRIEDMAN,-18.1523147418281
Pazopanib,Vorinostat,WM115,FRIEDMAN,-2.15602159905316
Lapatinib,Palbociclib,SK-MEL-28,FRIEDMAN,-19.8857042858874
Vemurafenib,celecoxib,HOP-92,ALMANAC,3.42735874070862
Vismodegib,MEGESTROL ACETATE,M14,ALMANAC,-4.338927853182
Vismodegib,Midostaurin,MeWo,FRIEDMAN,1.04536042574028
Ruxolitinib,Lapatinib,HOP-62,ALMANAC,-0.613125671403052
Axitinib,Nilotinib,U251,ALMANAC,-8.00368813879013
Abiraterone,MEGESTROL ACETATE,CAKI-1,ALMANAC,-40.5443932824073
MEGESTROL ACETATE,Romidepsin,HCC-2998,ALMANAC,-67.2531259090208
MEGESTROL ACETATE,Sorafenib,MOLT-4,ALMANAC,-7.06453150593839
Vorinostat,Sunitinib,UWB1289,ONEIL,6.120538767403939
Abiraterone,Romidepsin,HOP-62,ALMANAC,-50.4449681440191
Enzastaurin,RAF265,COLO 829,FRIEDMAN,-22.0806092724689
Ruxolitinib,celecoxib,K-562,ALMANAC,-3.60869528826044
Ruxolitinib,Vandetanib,MCF7,ALMANAC,-2.06985354231879
Gefitinib,Dasatinib,SR,ALMANAC,-2.84092518826467
raloxifene,Sunitinib,HOP-62,ALMANAC,-6.38456458144434
celecoxib,Imatinib,OVCAR-5,ALMANAC,2.16587716692035
Vatalanib,Erlotinib,UACC62,FRIEDMAN,2.76038568249526
Ruxolitinib,Vandetanib,SNB-75,ALMANAC,-10.6018487005979
Vismodegib,Gefitinib,OVCAR-5,ALMANAC,-4.57790053415379
Crizotinib,MEGESTROL ACETATE,PC-3,ALMANAC,-13.7291397092174
Bexarotene,Dasatinib,A2058,FRIEDMAN,-16.6207311026985
Crizotinib,Vandetanib,CCRF-CEM,ALMANAC,-8.81097151174003
Pazopanib,VX-702,UACC62,FRIEDMAN,-15.2971696571946
Pazopanib,Lenalidomide,451Lu,FRIEDMAN,-11.2016195446723
Ruxolitinib,Vorinostat,RPMI-8226,ALMANAC,-49.8873298068843
Axitinib,Romidepsin,SN12C,ALMANAC,1.26265279220371
Axitinib,Imatinib,HS 578T,ALMANAC,-4.06599247057402
Vismodegib,celecoxib,EKVX,ALMANAC,-0.470351849285574
Vismodegib,Fulvestrant,COLO 205,ALMANAC,-3.44909239119835
celecoxib,Vorinostat,K-562,ALMANAC,-3.30323330629093
Gefitinib,Crizotinib,SK-MEL-2,ALMANAC,-16.5275294743202
Abiraterone,Nilotinib,T-47D,ALMANAC,-1.75399263016134
Imatinib,Vorinostat,K-562,ALMANAC,8.47778822427193
Lapatinib,Fulvestrant,SF-295,ALMANAC,2.65358198485918
raloxifene,Imatinib,IGROV1,ALMANAC,-1.94236079859986
Vandetanib,Nilotinib,SR,ALMANAC,-6.59928154300394
Axitinib,Abiraterone,SK-MEL-28,ALMANAC,1.11419716214835
Axitinib,Vismodegib,NCI-H226,ALMANAC,-0.988809648397765
vinblastine,Lapatinib,SK-OV-3,ONEIL,3.37898618824583
Axitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-7.52001769564865
Vatalanib,Erlotinib,IPC-298,FRIEDMAN,2.04363581098636
Lapatinib,Fulvestrant,DU-145,ALMANAC,-5.11144771097549
Vismodegib,Crizotinib,HOP-62,ALMANAC,-4.86482148437036
Crizotinib,Axitinib,SR,ALMANAC,-5.09611749990171
Ruxolitinib,Dasatinib,HS 578T,ALMANAC,-34.8789596309362
raloxifene,Gefitinib,HT29,ALMANAC,0.830936423390052
Vismodegib,Sorafenib,HS 578T,ALMANAC,-9.75068912221607
Vismodegib,Ruxolitinib,HCT-15,ALMANAC,-2.67736239845201
raloxifene,Romidepsin,BT-549,ALMANAC,-51.1966267733676
vinblastine,Vorinostat,OVCAR3,ONEIL,-1.289264920121349
raloxifene,Dasatinib,MOLT-4,ALMANAC,-15.9104099935273
Gefitinib,Nilotinib,RPMI-8226,ALMANAC,3.72419692613874
